,0,1
0,[[0.6700935]],[[0.6130705]]
1,[[-1.0464985]],[[-0.9905949]]
2,[[0.53816134]],[[0.5731156]]
3,[[-0.70929766]],[[-0.7612683]]
4,[[1.0214826]],[[0.91560197]]
5,[[1.564505]],[[1.5104628]]
6,[[-0.3260311]],[[-0.3851403]]
7,[[-1.1581618]],[[-1.2020715]]
8,[[-0.5416185]],[[-0.6222794]]
9,[[1.4631604]],[[1.3913939]]
10,[[-1.1810104]],[[-1.1863756]]
11,[[-0.99766886]],[[-1.0073075]]
12,[[0.88586515]],[[0.8041942]]
13,[[1.5127271]],[[1.4183853]]
14,[[0.5840427]],[[0.57822967]]
15,[[-1.3803827]],[[-1.3802782]]
16,[[1.1913729]],[[1.1341558]]
17,[[-1.1017773]],[[-1.1652532]]
18,[[-1.003381]],[[-1.0818018]]
19,[[-1.0944068]],[[-1.135816]]
20,[[1.0411987]],[[0.9650667]]
21,[[-0.16756509]],[[-0.23510063]]
22,[[0.60873395]],[[0.60113263]]
23,[[2.0896537]],[[2.0884278]]
24,[[0.7467468]],[[0.750108]]
25,[[-1.0262296]],[[-1.0541017]]
26,[[-0.43658873]],[[-0.50776577]]
27,[[0.8958154]],[[0.9581506]]
28,[[1.1020054]],[[1.0273359]]
29,[[-1.0665832]],[[-1.1559789]]
30,[[-1.1826687]],[[-1.2650017]]
31,[[-0.5799452]],[[-0.5097331]]
32,[[-0.27628013]],[[-0.28072333]]
33,[[0.6916522]],[[0.7291267]]
34,[[0.8864179]],[[0.8084438]]
35,[[0.57317126]],[[0.59846663]]
36,[[-0.5471464]],[[-0.4901433]]
37,[[-1.115597]],[[-1.1290019]]
38,[[0.5748296]],[[0.6093817]]
39,[[1.8637477]],[[1.7830772]]
40,[[1.6916462]],[[1.556412]]
41,[[-1.150607]],[[-1.1415598]]
42,[[-0.8917178]],[[-0.9789968]]
43,[[-0.21621047]],[[-0.2376591]]
44,[[-0.39144436]],[[-0.4923296]]
45,[[-0.9119867]],[[-0.963533]]
46,[[1.2639724]],[[1.2050588]]
47,[[-0.80879956]],[[-0.84186745]]
48,[[-1.1692175]],[[-1.1895181]]
49,[[1.687961]],[[1.5929909]]
50,[[-0.28365064]],[[-0.25789213]]
51,[[0.7030765]],[[0.6135733]]
52,[[-0.4813646]],[[-0.50869286]]
53,[[-1.1664536]],[[-1.1951681]]
54,[[2.2591755]],[[2.249363]]
55,[[0.40549213]],[[0.2928722]]
56,[[-0.1012305]],[[-0.05853498]]
57,[[-0.5075299]],[[-0.57986575]]
58,[[-0.79203165]],[[-0.8550231]]
59,[[1.1331458]],[[1.0985835]]
60,[[-1.0796658]],[[-1.0874001]]
61,[[0.9623342]],[[0.91235113]]
62,[[1.1425432]],[[1.0942585]]
63,[[0.91037214]],[[0.85566473]]
64,[[-0.12702729]],[[-0.14310038]]
65,[[0.7157906]],[[0.6725328]]
66,[[-1.3319216]],[[-1.3456115]]
67,[[-0.45335665]],[[-0.45450556]]
68,[[-0.27130502]],[[-0.3355229]]
69,[[0.7777029]],[[0.69911385]]
70,[[0.7800983]],[[0.7097149]]
