,0,1
0,[[0.6700935]],[[0.61380243]]
1,[[-1.0464985]],[[-1.0399908]]
2,[[0.53816134]],[[0.5857463]]
3,[[-0.70929766]],[[-0.7632645]]
4,[[1.0214826]],[[0.95226216]]
5,[[1.564505]],[[1.531374]]
6,[[-0.3260311]],[[-0.39604545]]
7,[[-1.1581618]],[[-1.1967112]]
8,[[-0.5416185]],[[-0.6023625]]
9,[[1.4631604]],[[1.395963]]
10,[[-1.1810104]],[[-1.1949589]]
11,[[-0.99766886]],[[-0.9944404]]
12,[[0.88586515]],[[0.8142395]]
13,[[1.5127271]],[[1.4697902]]
14,[[0.5840427]],[[0.5983169]]
15,[[-1.3803827]],[[-1.3782097]]
16,[[1.1913729]],[[1.1365981]]
17,[[-1.1017773]],[[-1.158093]]
18,[[-1.003381]],[[-1.061245]]
19,[[-1.0944068]],[[-1.1826444]]
20,[[1.0411987]],[[0.97439575]]
21,[[-0.16756509]],[[-0.0146538]]
22,[[0.60873395]],[[0.6305487]]
23,[[2.0896537]],[[2.0866137]]
24,[[0.7467468]],[[0.7642653]]
25,[[-1.0262296]],[[-1.0383998]]
26,[[-0.43658873]],[[-0.5100634]]
27,[[0.8958154]],[[0.97119164]]
28,[[1.1020054]],[[1.058486]]
29,[[-1.0665832]],[[-1.1272312]]
30,[[-1.1826687]],[[-1.2561355]]
31,[[-0.5799452]],[[-0.49283683]]
32,[[-0.27628013]],[[-0.28152418]]
33,[[0.6916522]],[[0.77219844]]
34,[[0.8864179]],[[0.84304285]]
35,[[0.57317126]],[[0.63127756]]
36,[[-0.5471464]],[[-0.5062114]]
37,[[-1.115597]],[[-1.1281017]]
38,[[0.5748296]],[[0.5704286]]
39,[[1.8637477]],[[1.8195605]]
40,[[1.6916462]],[[1.5948184]]
41,[[-1.150607]],[[-1.1200006]]
42,[[-0.8917178]],[[-0.9670242]]
43,[[-0.21621047]],[[-0.22715044]]
44,[[-0.39144436]],[[-0.46072185]]
45,[[-0.9119867]],[[-0.92460716]]
46,[[1.2639724]],[[1.1900172]]
47,[[-0.80879956]],[[-0.80659467]]
48,[[-1.1692175]],[[-1.1757871]]
49,[[1.687961]],[[1.6432557]]
50,[[-0.28365064]],[[-0.32676125]]
51,[[0.7030765]],[[0.6495309]]
52,[[-0.4813646]],[[-0.47616065]]
53,[[-1.1664536]],[[-1.1923387]]
54,[[2.2591755]],[[2.240432]]
55,[[0.40549213]],[[0.3035407]]
56,[[-0.1012305]],[[-0.07249045]]
57,[[-0.5075299]],[[-0.5648727]]
58,[[-0.79203165]],[[-0.8315227]]
59,[[1.1331458]],[[1.1123781]]
60,[[-1.0796658]],[[-1.0575778]]
61,[[0.9623342]],[[0.9232333]]
62,[[1.1425432]],[[1.1443498]]
63,[[0.91037214]],[[0.8835716]]
64,[[-0.12702729]],[[-0.12220144]]
65,[[0.7157906]],[[0.67189574]]
66,[[-1.3319216]],[[-1.3518671]]
67,[[-0.45335665]],[[-0.44272828]]
68,[[-0.27130502]],[[-0.3166268]]
69,[[0.7777029]],[[0.7194476]]
70,[[0.7800983]],[[0.7264259]]
