,0,1
0,[[0.6700935]],[[0.59659064]]
1,[[-1.0464985]],[[-1.0145068]]
2,[[0.53816134]],[[0.6103469]]
3,[[-0.70929766]],[[-0.7229387]]
4,[[1.0214826]],[[0.92070925]]
5,[[1.564505]],[[1.5468067]]
6,[[-0.3260311]],[[-0.3733213]]
7,[[-1.1581618]],[[-1.2022526]]
8,[[-0.5416185]],[[-0.56023073]]
9,[[1.4631604]],[[1.4887267]]
10,[[-1.1810104]],[[-1.1779008]]
11,[[-0.99766886]],[[-0.9505598]]
12,[[0.88586515]],[[0.8052286]]
13,[[1.5127271]],[[1.4340993]]
14,[[0.5840427]],[[0.5469614]]
15,[[-1.3803827]],[[-1.4504645]]
16,[[1.1913729]],[[1.1414138]]
17,[[-1.1017773]],[[-1.1536589]]
18,[[-1.003381]],[[-1.0638983]]
19,[[-1.0944068]],[[-1.1624947]]
20,[[1.0411987]],[[1.0015224]]
21,[[-0.16756509]],[[-0.3759873]]
22,[[0.60873395]],[[0.67500055]]
23,[[2.0896537]],[[2.1164436]]
24,[[0.7467468]],[[0.8339263]]
25,[[-1.0262296]],[[-1.0397347]]
26,[[-0.43658873]],[[-0.5561125]]
27,[[0.8958154]],[[0.9601525]]
28,[[1.1020054]],[[1.0930632]]
29,[[-1.0665832]],[[-1.0891815]]
30,[[-1.1826687]],[[-1.278602]]
31,[[-0.5799452]],[[-0.49261594]]
32,[[-0.27628013]],[[-0.26532984]]
33,[[0.6916522]],[[0.70526326]]
34,[[0.8864179]],[[0.854715]]
35,[[0.57317126]],[[0.58875525]]
36,[[-0.5471464]],[[-0.4882908]]
37,[[-1.115597]],[[-1.1244614]]
38,[[0.5748296]],[[0.5395707]]
39,[[1.8637477]],[[1.851463]]
40,[[1.6916462]],[[1.5624963]]
41,[[-1.150607]],[[-1.0428934]]
42,[[-0.8917178]],[[-0.9342138]]
43,[[-0.21621047]],[[-0.19106221]]
44,[[-0.39144436]],[[-0.45336747]]
45,[[-0.9119867]],[[-0.9072942]]
46,[[1.2639724]],[[1.2645029]]
47,[[-0.80879956]],[[-0.8172724]]
48,[[-1.1692175]],[[-1.1590505]]
49,[[1.687961]],[[1.6846596]]
50,[[-0.28365064]],[[-0.36165786]]
51,[[0.7030765]],[[0.63096416]]
52,[[-0.4813646]],[[-0.465981]]
53,[[-1.1664536]],[[-1.1655334]]
54,[[2.2591755]],[[2.272995]]
55,[[0.40549213]],[[0.38654292]]
56,[[-0.1012305]],[[0.02985537]]
57,[[-0.5075299]],[[-0.5123837]]
58,[[-0.79203165]],[[-0.82904506]]
59,[[1.1331458]],[[1.1385432]]
60,[[-1.0796658]],[[-1.0671105]]
61,[[0.9623342]],[[0.9236733]]
62,[[1.1425432]],[[1.1969241]]
63,[[0.91037214]],[[0.9316515]]
64,[[-0.12702729]],[[-0.13563728]]
65,[[0.7157906]],[[0.7756382]]
66,[[-1.3319216]],[[-1.3179605]]
67,[[-0.45335665]],[[-0.46515203]]
68,[[-0.27130502]],[[-0.3107736]]
69,[[0.7777029]],[[0.7306298]]
70,[[0.7800983]],[[0.7570709]]
