,0,1
0,[[0.6700935]],[[0.58914506]]
1,[[-1.0464985]],[[-1.0063462]]
2,[[0.53816134]],[[0.6075498]]
3,[[-0.70929766]],[[-0.7288532]]
4,[[1.0214826]],[[0.9297477]]
5,[[1.564505]],[[1.5480655]]
6,[[-0.3260311]],[[-0.37444782]]
7,[[-1.1581618]],[[-1.201225]]
8,[[-0.5416185]],[[-0.562626]]
9,[[1.4631604]],[[1.434477]]
10,[[-1.1810104]],[[-1.182064]]
11,[[-0.99766886]],[[-0.95103055]]
12,[[0.88586515]],[[0.79993737]]
13,[[1.5127271]],[[1.4389194]]
14,[[0.5840427]],[[0.54198253]]
15,[[-1.3803827]],[[-1.4441918]]
16,[[1.1913729]],[[1.1381723]]
17,[[-1.1017773]],[[-1.1615968]]
18,[[-1.003381]],[[-1.0512689]]
19,[[-1.0944068]],[[-1.1535801]]
20,[[1.0411987]],[[0.99869907]]
21,[[-0.16756509]],[[-0.52167284]]
22,[[0.60873395]],[[0.64563096]]
23,[[2.0896537]],[[2.104227]]
24,[[0.7467468]],[[0.82104576]]
25,[[-1.0262296]],[[-1.0327148]]
26,[[-0.43658873]],[[-0.57578105]]
27,[[0.8958154]],[[0.9589442]]
28,[[1.1020054]],[[1.0695611]]
29,[[-1.0665832]],[[-1.1033087]]
30,[[-1.1826687]],[[-1.2503977]]
31,[[-0.5799452]],[[-0.5121337]]
32,[[-0.27628013]],[[-0.27163494]]
33,[[0.6916522]],[[0.6706842]]
34,[[0.8864179]],[[0.8211385]]
35,[[0.57317126]],[[0.58508193]]
36,[[-0.5471464]],[[-0.48879516]]
37,[[-1.115597]],[[-1.1105748]]
38,[[0.5748296]],[[0.55347]]
39,[[1.8637477]],[[1.8324226]]
40,[[1.6916462]],[[1.5582207]]
41,[[-1.150607]],[[-1.0234]]
42,[[-0.8917178]],[[-0.93927354]]
43,[[-0.21621047]],[[-0.20584786]]
44,[[-0.39144436]],[[-0.4271623]]
45,[[-0.9119867]],[[-0.893429]]
46,[[1.2639724]],[[1.2440256]]
47,[[-0.80879956]],[[-0.8082122]]
48,[[-1.1692175]],[[-1.135833]]
49,[[1.687961]],[[1.6748103]]
50,[[-0.28365064]],[[-0.3764131]]
51,[[0.7030765]],[[0.62383306]]
52,[[-0.4813646]],[[-0.49282765]]
53,[[-1.1664536]],[[-1.1731386]]
54,[[2.2591755]],[[2.2534962]]
55,[[0.40549213]],[[0.3804146]]
56,[[-0.1012305]],[[0.00543582]]
57,[[-0.5075299]],[[-0.51862204]]
58,[[-0.79203165]],[[-0.8177588]]
59,[[1.1331458]],[[1.1067399]]
60,[[-1.0796658]],[[-1.0475552]]
61,[[0.9623342]],[[0.89968956]]
62,[[1.1425432]],[[1.1807483]]
63,[[0.91037214]],[[0.9174708]]
64,[[-0.12702729]],[[-0.14670503]]
65,[[0.7157906]],[[0.7539624]]
66,[[-1.3319216]],[[-1.3098762]]
67,[[-0.45335665]],[[-0.45650923]]
68,[[-0.27130502]],[[-0.3150549]]
69,[[0.7777029]],[[0.7238277]]
70,[[0.7800983]],[[0.75804126]]
