,0,1
0,[[0.6700935]],[[0.6138357]]
1,[[-1.0464985]],[[-1.0210512]]
2,[[0.53816134]],[[0.50454164]]
3,[[-0.70929766]],[[-0.7640215]]
4,[[1.0214826]],[[1.0000606]]
5,[[1.564505]],[[1.5882847]]
6,[[-0.3260311]],[[-0.39118177]]
7,[[-1.1581618]],[[-1.2214687]]
8,[[-0.5416185]],[[-0.6149365]]
9,[[1.4631604]],[[1.4089453]]
10,[[-1.1810104]],[[-1.1763856]]
11,[[-0.99766886]],[[-0.9717362]]
12,[[0.88586515]],[[0.83473754]]
13,[[1.5127271]],[[1.5294352]]
14,[[0.5840427]],[[0.6351681]]
15,[[-1.3803827]],[[-1.3645632]]
16,[[1.1913729]],[[1.1407173]]
17,[[-1.1017773]],[[-1.1714346]]
18,[[-1.003381]],[[-1.0552957]]
19,[[-1.0944068]],[[-1.1700337]]
20,[[1.0411987]],[[0.99429226]]
21,[[-0.16756509]],[[0.02533996]]
22,[[0.60873395]],[[0.66254497]]
23,[[2.0896537]],[[2.142092]]
24,[[0.7467468]],[[0.7831621]]
25,[[-1.0262296]],[[-1.0848858]]
26,[[-0.43658873]],[[-0.4661044]]
27,[[0.8958154]],[[0.99961805]]
28,[[1.1020054]],[[1.0845778]]
29,[[-1.0665832]],[[-1.148422]]
30,[[-1.1826687]],[[-1.2562883]]
31,[[-0.5799452]],[[-0.50460625]]
32,[[-0.27628013]],[[-0.31381404]]
33,[[0.6916522]],[[0.7837441]]
34,[[0.8864179]],[[0.851769]]
35,[[0.57317126]],[[0.66690063]]
36,[[-0.5471464]],[[-0.5451905]]
37,[[-1.115597]],[[-1.1229273]]
38,[[0.5748296]],[[0.59805727]]
39,[[1.8637477]],[[1.8118765]]
40,[[1.6916462]],[[1.6469111]]
41,[[-1.150607]],[[-1.1350776]]
42,[[-0.8917178]],[[-0.9702276]]
43,[[-0.21621047]],[[-0.21479201]]
44,[[-0.39144436]],[[-0.437151]]
45,[[-0.9119867]],[[-0.97126913]]
46,[[1.2639724]],[[1.2073233]]
47,[[-0.80879956]],[[-0.82482505]]
48,[[-1.1692175]],[[-1.1558205]]
49,[[1.687961]],[[1.6934755]]
50,[[-0.28365064]],[[-0.3542354]]
51,[[0.7030765]],[[0.6410413]]
52,[[-0.4813646]],[[-0.49075955]]
53,[[-1.1664536]],[[-1.2026517]]
54,[[2.2591755]],[[2.3130908]]
55,[[0.40549213]],[[0.3301444]]
56,[[-0.1012305]],[[-0.04296148]]
57,[[-0.5075299]],[[-0.5608624]]
58,[[-0.79203165]],[[-0.8455597]]
59,[[1.1331458]],[[1.1474771]]
60,[[-1.0796658]],[[-1.0840709]]
61,[[0.9623342]],[[0.9260073]]
62,[[1.1425432]],[[1.1254005]]
63,[[0.91037214]],[[0.9018779]]
64,[[-0.12702729]],[[-0.14555693]]
65,[[0.7157906]],[[0.6510637]]
66,[[-1.3319216]],[[-1.3245672]]
67,[[-0.45335665]],[[-0.43061352]]
68,[[-0.27130502]],[[-0.2958027]]
69,[[0.7777029]],[[0.729069]]
70,[[0.7800983]],[[0.73895574]]
