,0,1
0,[[0.6700935]],[[0.60623336]]
1,[[-1.0464985]],[[-1.0577292]]
2,[[0.53816134]],[[0.54828405]]
3,[[-0.70929766]],[[-0.79113257]]
4,[[1.0214826]],[[0.94312334]]
5,[[1.564505]],[[1.5304792]]
6,[[-0.3260311]],[[-0.40914893]]
7,[[-1.1581618]],[[-1.2278562]]
8,[[-0.5416185]],[[-0.6292402]]
9,[[1.4631604]],[[1.4224181]]
10,[[-1.1810104]],[[-1.1910123]]
11,[[-0.99766886]],[[-1.0041729]]
12,[[0.88586515]],[[0.79802155]]
13,[[1.5127271]],[[1.4718399]]
14,[[0.5840427]],[[0.59093213]]
15,[[-1.3803827]],[[-1.3855255]]
16,[[1.1913729]],[[1.1351507]]
17,[[-1.1017773]],[[-1.1837287]]
18,[[-1.003381]],[[-1.0876042]]
19,[[-1.0944068]],[[-1.2002983]]
20,[[1.0411987]],[[0.9551773]]
21,[[-0.16756509]],[[-0.00794911]]
22,[[0.60873395]],[[0.6193533]]
23,[[2.0896537]],[[2.0747287]]
24,[[0.7467468]],[[0.7360878]]
25,[[-1.0262296]],[[-1.1005774]]
26,[[-0.43658873]],[[-0.49407434]]
27,[[0.8958154]],[[0.98536754]]
28,[[1.1020054]],[[1.0413394]]
29,[[-1.0665832]],[[-1.155992]]
30,[[-1.1826687]],[[-1.2840023]]
31,[[-0.5799452]],[[-0.5105915]]
32,[[-0.27628013]],[[-0.32694042]]
33,[[0.6916522]],[[0.7460172]]
34,[[0.8864179]],[[0.82141423]]
35,[[0.57317126]],[[0.6147721]]
36,[[-0.5471464]],[[-0.5498444]]
37,[[-1.115597]],[[-1.1353858]]
38,[[0.5748296]],[[0.5552864]]
39,[[1.8637477]],[[1.8340192]]
40,[[1.6916462]],[[1.5971029]]
41,[[-1.150607]],[[-1.1514962]]
42,[[-0.8917178]],[[-0.9782772]]
43,[[-0.21621047]],[[-0.24771774]]
44,[[-0.39144436]],[[-0.46199417]]
45,[[-0.9119867]],[[-0.9330908]]
46,[[1.2639724]],[[1.1655493]]
47,[[-0.80879956]],[[-0.8494155]]
48,[[-1.1692175]],[[-1.1840174]]
49,[[1.687961]],[[1.6415124]]
50,[[-0.28365064]],[[-0.31270397]]
51,[[0.7030765]],[[0.6521156]]
52,[[-0.4813646]],[[-0.5051427]]
53,[[-1.1664536]],[[-1.2306554]]
54,[[2.2591755]],[[2.243081]]
55,[[0.40549213]],[[0.28982353]]
56,[[-0.1012305]],[[-0.072999]]
57,[[-0.5075299]],[[-0.60227525]]
58,[[-0.79203165]],[[-0.85069436]]
59,[[1.1331458]],[[1.0941842]]
60,[[-1.0796658]],[[-1.105208]]
61,[[0.9623342]],[[0.9161241]]
62,[[1.1425432]],[[1.0875831]]
63,[[0.91037214]],[[0.8640752]]
64,[[-0.12702729]],[[-0.16891086]]
65,[[0.7157906]],[[0.64271355]]
66,[[-1.3319216]],[[-1.3630825]]
67,[[-0.45335665]],[[-0.4772402]]
68,[[-0.27130502]],[[-0.3437388]]
69,[[0.7777029]],[[0.7005093]]
70,[[0.7800983]],[[0.7196777]]
