,0,1
0,[[0.6700935]],[[0.609318]]
1,[[-1.0464985]],[[-1.0233688]]
2,[[0.53816134]],[[0.5802984]]
3,[[-0.70929766]],[[-0.77692944]]
4,[[1.0214826]],[[0.94842076]]
5,[[1.564505]],[[1.5345874]]
6,[[-0.3260311]],[[-0.4060905]]
7,[[-1.1581618]],[[-1.2120693]]
8,[[-0.5416185]],[[-0.61100495]]
9,[[1.4631604]],[[1.4414797]]
10,[[-1.1810104]],[[-1.1898332]]
11,[[-0.99766886]],[[-0.9946265]]
12,[[0.88586515]],[[0.8103874]]
13,[[1.5127271]],[[1.4693484]]
14,[[0.5840427]],[[0.5990126]]
15,[[-1.3803827]],[[-1.3767741]]
16,[[1.1913729]],[[1.1370718]]
17,[[-1.1017773]],[[-1.1704385]]
18,[[-1.003381]],[[-1.0658532]]
19,[[-1.0944068]],[[-1.1711757]]
20,[[1.0411987]],[[0.96666527]]
21,[[-0.16756509]],[[-0.0202446]]
22,[[0.60873395]],[[0.6279533]]
23,[[2.0896537]],[[2.094888]]
24,[[0.7467468]],[[0.7658155]]
25,[[-1.0262296]],[[-1.0734069]]
26,[[-0.43658873]],[[-0.46100843]]
27,[[0.8958154]],[[0.9970405]]
28,[[1.1020054]],[[1.0555696]]
29,[[-1.0665832]],[[-1.1378438]]
30,[[-1.1826687]],[[-1.2636869]]
31,[[-0.5799452]],[[-0.4866085]]
32,[[-0.27628013]],[[-0.292009]]
33,[[0.6916522]],[[0.7621436]]
34,[[0.8864179]],[[0.83046556]]
35,[[0.57317126]],[[0.6455376]]
36,[[-0.5471464]],[[-0.51938975]]
37,[[-1.115597]],[[-1.1279266]]
38,[[0.5748296]],[[0.5432973]]
39,[[1.8637477]],[[1.854557]]
40,[[1.6916462]],[[1.6005304]]
41,[[-1.150607]],[[-1.1335535]]
42,[[-0.8917178]],[[-0.9633909]]
43,[[-0.21621047]],[[-0.23369789]]
44,[[-0.39144436]],[[-0.46061933]]
45,[[-0.9119867]],[[-0.8985715]]
46,[[1.2639724]],[[1.19241]]
47,[[-0.80879956]],[[-0.8346073]]
48,[[-1.1692175]],[[-1.1805866]]
49,[[1.687961]],[[1.6445694]]
50,[[-0.28365064]],[[-0.29437613]]
51,[[0.7030765]],[[0.6791656]]
52,[[-0.4813646]],[[-0.4927616]]
53,[[-1.1664536]],[[-1.222203]]
54,[[2.2591755]],[[2.2437239]]
55,[[0.40549213]],[[0.29929256]]
56,[[-0.1012305]],[[-0.03391957]]
57,[[-0.5075299]],[[-0.56941533]]
58,[[-0.79203165]],[[-0.8340705]]
59,[[1.1331458]],[[1.1191723]]
60,[[-1.0796658]],[[-1.0881238]]
61,[[0.9623342]],[[0.9181416]]
62,[[1.1425432]],[[1.1063709]]
63,[[0.91037214]],[[0.876426]]
64,[[-0.12702729]],[[-0.13804436]]
65,[[0.7157906]],[[0.6647186]]
66,[[-1.3319216]],[[-1.3509077]]
67,[[-0.45335665]],[[-0.45805144]]
68,[[-0.27130502]],[[-0.3344754]]
69,[[0.7777029]],[[0.71444416]]
70,[[0.7800983]],[[0.7357111]]
