,0,1
0,[[0.6700935]],[[0.62568676]]
1,[[-1.0464985]],[[-1.0275669]]
2,[[0.53816134]],[[0.5786425]]
3,[[-0.70929766]],[[-0.765808]]
4,[[1.0214826]],[[0.9517726]]
5,[[1.564505]],[[1.5413808]]
6,[[-0.3260311]],[[-0.4029622]]
7,[[-1.1581618]],[[-1.2047961]]
8,[[-0.5416185]],[[-0.60702825]]
9,[[1.4631604]],[[1.4215432]]
10,[[-1.1810104]],[[-1.1875205]]
11,[[-0.99766886]],[[-0.995573]]
12,[[0.88586515]],[[0.82062376]]
13,[[1.5127271]],[[1.472623]]
14,[[0.5840427]],[[0.6043397]]
15,[[-1.3803827]],[[-1.3727695]]
16,[[1.1913729]],[[1.152654]]
17,[[-1.1017773]],[[-1.1652145]]
18,[[-1.003381]],[[-1.0589992]]
19,[[-1.0944068]],[[-1.1746174]]
20,[[1.0411987]],[[0.9750718]]
21,[[-0.16756509]],[[-0.17972612]]
22,[[0.60873395]],[[0.6347009]]
23,[[2.0896537]],[[2.1110516]]
24,[[0.7467468]],[[0.7738906]]
25,[[-1.0262296]],[[-1.0531925]]
26,[[-0.43658873]],[[-0.45458472]]
27,[[0.8958154]],[[0.99429095]]
28,[[1.1020054]],[[1.0639786]]
29,[[-1.0665832]],[[-1.1324214]]
30,[[-1.1826687]],[[-1.2568008]]
31,[[-0.5799452]],[[-0.48378253]]
32,[[-0.27628013]],[[-0.29135323]]
33,[[0.6916522]],[[0.77129614]]
34,[[0.8864179]],[[0.8493544]]
35,[[0.57317126]],[[0.6576024]]
36,[[-0.5471464]],[[-0.5181451]]
37,[[-1.115597]],[[-1.1242644]]
38,[[0.5748296]],[[0.55860007]]
39,[[1.8637477]],[[1.8363391]]
40,[[1.6916462]],[[1.6084579]]
41,[[-1.150607]],[[-1.128732]]
42,[[-0.8917178]],[[-0.9577873]]
43,[[-0.21621047]],[[-0.22429192]]
44,[[-0.39144436]],[[-0.4571408]]
45,[[-0.9119867]],[[-0.9096314]]
46,[[1.2639724]],[[1.1968485]]
47,[[-0.80879956]],[[-0.81969345]]
48,[[-1.1692175]],[[-1.1809175]]
49,[[1.687961]],[[1.6491312]]
50,[[-0.28365064]],[[-0.3163395]]
51,[[0.7030765]],[[0.6703981]]
52,[[-0.4813646]],[[-0.47624135]]
53,[[-1.1664536]],[[-1.2177738]]
54,[[2.2591755]],[[2.2510242]]
55,[[0.40549213]],[[0.30592597]]
56,[[-0.1012305]],[[-0.0327214]]
57,[[-0.5075299]],[[-0.5534565]]
58,[[-0.79203165]],[[-0.8302692]]
59,[[1.1331458]],[[1.1244894]]
60,[[-1.0796658]],[[-1.070628]]
61,[[0.9623342]],[[0.93512]]
62,[[1.1425432]],[[1.1106323]]
63,[[0.91037214]],[[0.88494456]]
64,[[-0.12702729]],[[-0.13397014]]
65,[[0.7157906]],[[0.6696545]]
66,[[-1.3319216]],[[-1.3510507]]
67,[[-0.45335665]],[[-0.44870746]]
68,[[-0.27130502]],[[-0.32981658]]
69,[[0.7777029]],[[0.72270834]]
70,[[0.7800983]],[[0.74060357]]
