,0,1
0,[[0.6700935]],[[0.6142777]]
1,[[-1.0464985]],[[-1.0352681]]
2,[[0.53816134]],[[0.59410083]]
3,[[-0.70929766]],[[-0.76439244]]
4,[[1.0214826]],[[0.9571799]]
5,[[1.564505]],[[1.5509742]]
6,[[-0.3260311]],[[-0.38595128]]
7,[[-1.1581618]],[[-1.200503]]
8,[[-0.5416185]],[[-0.6128823]]
9,[[1.4631604]],[[1.3981093]]
10,[[-1.1810104]],[[-1.1934907]]
11,[[-0.99766886]],[[-1.003449]]
12,[[0.88586515]],[[0.8150958]]
13,[[1.5127271]],[[1.4847289]]
14,[[0.5840427]],[[0.5943345]]
15,[[-1.3803827]],[[-1.3821391]]
16,[[1.1913729]],[[1.1383916]]
17,[[-1.1017773]],[[-1.1577864]]
18,[[-1.003381]],[[-1.0697949]]
19,[[-1.0944068]],[[-1.1743166]]
20,[[1.0411987]],[[0.98286474]]
21,[[-0.16756509]],[[-0.1237545]]
22,[[0.60873395]],[[0.6293994]]
23,[[2.0896537]],[[2.1093192]]
24,[[0.7467468]],[[0.76770604]]
25,[[-1.0262296]],[[-1.0505971]]
26,[[-0.43658873]],[[-0.4832455]]
27,[[0.8958154]],[[0.9622263]]
28,[[1.1020054]],[[1.0537392]]
29,[[-1.0665832]],[[-1.1405776]]
30,[[-1.1826687]],[[-1.2595581]]
31,[[-0.5799452]],[[-0.49479938]]
32,[[-0.27628013]],[[-0.25563633]]
33,[[0.6916522]],[[0.76663125]]
34,[[0.8864179]],[[0.8376657]]
35,[[0.57317126]],[[0.64376056]]
36,[[-0.5471464]],[[-0.51072943]]
37,[[-1.115597]],[[-1.126581]]
38,[[0.5748296]],[[0.59464777]]
39,[[1.8637477]],[[1.8216442]]
40,[[1.6916462]],[[1.5990163]]
41,[[-1.150607]],[[-1.1253283]]
42,[[-0.8917178]],[[-0.97388375]]
43,[[-0.21621047]],[[-0.22537136]]
44,[[-0.39144436]],[[-0.4508916]]
45,[[-0.9119867]],[[-0.94871926]]
46,[[1.2639724]],[[1.2063957]]
47,[[-0.80879956]],[[-0.82628405]]
48,[[-1.1692175]],[[-1.1764531]]
49,[[1.687961]],[[1.6552335]]
50,[[-0.28365064]],[[-0.3213278]]
51,[[0.7030765]],[[0.6407298]]
52,[[-0.4813646]],[[-0.48777807]]
53,[[-1.1664536]],[[-1.1936996]]
54,[[2.2591755]],[[2.2662535]]
55,[[0.40549213]],[[0.30589533]]
56,[[-0.1012305]],[[-0.03310013]]
57,[[-0.5075299]],[[-0.5838788]]
58,[[-0.79203165]],[[-0.8458662]]
59,[[1.1331458]],[[1.1165823]]
60,[[-1.0796658]],[[-1.0822314]]
61,[[0.9623342]],[[0.92326057]]
62,[[1.1425432]],[[1.1769243]]
63,[[0.91037214]],[[0.88620675]]
64,[[-0.12702729]],[[-0.10676718]]
65,[[0.7157906]],[[0.67462623]]
66,[[-1.3319216]],[[-1.3534911]]
67,[[-0.45335665]],[[-0.44498897]]
68,[[-0.27130502]],[[-0.32371926]]
69,[[0.7777029]],[[0.7197238]]
70,[[0.7800983]],[[0.72351396]]
