,0,1
0,[[0.6700935]],[[0.6307831]]
1,[[-1.0464985]],[[-1.040492]]
2,[[0.53816134]],[[0.56460357]]
3,[[-0.70929766]],[[-0.7817389]]
4,[[1.0214826]],[[0.9498379]]
5,[[1.564505]],[[1.5314798]]
6,[[-0.3260311]],[[-0.4003725]]
7,[[-1.1581618]],[[-1.2173629]]
8,[[-0.5416185]],[[-0.61702305]]
9,[[1.4631604]],[[1.4385912]]
10,[[-1.1810104]],[[-1.1815188]]
11,[[-0.99766886]],[[-0.991019]]
12,[[0.88586515]],[[0.8044684]]
13,[[1.5127271]],[[1.4741738]]
14,[[0.5840427]],[[0.598974]]
15,[[-1.3803827]],[[-1.3726935]]
16,[[1.1913729]],[[1.160569]]
17,[[-1.1017773]],[[-1.1740702]]
18,[[-1.003381]],[[-1.0737796]]
19,[[-1.0944068]],[[-1.1850214]]
20,[[1.0411987]],[[0.9593575]]
21,[[-0.16756509]],[[0.00256932]]
22,[[0.60873395]],[[0.62482667]]
23,[[2.0896537]],[[2.0726597]]
24,[[0.7467468]],[[0.755075]]
25,[[-1.0262296]],[[-1.0913129]]
26,[[-0.43658873]],[[-0.47876382]]
27,[[0.8958154]],[[0.9954028]]
28,[[1.1020054]],[[1.0476196]]
29,[[-1.0665832]],[[-1.1440971]]
30,[[-1.1826687]],[[-1.2706163]]
31,[[-0.5799452]],[[-0.49628198]]
32,[[-0.27628013]],[[-0.3091842]]
33,[[0.6916522]],[[0.7526512]]
34,[[0.8864179]],[[0.8321166]]
35,[[0.57317126]],[[0.61865497]]
36,[[-0.5471464]],[[-0.5317373]]
37,[[-1.115597]],[[-1.1213499]]
38,[[0.5748296]],[[0.5658438]]
39,[[1.8637477]],[[1.8480742]]
40,[[1.6916462]],[[1.6010947]]
41,[[-1.150607]],[[-1.1384455]]
42,[[-0.8917178]],[[-0.9657204]]
43,[[-0.21621047]],[[-0.2405591]]
44,[[-0.39144436]],[[-0.45396566]]
45,[[-0.9119867]],[[-0.9134578]]
46,[[1.2639724]],[[1.1776013]]
47,[[-0.80879956]],[[-0.83924]]
48,[[-1.1692175]],[[-1.1723279]]
49,[[1.687961]],[[1.6437225]]
50,[[-0.28365064]],[[-0.2910471]]
51,[[0.7030765]],[[0.66611147]]
52,[[-0.4813646]],[[-0.49060512]]
53,[[-1.1664536]],[[-1.2192874]]
54,[[2.2591755]],[[2.2430224]]
55,[[0.40549213]],[[0.29736853]]
56,[[-0.1012305]],[[-0.05837643]]
57,[[-0.5075299]],[[-0.5891909]]
58,[[-0.79203165]],[[-0.8372877]]
59,[[1.1331458]],[[1.1132967]]
60,[[-1.0796658]],[[-1.0941344]]
61,[[0.9623342]],[[0.9396272]]
62,[[1.1425432]],[[1.0976388]]
63,[[0.91037214]],[[0.8700161]]
64,[[-0.12702729]],[[-0.15419602]]
65,[[0.7157906]],[[0.6541109]]
66,[[-1.3319216]],[[-1.3501631]]
67,[[-0.45335665]],[[-0.46470797]]
68,[[-0.27130502]],[[-0.33221722]]
69,[[0.7777029]],[[0.7080474]]
70,[[0.7800983]],[[0.7323959]]
