,0,1
0,[[0.6700935]],[[0.6098453]]
1,[[-1.0464985]],[[-1.0006754]]
2,[[0.53816134]],[[0.6131443]]
3,[[-0.70929766]],[[-0.70919335]]
4,[[1.0214826]],[[0.9215673]]
5,[[1.564505]],[[1.5557855]]
6,[[-0.3260311]],[[-0.36978316]]
7,[[-1.1581618]],[[-1.1934884]]
8,[[-0.5416185]],[[-0.5496403]]
9,[[1.4631604]],[[1.4704844]]
10,[[-1.1810104]],[[-1.1655846]]
11,[[-0.99766886]],[[-0.9365838]]
12,[[0.88586515]],[[0.8172649]]
13,[[1.5127271]],[[1.4511229]]
14,[[0.5840427]],[[0.55145943]]
15,[[-1.3803827]],[[-1.4533652]]
16,[[1.1913729]],[[1.1522962]]
17,[[-1.1017773]],[[-1.1588081]]
18,[[-1.003381]],[[-1.0462008]]
19,[[-1.0944068]],[[-1.1488627]]
20,[[1.0411987]],[[1.0139872]]
21,[[-0.16756509]],[[-0.3319503]]
22,[[0.60873395]],[[0.7021786]]
23,[[2.0896537]],[[2.135682]]
24,[[0.7467468]],[[0.84857786]]
25,[[-1.0262296]],[[-1.0234082]]
26,[[-0.43658873]],[[-0.55107117]]
27,[[0.8958154]],[[0.96633065]]
28,[[1.1020054]],[[1.1046833]]
29,[[-1.0665832]],[[-1.0818777]]
30,[[-1.1826687]],[[-1.2735503]]
31,[[-0.5799452]],[[-0.48419416]]
32,[[-0.27628013]],[[-0.23432553]]
33,[[0.6916522]],[[0.71407235]]
34,[[0.8864179]],[[0.8616766]]
35,[[0.57317126]],[[0.60330474]]
36,[[-0.5471464]],[[-0.47311246]]
37,[[-1.115597]],[[-1.1213068]]
38,[[0.5748296]],[[0.53405154]]
39,[[1.8637477]],[[1.8735222]]
40,[[1.6916462]],[[1.573284]]
41,[[-1.150607]],[[-1.0153348]]
42,[[-0.8917178]],[[-0.92441213]]
43,[[-0.21621047]],[[-0.18846703]]
44,[[-0.39144436]],[[-0.4276476]]
45,[[-0.9119867]],[[-0.9051606]]
46,[[1.2639724]],[[1.2798585]]
47,[[-0.80879956]],[[-0.8022821]]
48,[[-1.1692175]],[[-1.1449987]]
49,[[1.687961]],[[1.6944257]]
50,[[-0.28365064]],[[-0.35738885]]
51,[[0.7030765]],[[0.6433233]]
52,[[-0.4813646]],[[-0.4607991]]
53,[[-1.1664536]],[[-1.1720276]]
54,[[2.2591755]],[[2.2816215]]
55,[[0.40549213]],[[0.39003325]]
56,[[-0.1012305]],[[0.02872598]]
57,[[-0.5075299]],[[-0.49644625]]
58,[[-0.79203165]],[[-0.82360166]]
59,[[1.1331458]],[[1.159247]]
60,[[-1.0796658]],[[-1.0455405]]
61,[[0.9623342]],[[0.9384934]]
62,[[1.1425432]],[[1.2263385]]
63,[[0.91037214]],[[0.94031346]]
64,[[-0.12702729]],[[-0.12978268]]
65,[[0.7157906]],[[0.7800528]]
66,[[-1.3319216]],[[-1.3120522]]
67,[[-0.45335665]],[[-0.47642434]]
68,[[-0.27130502]],[[-0.30281818]]
69,[[0.7777029]],[[0.7343663]]
70,[[0.7800983]],[[0.76612985]]
