,0,1
0,[[0.6700935]],[[0.6045532]]
1,[[-1.0464985]],[[-0.9892169]]
2,[[0.53816134]],[[0.5990708]]
3,[[-0.70929766]],[[-0.7161736]]
4,[[1.0214826]],[[0.9163971]]
5,[[1.564505]],[[1.545428]]
6,[[-0.3260311]],[[-0.37542343]]
7,[[-1.1581618]],[[-1.1902486]]
8,[[-0.5416185]],[[-0.5591016]]
9,[[1.4631604]],[[1.5112696]]
10,[[-1.1810104]],[[-1.1475773]]
11,[[-0.99766886]],[[-0.9152309]]
12,[[0.88586515]],[[0.8077116]]
13,[[1.5127271]],[[1.4514344]]
14,[[0.5840427]],[[0.5176859]]
15,[[-1.3803827]],[[-1.4405015]]
16,[[1.1913729]],[[1.1406109]]
17,[[-1.1017773]],[[-1.1511805]]
18,[[-1.003381]],[[-1.0580217]]
19,[[-1.0944068]],[[-1.1363603]]
20,[[1.0411987]],[[0.99773526]]
21,[[-0.16756509]],[[-0.28339255]]
22,[[0.60873395]],[[0.7171767]]
23,[[2.0896537]],[[2.1180723]]
24,[[0.7467468]],[[0.823194]]
25,[[-1.0262296]],[[-1.0392759]]
26,[[-0.43658873]],[[-0.57262355]]
27,[[0.8958154]],[[0.9627712]]
28,[[1.1020054]],[[1.0817306]]
29,[[-1.0665832]],[[-1.082096]]
30,[[-1.1826687]],[[-1.284545]]
31,[[-0.5799452]],[[-0.49599373]]
32,[[-0.27628013]],[[-0.2536775]]
33,[[0.6916522]],[[0.69527173]]
34,[[0.8864179]],[[0.8514421]]
35,[[0.57317126]],[[0.5914395]]
36,[[-0.5471464]],[[-0.48069334]]
37,[[-1.115597]],[[-1.1393954]]
38,[[0.5748296]],[[0.54000974]]
39,[[1.8637477]],[[1.8669558]]
40,[[1.6916462]],[[1.5591211]]
41,[[-1.150607]],[[-1.012274]]
42,[[-0.8917178]],[[-0.9180925]]
43,[[-0.21621047]],[[-0.19066167]]
44,[[-0.39144436]],[[-0.4396956]]
45,[[-0.9119867]],[[-0.9265798]]
46,[[1.2639724]],[[1.2990389]]
47,[[-0.80879956]],[[-0.80529857]]
48,[[-1.1692175]],[[-1.1372036]]
49,[[1.687961]],[[1.6827443]]
50,[[-0.28365064]],[[-0.34242892]]
51,[[0.7030765]],[[0.62102413]]
52,[[-0.4813646]],[[-0.4617164]]
53,[[-1.1664536]],[[-1.1633801]]
54,[[2.2591755]],[[2.2656]]
55,[[0.40549213]],[[0.3783754]]
56,[[-0.1012305]],[[0.02342927]]
57,[[-0.5075299]],[[-0.47669625]]
58,[[-0.79203165]],[[-0.82968533]]
59,[[1.1331458]],[[1.1242874]]
60,[[-1.0796658]],[[-1.059696]]
61,[[0.9623342]],[[0.9325206]]
62,[[1.1425432]],[[1.200347]]
63,[[0.91037214]],[[0.9240093]]
64,[[-0.12702729]],[[-0.14370775]]
65,[[0.7157906]],[[0.74203086]]
66,[[-1.3319216]],[[-1.305117]]
67,[[-0.45335665]],[[-0.47498477]]
68,[[-0.27130502]],[[-0.3085736]]
69,[[0.7777029]],[[0.7122729]]
70,[[0.7800983]],[[0.74792457]]
