,0,1
0,[[0.6700935]],[[0.5912746]]
1,[[-1.0464985]],[[-1.0225549]]
2,[[0.53816134]],[[0.60136807]]
3,[[-0.70929766]],[[-0.73675007]]
4,[[1.0214826]],[[0.92462194]]
5,[[1.564505]],[[1.547383]]
6,[[-0.3260311]],[[-0.38733268]]
7,[[-1.1581618]],[[-1.2107474]]
8,[[-0.5416185]],[[-0.5690622]]
9,[[1.4631604]],[[1.474219]]
10,[[-1.1810104]],[[-1.1911241]]
11,[[-0.99766886]],[[-0.9543861]]
12,[[0.88586515]],[[0.7948605]]
13,[[1.5127271]],[[1.4348744]]
14,[[0.5840427]],[[0.55552685]]
15,[[-1.3803827]],[[-1.44473]]
16,[[1.1913729]],[[1.1419059]]
17,[[-1.1017773]],[[-1.1705837]]
18,[[-1.003381]],[[-1.0654378]]
19,[[-1.0944068]],[[-1.1703107]]
20,[[1.0411987]],[[0.9901825]]
21,[[-0.16756509]],[[-0.30563188]]
22,[[0.60873395]],[[0.65335643]]
23,[[2.0896537]],[[2.1070275]]
24,[[0.7467468]],[[0.82460105]]
25,[[-1.0262296]],[[-1.0359529]]
26,[[-0.43658873]],[[-0.5622412]]
27,[[0.8958154]],[[0.9510542]]
28,[[1.1020054]],[[1.0853575]]
29,[[-1.0665832]],[[-1.0987221]]
30,[[-1.1826687]],[[-1.2635341]]
31,[[-0.5799452]],[[-0.50846934]]
32,[[-0.27628013]],[[-0.26374614]]
33,[[0.6916522]],[[0.6881424]]
34,[[0.8864179]],[[0.8278378]]
35,[[0.57317126]],[[0.57810986]]
36,[[-0.5471464]],[[-0.48307693]]
37,[[-1.115597]],[[-1.118209]]
38,[[0.5748296]],[[0.5571059]]
39,[[1.8637477]],[[1.835244]]
40,[[1.6916462]],[[1.5673321]]
41,[[-1.150607]],[[-1.0423815]]
42,[[-0.8917178]],[[-0.9274171]]
43,[[-0.21621047]],[[-0.21139193]]
44,[[-0.39144436]],[[-0.44337845]]
45,[[-0.9119867]],[[-0.9073652]]
46,[[1.2639724]],[[1.2472373]]
47,[[-0.80879956]],[[-0.8110362]]
48,[[-1.1692175]],[[-1.1577828]]
49,[[1.687961]],[[1.6834031]]
50,[[-0.28365064]],[[-0.38719344]]
51,[[0.7030765]],[[0.6192609]]
52,[[-0.4813646]],[[-0.4907887]]
53,[[-1.1664536]],[[-1.1810106]]
54,[[2.2591755]],[[2.2582202]]
55,[[0.40549213]],[[0.38490844]]
56,[[-0.1012305]],[[0.02178764]]
57,[[-0.5075299]],[[-0.51128054]]
58,[[-0.79203165]],[[-0.825751]]
59,[[1.1331458]],[[1.1234308]]
60,[[-1.0796658]],[[-1.0509717]]
61,[[0.9623342]],[[0.90849507]]
62,[[1.1425432]],[[1.1715051]]
63,[[0.91037214]],[[0.9194695]]
64,[[-0.12702729]],[[-0.14105737]]
65,[[0.7157906]],[[0.7707132]]
66,[[-1.3319216]],[[-1.3150858]]
67,[[-0.45335665]],[[-0.46549594]]
68,[[-0.27130502]],[[-0.3212049]]
69,[[0.7777029]],[[0.7234756]]
70,[[0.7800983]],[[0.756096]]
