,0,1
0,[[0.6700935]],[[0.6094377]]
1,[[-1.0464985]],[[-1.0185924]]
2,[[0.53816134]],[[0.4833337]]
3,[[-0.70929766]],[[-0.7624594]]
4,[[1.0214826]],[[0.98175406]]
5,[[1.564505]],[[1.5401044]]
6,[[-0.3260311]],[[-0.40032786]]
7,[[-1.1581618]],[[-1.2149222]]
8,[[-0.5416185]],[[-0.6205389]]
9,[[1.4631604]],[[1.3359253]]
10,[[-1.1810104]],[[-1.170014]]
11,[[-0.99766886]],[[-0.9729769]]
12,[[0.88586515]],[[0.82029986]]
13,[[1.5127271]],[[1.4822676]]
14,[[0.5840427]],[[0.6161512]]
15,[[-1.3803827]],[[-1.3456883]]
16,[[1.1913729]],[[1.1242545]]
17,[[-1.1017773]],[[-1.1653721]]
18,[[-1.003381]],[[-1.049093]]
19,[[-1.0944068]],[[-1.1674486]]
20,[[1.0411987]],[[0.96476793]]
21,[[-0.16756509]],[[0.06053436]]
22,[[0.60873395]],[[0.6525637]]
23,[[2.0896537]],[[2.0958557]]
24,[[0.7467468]],[[0.73693824]]
25,[[-1.0262296]],[[-1.0878445]]
26,[[-0.43658873]],[[-0.48241204]]
27,[[0.8958154]],[[0.9825175]]
28,[[1.1020054]],[[1.0570784]]
29,[[-1.0665832]],[[-1.141588]]
30,[[-1.1826687]],[[-1.2469891]]
31,[[-0.5799452]],[[-0.51432025]]
32,[[-0.27628013]],[[-0.31605017]]
33,[[0.6916522]],[[0.7607038]]
34,[[0.8864179]],[[0.8627999]]
35,[[0.57317126]],[[0.64144135]]
36,[[-0.5471464]],[[-0.5407383]]
37,[[-1.115597]],[[-1.1097944]]
38,[[0.5748296]],[[0.57706976]]
39,[[1.8637477]],[[1.7736375]]
40,[[1.6916462]],[[1.6034036]]
41,[[-1.150607]],[[-1.1294302]]
42,[[-0.8917178]],[[-0.9800277]]
43,[[-0.21621047]],[[-0.22192454]]
44,[[-0.39144436]],[[-0.45087492]]
45,[[-0.9119867]],[[-0.9683935]]
46,[[1.2639724]],[[1.1822245]]
47,[[-0.80879956]],[[-0.82943213]]
48,[[-1.1692175]],[[-1.151678]]
49,[[1.687961]],[[1.6471512]]
50,[[-0.28365064]],[[-0.3942855]]
51,[[0.7030765]],[[0.62550616]]
52,[[-0.4813646]],[[-0.4656468]]
53,[[-1.1664536]],[[-1.1868402]]
54,[[2.2591755]],[[2.2734935]]
55,[[0.40549213]],[[0.31741142]]
56,[[-0.1012305]],[[-0.06080675]]
57,[[-0.5075299]],[[-0.5753054]]
58,[[-0.79203165]],[[-0.8345319]]
59,[[1.1331458]],[[1.087641]]
60,[[-1.0796658]],[[-1.0832441]]
61,[[0.9623342]],[[0.92077804]]
62,[[1.1425432]],[[1.1021924]]
63,[[0.91037214]],[[0.88774943]]
64,[[-0.12702729]],[[-0.15846896]]
65,[[0.7157906]],[[0.6346369]]
66,[[-1.3319216]],[[-1.3097439]]
67,[[-0.45335665]],[[-0.4498396]]
68,[[-0.27130502]],[[-0.31228447]]
69,[[0.7777029]],[[0.7157471]]
70,[[0.7800983]],[[0.69514537]]
