,0,1
0,[[0.6700935]],[[0.6609013]]
1,[[-1.0464985]],[[-1.055218]]
2,[[0.53816134]],[[0.59881496]]
3,[[-0.70929766]],[[-0.6986089]]
4,[[1.0214826]],[[0.9462457]]
5,[[1.564505]],[[1.5492189]]
6,[[-0.3260311]],[[-0.36260438]]
7,[[-1.1581618]],[[-1.1789877]]
8,[[-0.5416185]],[[-0.585485]]
9,[[1.4631604]],[[1.5460017]]
10,[[-1.1810104]],[[-1.1707735]]
11,[[-0.99766886]],[[-0.9825118]]
12,[[0.88586515]],[[0.82243466]]
13,[[1.5127271]],[[1.4531178]]
14,[[0.5840427]],[[0.55102396]]
15,[[-1.3803827]],[[-1.3546225]]
16,[[1.1913729]],[[1.167707]]
17,[[-1.1017773]],[[-1.1572901]]
18,[[-1.003381]],[[-1.0648835]]
19,[[-1.0944068]],[[-1.1974304]]
20,[[1.0411987]],[[1.0188041]]
21,[[-0.16756509]],[[-0.22293293]]
22,[[0.60873395]],[[0.62710667]]
23,[[2.0896537]],[[2.1125803]]
24,[[0.7467468]],[[0.77003336]]
25,[[-1.0262296]],[[-1.0257268]]
26,[[-0.43658873]],[[-0.5314555]]
27,[[0.8958154]],[[0.96413255]]
28,[[1.1020054]],[[1.0798333]]
29,[[-1.0665832]],[[-1.1292834]]
30,[[-1.1826687]],[[-1.2530925]]
31,[[-0.5799452]],[[-0.47218502]]
32,[[-0.27628013]],[[-0.20975077]]
33,[[0.6916522]],[[0.68887615]]
34,[[0.8864179]],[[0.83626246]]
35,[[0.57317126]],[[0.57500124]]
36,[[-0.5471464]],[[-0.48276734]]
37,[[-1.115597]],[[-1.0940987]]
38,[[0.5748296]],[[0.55537915]]
39,[[1.8637477]],[[1.8074222]]
40,[[1.6916462]],[[1.5948219]]
41,[[-1.150607]],[[-1.0552346]]
42,[[-0.8917178]],[[-0.9330986]]
43,[[-0.21621047]],[[-0.21188617]]
44,[[-0.39144436]],[[-0.47889602]]
45,[[-0.9119867]],[[-0.90862286]]
46,[[1.2639724]],[[1.2395227]]
47,[[-0.80879956]],[[-0.8024999]]
48,[[-1.1692175]],[[-1.187123]]
49,[[1.687961]],[[1.6633375]]
50,[[-0.28365064]],[[-0.2097373]]
51,[[0.7030765]],[[0.67354035]]
52,[[-0.4813646]],[[-0.48139596]]
53,[[-1.1664536]],[[-1.1772757]]
54,[[2.2591755]],[[2.2852838]]
55,[[0.40549213]],[[0.37191367]]
56,[[-0.1012305]],[[-0.00393903]]
57,[[-0.5075299]],[[-0.5067091]]
58,[[-0.79203165]],[[-0.85943985]]
59,[[1.1331458]],[[1.1034272]]
60,[[-1.0796658]],[[-1.0220585]]
61,[[0.9623342]],[[0.9256613]]
62,[[1.1425432]],[[1.1775992]]
63,[[0.91037214]],[[0.9113138]]
64,[[-0.12702729]],[[-0.14281607]]
65,[[0.7157906]],[[0.66915727]]
66,[[-1.3319216]],[[-1.3394405]]
67,[[-0.45335665]],[[-0.44260275]]
68,[[-0.27130502]],[[-0.32433712]]
69,[[0.7777029]],[[0.72984266]]
70,[[0.7800983]],[[0.7478523]]
