,0,1
0,[[0.6700935]],[[0.6174698]]
1,[[-1.0464985]],[[-1.0268382]]
2,[[0.53816134]],[[0.58625484]]
3,[[-0.70929766]],[[-0.7756241]]
4,[[1.0214826]],[[0.9455104]]
5,[[1.564505]],[[1.5357442]]
6,[[-0.3260311]],[[-0.40037167]]
7,[[-1.1581618]],[[-1.2102934]]
8,[[-0.5416185]],[[-0.608919]]
9,[[1.4631604]],[[1.4310348]]
10,[[-1.1810104]],[[-1.1852899]]
11,[[-0.99766886]],[[-0.993875]]
12,[[0.88586515]],[[0.81211233]]
13,[[1.5127271]],[[1.4709291]]
14,[[0.5840427]],[[0.5984936]]
15,[[-1.3803827]],[[-1.3725622]]
16,[[1.1913729]],[[1.1479263]]
17,[[-1.1017773]],[[-1.1665955]]
18,[[-1.003381]],[[-1.0744507]]
19,[[-1.0944068]],[[-1.1741252]]
20,[[1.0411987]],[[0.9706316]]
21,[[-0.16756509]],[[-0.01900518]]
22,[[0.60873395]],[[0.6274965]]
23,[[2.0896537]],[[2.0951812]]
24,[[0.7467468]],[[0.7612133]]
25,[[-1.0262296]],[[-1.071852]]
26,[[-0.43658873]],[[-0.46444833]]
27,[[0.8958154]],[[0.996963]]
28,[[1.1020054]],[[1.0550728]]
29,[[-1.0665832]],[[-1.1357365]]
30,[[-1.1826687]],[[-1.2678658]]
31,[[-0.5799452]],[[-0.48643637]]
32,[[-0.27628013]],[[-0.29592514]]
33,[[0.6916522]],[[0.7637532]]
34,[[0.8864179]],[[0.8221233]]
35,[[0.57317126]],[[0.6403258]]
36,[[-0.5471464]],[[-0.5217124]]
37,[[-1.115597]],[[-1.125998]]
38,[[0.5748296]],[[0.5492461]]
39,[[1.8637477]],[[1.8489571]]
40,[[1.6916462]],[[1.6008515]]
41,[[-1.150607]],[[-1.1372947]]
42,[[-0.8917178]],[[-0.9599316]]
43,[[-0.21621047]],[[-0.22915828]]
44,[[-0.39144436]],[[-0.45579517]]
45,[[-0.9119867]],[[-0.9051779]]
46,[[1.2639724]],[[1.1890409]]
47,[[-0.80879956]],[[-0.8355838]]
48,[[-1.1692175]],[[-1.1789329]]
49,[[1.687961]],[[1.6469324]]
50,[[-0.28365064]],[[-0.29995608]]
51,[[0.7030765]],[[0.6741605]]
52,[[-0.4813646]],[[-0.5016298]]
53,[[-1.1664536]],[[-1.2287126]]
54,[[2.2591755]],[[2.2462862]]
55,[[0.40549213]],[[0.2987032]]
56,[[-0.1012305]],[[-0.04383206]]
57,[[-0.5075299]],[[-0.5801487]]
58,[[-0.79203165]],[[-0.83316934]]
59,[[1.1331458]],[[1.1189609]]
60,[[-1.0796658]],[[-1.089668]]
61,[[0.9623342]],[[0.92703724]]
62,[[1.1425432]],[[1.1038857]]
63,[[0.91037214]],[[0.87793255]]
64,[[-0.12702729]],[[-0.1430887]]
65,[[0.7157906]],[[0.6659994]]
66,[[-1.3319216]],[[-1.3494785]]
67,[[-0.45335665]],[[-0.4647143]]
68,[[-0.27130502]],[[-0.33913124]]
69,[[0.7777029]],[[0.71645164]]
70,[[0.7800983]],[[0.7291243]]
