,0,1
0,[[0.6700935]],[[0.6298094]]
1,[[-1.0464985]],[[-1.0239228]]
2,[[0.53816134]],[[0.57708263]]
3,[[-0.70929766]],[[-0.7766508]]
4,[[1.0214826]],[[0.9662895]]
5,[[1.564505]],[[1.554162]]
6,[[-0.3260311]],[[-0.39533424]]
7,[[-1.1581618]],[[-1.2208157]]
8,[[-0.5416185]],[[-0.61745834]]
9,[[1.4631604]],[[1.4523919]]
10,[[-1.1810104]],[[-1.1800921]]
11,[[-0.99766886]],[[-0.9819318]]
12,[[0.88586515]],[[0.81498957]]
13,[[1.5127271]],[[1.4958057]]
14,[[0.5840427]],[[0.611974]]
15,[[-1.3803827]],[[-1.372358]]
16,[[1.1913729]],[[1.159976]]
17,[[-1.1017773]],[[-1.1723232]]
18,[[-1.003381]],[[-1.06479]]
19,[[-1.0944068]],[[-1.1706847]]
20,[[1.0411987]],[[0.9746251]]
21,[[-0.16756509]],[[0.00685012]]
22,[[0.60873395]],[[0.6414654]]
23,[[2.0896537]],[[2.1049166]]
24,[[0.7467468]],[[0.75711226]]
25,[[-1.0262296]],[[-1.0883217]]
26,[[-0.43658873]],[[-0.469168]]
27,[[0.8958154]],[[1.0149281]]
28,[[1.1020054]],[[1.0612392]]
29,[[-1.0665832]],[[-1.1454268]]
30,[[-1.1826687]],[[-1.2604152]]
31,[[-0.5799452]],[[-0.50410837]]
32,[[-0.27628013]],[[-0.31955898]]
33,[[0.6916522]],[[0.7662692]]
34,[[0.8864179]],[[0.8369298]]
35,[[0.57317126]],[[0.6407201]]
36,[[-0.5471464]],[[-0.5254336]]
37,[[-1.115597]],[[-1.1169839]]
38,[[0.5748296]],[[0.5869858]]
39,[[1.8637477]],[[1.8673708]]
40,[[1.6916462]],[[1.6204245]]
41,[[-1.150607]],[[-1.1373465]]
42,[[-0.8917178]],[[-0.96691835]]
43,[[-0.21621047]],[[-0.22731197]]
44,[[-0.39144436]],[[-0.44883]]
45,[[-0.9119867]],[[-0.9197863]]
46,[[1.2639724]],[[1.1814759]]
47,[[-0.80879956]],[[-0.83873826]]
48,[[-1.1692175]],[[-1.1598868]]
49,[[1.687961]],[[1.6621277]]
50,[[-0.28365064]],[[-0.2883643]]
51,[[0.7030765]],[[0.67243195]]
52,[[-0.4813646]],[[-0.4948632]]
53,[[-1.1664536]],[[-1.2164235]]
54,[[2.2591755]],[[2.271612]]
55,[[0.40549213]],[[0.31046593]]
56,[[-0.1012305]],[[-0.06119323]]
57,[[-0.5075299]],[[-0.56563693]]
58,[[-0.79203165]],[[-0.8421432]]
59,[[1.1331458]],[[1.1163764]]
60,[[-1.0796658]],[[-1.0962014]]
61,[[0.9623342]],[[0.9406328]]
62,[[1.1425432]],[[1.0995955]]
63,[[0.91037214]],[[0.88320565]]
64,[[-0.12702729]],[[-0.15448797]]
65,[[0.7157906]],[[0.6552696]]
66,[[-1.3319216]],[[-1.3332816]]
67,[[-0.45335665]],[[-0.44596142]]
68,[[-0.27130502]],[[-0.3163191]]
69,[[0.7777029]],[[0.71856236]]
70,[[0.7800983]],[[0.74456644]]
