,0,1
0,[[0.6700935]],[[0.60558915]]
1,[[-1.0464985]],[[-1.0131565]]
2,[[0.53816134]],[[0.60388064]]
3,[[-0.70929766]],[[-0.7133971]]
4,[[1.0214826]],[[0.92896605]]
5,[[1.564505]],[[1.5493124]]
6,[[-0.3260311]],[[-0.37666404]]
7,[[-1.1581618]],[[-1.1973302]]
8,[[-0.5416185]],[[-0.5613189]]
9,[[1.4631604]],[[1.4710662]]
10,[[-1.1810104]],[[-1.170693]]
11,[[-0.99766886]],[[-0.94437677]]
12,[[0.88586515]],[[0.8092818]]
13,[[1.5127271]],[[1.4439762]]
14,[[0.5840427]],[[0.5416014]]
15,[[-1.3803827]],[[-1.443202]]
16,[[1.1913729]],[[1.1460075]]
17,[[-1.1017773]],[[-1.1566854]]
18,[[-1.003381]],[[-1.0588739]]
19,[[-1.0944068]],[[-1.1609225]]
20,[[1.0411987]],[[0.99963045]]
21,[[-0.16756509]],[[-0.30434823]]
22,[[0.60873395]],[[0.67151165]]
23,[[2.0896537]],[[2.1233299]]
24,[[0.7467468]],[[0.8311136]]
25,[[-1.0262296]],[[-1.027631]]
26,[[-0.43658873]],[[-0.5624471]]
27,[[0.8958154]],[[0.9567907]]
28,[[1.1020054]],[[1.0919375]]
29,[[-1.0665832]],[[-1.0884426]]
30,[[-1.1826687]],[[-1.2659552]]
31,[[-0.5799452]],[[-0.49420524]]
32,[[-0.27628013]],[[-0.27255237]]
33,[[0.6916522]],[[0.6985643]]
34,[[0.8864179]],[[0.8584535]]
35,[[0.57317126]],[[0.5871341]]
36,[[-0.5471464]],[[-0.48704076]]
37,[[-1.115597]],[[-1.1362773]]
38,[[0.5748296]],[[0.5271766]]
39,[[1.8637477]],[[1.8469374]]
40,[[1.6916462]],[[1.5641806]]
41,[[-1.150607]],[[-1.0279579]]
42,[[-0.8917178]],[[-0.9321073]]
43,[[-0.21621047]],[[-0.1961714]]
44,[[-0.39144436]],[[-0.42498386]]
45,[[-0.9119867]],[[-0.90382236]]
46,[[1.2639724]],[[1.2849855]]
47,[[-0.80879956]],[[-0.80643845]]
48,[[-1.1692175]],[[-1.1553196]]
49,[[1.687961]],[[1.6858103]]
50,[[-0.28365064]],[[-0.3819182]]
51,[[0.7030765]],[[0.6410446]]
52,[[-0.4813646]],[[-0.4602623]]
53,[[-1.1664536]],[[-1.1648874]]
54,[[2.2591755]],[[2.2712963]]
55,[[0.40549213]],[[0.38577116]]
56,[[-0.1012305]],[[0.02693141]]
57,[[-0.5075299]],[[-0.50027704]]
58,[[-0.79203165]],[[-0.82304215]]
59,[[1.1331458]],[[1.137281]]
60,[[-1.0796658]],[[-1.0478826]]
61,[[0.9623342]],[[0.9271238]]
62,[[1.1425432]],[[1.1817989]]
63,[[0.91037214]],[[0.9343679]]
64,[[-0.12702729]],[[-0.14270973]]
65,[[0.7157906]],[[0.7846694]]
66,[[-1.3319216]],[[-1.3100595]]
67,[[-0.45335665]],[[-0.47229886]]
68,[[-0.27130502]],[[-0.31808627]]
69,[[0.7777029]],[[0.7282462]]
70,[[0.7800983]],[[0.7512412]]
