,0,1
0,[[0.6700935]],[[0.5885929]]
1,[[-1.0464985]],[[-1.0123887]]
2,[[0.53816134]],[[0.59091747]]
3,[[-0.70929766]],[[-0.7159278]]
4,[[1.0214826]],[[0.90029323]]
5,[[1.564505]],[[1.5263742]]
6,[[-0.3260311]],[[-0.3831123]]
7,[[-1.1581618]],[[-1.1955507]]
8,[[-0.5416185]],[[-0.56811416]]
9,[[1.4631604]],[[1.4627062]]
10,[[-1.1810104]],[[-1.1640402]]
11,[[-0.99766886]],[[-0.93956864]]
12,[[0.88586515]],[[0.79538953]]
13,[[1.5127271]],[[1.4397153]]
14,[[0.5840427]],[[0.51849926]]
15,[[-1.3803827]],[[-1.447929]]
16,[[1.1913729]],[[1.1280755]]
17,[[-1.1017773]],[[-1.1518977]]
18,[[-1.003381]],[[-1.0559541]]
19,[[-1.0944068]],[[-1.1590642]]
20,[[1.0411987]],[[0.99488294]]
21,[[-0.16756509]],[[-0.27110922]]
22,[[0.60873395]],[[0.68619645]]
23,[[2.0896537]],[[2.097022]]
24,[[0.7467468]],[[0.8047062]]
25,[[-1.0262296]],[[-1.0324135]]
26,[[-0.43658873]],[[-0.5613086]]
27,[[0.8958154]],[[0.94330084]]
28,[[1.1020054]],[[1.0675486]]
29,[[-1.0665832]],[[-1.0907888]]
30,[[-1.1826687]],[[-1.2813013]]
31,[[-0.5799452]],[[-0.50008476]]
32,[[-0.27628013]],[[-0.28535974]]
33,[[0.6916522]],[[0.68124855]]
34,[[0.8864179]],[[0.8441895]]
35,[[0.57317126]],[[0.5671443]]
36,[[-0.5471464]],[[-0.49227047]]
37,[[-1.115597]],[[-1.1673326]]
38,[[0.5748296]],[[0.5222844]]
39,[[1.8637477]],[[1.8306996]]
40,[[1.6916462]],[[1.5393351]]
41,[[-1.150607]],[[-1.0328877]]
42,[[-0.8917178]],[[-0.92429334]]
43,[[-0.21621047]],[[-0.2017721]]
44,[[-0.39144436]],[[-0.43901885]]
45,[[-0.9119867]],[[-0.91009647]]
46,[[1.2639724]],[[1.2391309]]
47,[[-0.80879956]],[[-0.81338114]]
48,[[-1.1692175]],[[-1.1546344]]
49,[[1.687961]],[[1.6792487]]
50,[[-0.28365064]],[[-0.3763647]]
51,[[0.7030765]],[[0.6180209]]
52,[[-0.4813646]],[[-0.46479297]]
53,[[-1.1664536]],[[-1.1656445]]
54,[[2.2591755]],[[2.2445931]]
55,[[0.40549213]],[[0.3650527]]
56,[[-0.1012305]],[[0.02240646]]
57,[[-0.5075299]],[[-0.5067948]]
58,[[-0.79203165]],[[-0.83597434]]
59,[[1.1331458]],[[1.1068879]]
60,[[-1.0796658]],[[-1.0598953]]
61,[[0.9623342]],[[0.90848553]]
62,[[1.1425432]],[[1.1708335]]
63,[[0.91037214]],[[0.9100162]]
64,[[-0.12702729]],[[-0.14272666]]
65,[[0.7157906]],[[0.7549199]]
66,[[-1.3319216]],[[-1.3136147]]
67,[[-0.45335665]],[[-0.48293614]]
68,[[-0.27130502]],[[-0.32658565]]
69,[[0.7777029]],[[0.70977724]]
70,[[0.7800983]],[[0.7314664]]
