,0,1
0,[[0.6700935]],[[0.60600674]]
1,[[-1.0464985]],[[-0.99069977]]
2,[[0.53816134]],[[0.60978067]]
3,[[-0.70929766]],[[-0.7031697]]
4,[[1.0214826]],[[0.9224106]]
5,[[1.564505]],[[1.5486091]]
6,[[-0.3260311]],[[-0.36685824]]
7,[[-1.1581618]],[[-1.1870987]]
8,[[-0.5416185]],[[-0.564556]]
9,[[1.4631604]],[[1.4919573]]
10,[[-1.1810104]],[[-1.1544367]]
11,[[-0.99766886]],[[-0.93373597]]
12,[[0.88586515]],[[0.81950366]]
13,[[1.5127271]],[[1.4453682]]
14,[[0.5840427]],[[0.54727757]]
15,[[-1.3803827]],[[-1.439349]]
16,[[1.1913729]],[[1.1474048]]
17,[[-1.1017773]],[[-1.1515268]]
18,[[-1.003381]],[[-1.0552785]]
19,[[-1.0944068]],[[-1.1383188]]
20,[[1.0411987]],[[1.0076674]]
21,[[-0.16756509]],[[-0.27987063]]
22,[[0.60873395]],[[0.68116176]]
23,[[2.0896537]],[[2.1200013]]
24,[[0.7467468]],[[0.83483136]]
25,[[-1.0262296]],[[-1.0276085]]
26,[[-0.43658873]],[[-0.5567982]]
27,[[0.8958154]],[[0.9565631]]
28,[[1.1020054]],[[1.0888413]]
29,[[-1.0665832]],[[-1.0766115]]
30,[[-1.1826687]],[[-1.2628789]]
31,[[-0.5799452]],[[-0.48877537]]
32,[[-0.27628013]],[[-0.24842346]]
33,[[0.6916522]],[[0.69101727]]
34,[[0.8864179]],[[0.8505126]]
35,[[0.57317126]],[[0.5849961]]
36,[[-0.5471464]],[[-0.47464466]]
37,[[-1.115597]],[[-1.1107605]]
38,[[0.5748296]],[[0.5401069]]
39,[[1.8637477]],[[1.8447777]]
40,[[1.6916462]],[[1.5655116]]
41,[[-1.150607]],[[-1.0443805]]
42,[[-0.8917178]],[[-0.9309637]]
43,[[-0.21621047]],[[-0.19447947]]
44,[[-0.39144436]],[[-0.43559587]]
45,[[-0.9119867]],[[-0.893466]]
46,[[1.2639724]],[[1.248952]]
47,[[-0.80879956]],[[-0.8029263]]
48,[[-1.1692175]],[[-1.1426722]]
49,[[1.687961]],[[1.6954781]]
50,[[-0.28365064]],[[-0.3688953]]
51,[[0.7030765]],[[0.6396786]]
52,[[-0.4813646]],[[-0.46689177]]
53,[[-1.1664536]],[[-1.154855]]
54,[[2.2591755]],[[2.2737417]]
55,[[0.40549213]],[[0.374241]]
56,[[-0.1012305]],[[0.04173589]]
57,[[-0.5075299]],[[-0.49061632]]
58,[[-0.79203165]],[[-0.8218587]]
59,[[1.1331458]],[[1.1444677]]
60,[[-1.0796658]],[[-1.0543445]]
61,[[0.9623342]],[[0.93189585]]
62,[[1.1425432]],[[1.1993495]]
63,[[0.91037214]],[[0.9305285]]
64,[[-0.12702729]],[[-0.13141322]]
65,[[0.7157906]],[[0.7676536]]
66,[[-1.3319216]],[[-1.3011848]]
67,[[-0.45335665]],[[-0.45703387]]
68,[[-0.27130502]],[[-0.30312872]]
69,[[0.7777029]],[[0.72709954]]
70,[[0.7800983]],[[0.75255096]]
