,0,1
0,[[0.6700935]],[[0.6004702]]
1,[[-1.0464985]],[[-1.0179913]]
2,[[0.53816134]],[[0.56112134]]
3,[[-0.70929766]],[[-0.7673881]]
4,[[1.0214826]],[[0.94509304]]
5,[[1.564505]],[[1.5337223]]
6,[[-0.3260311]],[[-0.40604806]]
7,[[-1.1581618]],[[-1.2058852]]
8,[[-0.5416185]],[[-0.6126766]]
9,[[1.4631604]],[[1.4115738]]
10,[[-1.1810104]],[[-1.1867076]]
11,[[-0.99766886]],[[-0.99226576]]
12,[[0.88586515]],[[0.81275165]]
13,[[1.5127271]],[[1.4677202]]
14,[[0.5840427]],[[0.5977911]]
15,[[-1.3803827]],[[-1.3740385]]
16,[[1.1913729]],[[1.1231121]]
17,[[-1.1017773]],[[-1.1683187]]
18,[[-1.003381]],[[-1.0536096]]
19,[[-1.0944068]],[[-1.1656743]]
20,[[1.0411987]],[[0.96525156]]
21,[[-0.16756509]],[[-0.14758444]]
22,[[0.60873395]],[[0.6254145]]
23,[[2.0896537]],[[2.0950646]]
24,[[0.7467468]],[[0.75405777]]
25,[[-1.0262296]],[[-1.0569234]]
26,[[-0.43658873]],[[-0.44725704]]
27,[[0.8958154]],[[0.98280704]]
28,[[1.1020054]],[[1.0517157]]
29,[[-1.0665832]],[[-1.1362741]]
30,[[-1.1826687]],[[-1.2532494]]
31,[[-0.5799452]],[[-0.48720717]]
32,[[-0.27628013]],[[-0.28547442]]
33,[[0.6916522]],[[0.75909793]]
34,[[0.8864179]],[[0.8342174]]
35,[[0.57317126]],[[0.6440631]]
36,[[-0.5471464]],[[-0.5147276]]
37,[[-1.115597]],[[-1.1226631]]
38,[[0.5748296]],[[0.5504991]]
39,[[1.8637477]],[[1.8219901]]
40,[[1.6916462]],[[1.6016656]]
41,[[-1.150607]],[[-1.1283498]]
42,[[-0.8917178]],[[-0.9627191]]
43,[[-0.21621047]],[[-0.23203492]]
44,[[-0.39144436]],[[-0.4577788]]
45,[[-0.9119867]],[[-0.91771525]]
46,[[1.2639724]],[[1.1936]]
47,[[-0.80879956]],[[-0.81596535]]
48,[[-1.1692175]],[[-1.1775883]]
49,[[1.687961]],[[1.6421787]]
50,[[-0.28365064]],[[-0.32396984]]
51,[[0.7030765]],[[0.65773666]]
52,[[-0.4813646]],[[-0.48614848]]
53,[[-1.1664536]],[[-1.2124103]]
54,[[2.2591755]],[[2.239819]]
55,[[0.40549213]],[[0.29978442]]
56,[[-0.1012305]],[[-0.02444339]]
57,[[-0.5075299]],[[-0.55041814]]
58,[[-0.79203165]],[[-0.8309455]]
59,[[1.1331458]],[[1.1027311]]
60,[[-1.0796658]],[[-1.0655942]]
61,[[0.9623342]],[[0.9086603]]
62,[[1.1425432]],[[1.107762]]
63,[[0.91037214]],[[0.8748201]]
64,[[-0.12702729]],[[-0.12660182]]
65,[[0.7157906]],[[0.66289485]]
66,[[-1.3319216]],[[-1.3482691]]
67,[[-0.45335665]],[[-0.4447254]]
68,[[-0.27130502]],[[-0.32511175]]
69,[[0.7777029]],[[0.7123133]]
70,[[0.7800983]],[[0.72869265]]
