,0,1
0,[[0.6700935]],[[0.6530436]]
1,[[-1.0464985]],[[-1.0250939]]
2,[[0.53816134]],[[0.59319127]]
3,[[-0.70929766]],[[-0.7750533]]
4,[[1.0214826]],[[0.96674526]]
5,[[1.564505]],[[1.5461167]]
6,[[-0.3260311]],[[-0.39714038]]
7,[[-1.1581618]],[[-1.2197398]]
8,[[-0.5416185]],[[-0.6142222]]
9,[[1.4631604]],[[1.4566523]]
10,[[-1.1810104]],[[-1.179091]]
11,[[-0.99766886]],[[-0.9821769]]
12,[[0.88586515]],[[0.817824]]
13,[[1.5127271]],[[1.4880425]]
14,[[0.5840427]],[[0.6116241]]
15,[[-1.3803827]],[[-1.370097]]
16,[[1.1913729]],[[1.1854905]]
17,[[-1.1017773]],[[-1.1708753]]
18,[[-1.003381]],[[-1.0629747]]
19,[[-1.0944068]],[[-1.1721886]]
20,[[1.0411987]],[[0.9721979]]
21,[[-0.16756509]],[[0.01400733]]
22,[[0.60873395]],[[0.6416136]]
23,[[2.0896537]],[[2.100371]]
24,[[0.7467468]],[[0.7674509]]
25,[[-1.0262296]],[[-1.0873132]]
26,[[-0.43658873]],[[-0.47154933]]
27,[[0.8958154]],[[1.0232106]]
28,[[1.1020054]],[[1.0626582]]
29,[[-1.0665832]],[[-1.1434598]]
30,[[-1.1826687]],[[-1.2592411]]
31,[[-0.5799452]],[[-0.49959046]]
32,[[-0.27628013]],[[-0.3132633]]
33,[[0.6916522]],[[0.76838887]]
34,[[0.8864179]],[[0.8443366]]
35,[[0.57317126]],[[0.6405202]]
36,[[-0.5471464]],[[-0.5223149]]
37,[[-1.115597]],[[-1.114088]]
38,[[0.5748296]],[[0.58870804]]
39,[[1.8637477]],[[1.8797287]]
40,[[1.6916462]],[[1.6179386]]
41,[[-1.150607]],[[-1.1354606]]
42,[[-0.8917178]],[[-0.9639839]]
43,[[-0.21621047]],[[-0.22644126]]
44,[[-0.39144436]],[[-0.45191765]]
45,[[-0.9119867]],[[-0.9081845]]
46,[[1.2639724]],[[1.1838318]]
47,[[-0.80879956]],[[-0.8382881]]
48,[[-1.1692175]],[[-1.1603152]]
49,[[1.687961]],[[1.6551853]]
50,[[-0.28365064]],[[-0.27867627]]
51,[[0.7030765]],[[0.6824349]]
52,[[-0.4813646]],[[-0.4875334]]
53,[[-1.1664536]],[[-1.2150093]]
54,[[2.2591755]],[[2.2684875]]
55,[[0.40549213]],[[0.3114922]]
56,[[-0.1012305]],[[-0.06144845]]
57,[[-0.5075299]],[[-0.5682097]]
58,[[-0.79203165]],[[-0.8385514]]
59,[[1.1331458]],[[1.1268345]]
60,[[-1.0796658]],[[-1.0947062]]
61,[[0.9623342]],[[0.9639646]]
62,[[1.1425432]],[[1.1039962]]
63,[[0.91037214]],[[0.8849641]]
64,[[-0.12702729]],[[-0.15563393]]
65,[[0.7157906]],[[0.6642889]]
66,[[-1.3319216]],[[-1.3340607]]
67,[[-0.45335665]],[[-0.4488219]]
68,[[-0.27130502]],[[-0.3192588]]
69,[[0.7777029]],[[0.7218088]]
70,[[0.7800983]],[[0.7505988]]
