,0,1
0,[[0.6700935]],[[0.6478815]]
1,[[-1.0464985]],[[-1.0290949]]
2,[[0.53816134]],[[0.59315515]]
3,[[-0.70929766]],[[-0.76677996]]
4,[[1.0214826]],[[0.97869253]]
5,[[1.564505]],[[1.5668044]]
6,[[-0.3260311]],[[-0.38469744]]
7,[[-1.1581618]],[[-1.2125723]]
8,[[-0.5416185]],[[-0.60556453]]
9,[[1.4631604]],[[1.4592588]]
10,[[-1.1810104]],[[-1.1728381]]
11,[[-0.99766886]],[[-0.97895503]]
12,[[0.88586515]],[[0.8311126]]
13,[[1.5127271]],[[1.506804]]
14,[[0.5840427]],[[0.6255481]]
15,[[-1.3803827]],[[-1.3658742]]
16,[[1.1913729]],[[1.181278]]
17,[[-1.1017773]],[[-1.1654402]]
18,[[-1.003381]],[[-1.0616452]]
19,[[-1.0944068]],[[-1.1764106]]
20,[[1.0411987]],[[0.9893594]]
21,[[-0.16756509]],[[0.02227092]]
22,[[0.60873395]],[[0.65498924]]
23,[[2.0896537]],[[2.1222992]]
24,[[0.7467468]],[[0.77006125]]
25,[[-1.0262296]],[[-1.0760862]]
26,[[-0.43658873]],[[-0.46692073]]
27,[[0.8958154]],[[1.0269377]]
28,[[1.1020054]],[[1.0782485]]
29,[[-1.0665832]],[[-1.1351023]]
30,[[-1.1826687]],[[-1.2596745]]
31,[[-0.5799452]],[[-0.4900006]]
32,[[-0.27628013]],[[-0.3087957]]
33,[[0.6916522]],[[0.78227377]]
34,[[0.8864179]],[[0.85342145]]
35,[[0.57317126]],[[0.65493894]]
36,[[-0.5471464]],[[-0.5215347]]
37,[[-1.115597]],[[-1.1109564]]
38,[[0.5748296]],[[0.595978]]
39,[[1.8637477]],[[1.8812363]]
40,[[1.6916462]],[[1.6362958]]
41,[[-1.150607]],[[-1.1298594]]
42,[[-0.8917178]],[[-0.9532565]]
43,[[-0.21621047]],[[-0.21628177]]
44,[[-0.39144436]],[[-0.4381889]]
45,[[-0.9119867]],[[-0.90956783]]
46,[[1.2639724]],[[1.1964269]]
47,[[-0.80879956]],[[-0.82855624]]
48,[[-1.1692175]],[[-1.1595702]]
49,[[1.687961]],[[1.6754696]]
50,[[-0.28365064]],[[-0.28285956]]
51,[[0.7030765]],[[0.6873379]]
52,[[-0.4813646]],[[-0.48267406]]
53,[[-1.1664536]],[[-1.2162526]]
54,[[2.2591755]],[[2.2866874]]
55,[[0.40549213]],[[0.32237494]]
56,[[-0.1012305]],[[-0.05386913]]
57,[[-0.5075299]],[[-0.56755835]]
58,[[-0.79203165]],[[-0.8311307]]
59,[[1.1331458]],[[1.1313756]]
60,[[-1.0796658]],[[-1.0860703]]
61,[[0.9623342]],[[0.95987487]]
62,[[1.1425432]],[[1.1165202]]
63,[[0.91037214]],[[0.89889336]]
64,[[-0.12702729]],[[-0.14889097]]
65,[[0.7157906]],[[0.6726525]]
66,[[-1.3319216]],[[-1.3363545]]
67,[[-0.45335665]],[[-0.44591677]]
68,[[-0.27130502]],[[-0.31506765]]
69,[[0.7777029]],[[0.73397994]]
70,[[0.7800983]],[[0.75544333]]
