,0,1
0,[[0.6700935]],[[0.6330588]]
1,[[-1.0464985]],[[-1.0409217]]
2,[[0.53816134]],[[0.5730579]]
3,[[-0.70929766]],[[-0.77834374]]
4,[[1.0214826]],[[0.95220757]]
5,[[1.564505]],[[1.5388811]]
6,[[-0.3260311]],[[-0.3962624]]
7,[[-1.1581618]],[[-1.2144156]]
8,[[-0.5416185]],[[-0.6164228]]
9,[[1.4631604]],[[1.444901]]
10,[[-1.1810104]],[[-1.1784692]]
11,[[-0.99766886]],[[-0.9891557]]
12,[[0.88586515]],[[0.8095455]]
13,[[1.5127271]],[[1.4806929]]
14,[[0.5840427]],[[0.6023648]]
15,[[-1.3803827]],[[-1.3701282]]
16,[[1.1913729]],[[1.1609609]]
17,[[-1.1017773]],[[-1.1711864]]
18,[[-1.003381]],[[-1.0720282]]
19,[[-1.0944068]],[[-1.1849216]]
20,[[1.0411987]],[[0.9657116]]
21,[[-0.16756509]],[[0.01787436]]
22,[[0.60873395]],[[0.6308217]]
23,[[2.0896537]],[[2.0821002]]
24,[[0.7467468]],[[0.7585037]]
25,[[-1.0262296]],[[-1.0867438]]
26,[[-0.43658873]],[[-0.4770136]]
27,[[0.8958154]],[[1.0013597]]
28,[[1.1020054]],[[1.0513318]]
29,[[-1.0665832]],[[-1.1409992]]
30,[[-1.1826687]],[[-1.2692187]]
31,[[-0.5799452]],[[-0.49633586]]
32,[[-0.27628013]],[[-0.31192827]]
33,[[0.6916522]],[[0.756083]]
34,[[0.8864179]],[[0.8411546]]
35,[[0.57317126]],[[0.623379]]
36,[[-0.5471464]],[[-0.5340757]]
37,[[-1.115597]],[[-1.1199912]]
38,[[0.5748296]],[[0.5706887]]
39,[[1.8637477]],[[1.856343]]
40,[[1.6916462]],[[1.6079631]]
41,[[-1.150607]],[[-1.1361845]]
42,[[-0.8917178]],[[-0.96413463]]
43,[[-0.21621047]],[[-0.23582757]]
44,[[-0.39144436]],[[-0.44943547]]
45,[[-0.9119867]],[[-0.9108375]]
46,[[1.2639724]],[[1.1763828]]
47,[[-0.80879956]],[[-0.83599895]]
48,[[-1.1692175]],[[-1.1702274]]
49,[[1.687961]],[[1.6504385]]
50,[[-0.28365064]],[[-0.2868749]]
51,[[0.7030765]],[[0.6715133]]
52,[[-0.4813646]],[[-0.48347783]]
53,[[-1.1664536]],[[-1.219057]]
54,[[2.2591755]],[[2.25041]]
55,[[0.40549213]],[[0.3017037]]
56,[[-0.1012305]],[[-0.05763221]]
57,[[-0.5075299]],[[-0.58654827]]
58,[[-0.79203165]],[[-0.83547413]]
59,[[1.1331458]],[[1.115139]]
60,[[-1.0796658]],[[-1.0913169]]
61,[[0.9623342]],[[0.94260144]]
62,[[1.1425432]],[[1.0987403]]
63,[[0.91037214]],[[0.8756945]]
64,[[-0.12702729]],[[-0.15365195]]
65,[[0.7157906]],[[0.65667844]]
66,[[-1.3319216]],[[-1.3482282]]
67,[[-0.45335665]],[[-0.46309578]]
68,[[-0.27130502]],[[-0.33083463]]
69,[[0.7777029]],[[0.7127731]]
70,[[0.7800983]],[[0.7369387]]
