,0,1
0,[[0.6700935]],[[0.6231024]]
1,[[-1.0464985]],[[-1.0522087]]
2,[[0.53816134]],[[0.5875175]]
3,[[-0.70929766]],[[-0.77928054]]
4,[[1.0214826]],[[0.9579911]]
5,[[1.564505]],[[1.554266]]
6,[[-0.3260311]],[[-0.39180696]]
7,[[-1.1581618]],[[-1.2132783]]
8,[[-0.5416185]],[[-0.6100147]]
9,[[1.4631604]],[[1.4602578]]
10,[[-1.1810104]],[[-1.1822252]]
11,[[-0.99766886]],[[-0.9973962]]
12,[[0.88586515]],[[0.8187008]]
13,[[1.5127271]],[[1.4937165]]
14,[[0.5840427]],[[0.6053996]]
15,[[-1.3803827]],[[-1.3754969]]
16,[[1.1913729]],[[1.1582358]]
17,[[-1.1017773]],[[-1.1723311]]
18,[[-1.003381]],[[-1.0804458]]
19,[[-1.0944068]],[[-1.1960499]]
20,[[1.0411987]],[[0.9786923]]
21,[[-0.16756509]],[[-0.00118589]]
22,[[0.60873395]],[[0.6337173]]
23,[[2.0896537]],[[2.0973356]]
24,[[0.7467468]],[[0.7677071]]
25,[[-1.0262296]],[[-1.0857804]]
26,[[-0.43658873]],[[-0.48205924]]
27,[[0.8958154]],[[1.0090101]]
28,[[1.1020054]],[[1.0630617]]
29,[[-1.0665832]],[[-1.1416943]]
30,[[-1.1826687]],[[-1.2767863]]
31,[[-0.5799452]],[[-0.48741555]]
32,[[-0.27628013]],[[-0.30748022]]
33,[[0.6916522]],[[0.76757383]]
34,[[0.8864179]],[[0.8386915]]
35,[[0.57317126]],[[0.63100505]]
36,[[-0.5471464]],[[-0.53476876]]
37,[[-1.115597]],[[-1.1271467]]
38,[[0.5748296]],[[0.5620661]]
39,[[1.8637477]],[[1.8757615]]
40,[[1.6916462]],[[1.6189866]]
41,[[-1.150607]],[[-1.1411357]]
42,[[-0.8917178]],[[-0.9610604]]
43,[[-0.21621047]],[[-0.23450327]]
44,[[-0.39144436]],[[-0.4460417]]
45,[[-0.9119867]],[[-0.9052371]]
46,[[1.2639724]],[[1.1889527]]
47,[[-0.80879956]],[[-0.83547485]]
48,[[-1.1692175]],[[-1.1809657]]
49,[[1.687961]],[[1.6682324]]
50,[[-0.28365064]],[[-0.28338993]]
51,[[0.7030765]],[[0.68266916]]
52,[[-0.4813646]],[[-0.49230766]]
53,[[-1.1664536]],[[-1.2263974]]
54,[[2.2591755]],[[2.2648785]]
55,[[0.40549213]],[[0.30376875]]
56,[[-0.1012305]],[[-0.0552665]]
57,[[-0.5075299]],[[-0.58910793]]
58,[[-0.79203165]],[[-0.8348463]]
59,[[1.1331458]],[[1.1293013]]
60,[[-1.0796658]],[[-1.0920868]]
61,[[0.9623342]],[[0.9342828]]
62,[[1.1425432]],[[1.1126859]]
63,[[0.91037214]],[[0.88361835]]
64,[[-0.12702729]],[[-0.15272439]]
65,[[0.7157906]],[[0.6700721]]
66,[[-1.3319216]],[[-1.3586186]]
67,[[-0.45335665]],[[-0.46635652]]
68,[[-0.27130502]],[[-0.3346337]]
69,[[0.7777029]],[[0.7217536]]
70,[[0.7800983]],[[0.73971987]]
