,0,1
0,[[0.6700935]],[[0.6168151]]
1,[[-1.0464985]],[[-1.0110943]]
2,[[0.53816134]],[[0.5989387]]
3,[[-0.70929766]],[[-0.7221266]]
4,[[1.0214826]],[[0.9406953]]
5,[[1.564505]],[[1.5589483]]
6,[[-0.3260311]],[[-0.36425543]]
7,[[-1.1581618]],[[-1.2048466]]
8,[[-0.5416185]],[[-0.56291044]]
9,[[1.4631604]],[[1.5788016]]
10,[[-1.1810104]],[[-1.1852989]]
11,[[-0.99766886]],[[-0.96509916]]
12,[[0.88586515]],[[0.8186693]]
13,[[1.5127271]],[[1.4641275]]
14,[[0.5840427]],[[0.5862415]]
15,[[-1.3803827]],[[-1.412266]]
16,[[1.1913729]],[[1.1673241]]
17,[[-1.1017773]],[[-1.1653786]]
18,[[-1.003381]],[[-1.0829713]]
19,[[-1.0944068]],[[-1.1593177]]
20,[[1.0411987]],[[1.0040784]]
21,[[-0.16756509]],[[-0.18386674]]
22,[[0.60873395]],[[0.6187136]]
23,[[2.0896537]],[[2.1308265]]
24,[[0.7467468]],[[0.8149409]]
25,[[-1.0262296]],[[-1.0421147]]
26,[[-0.43658873]],[[-0.5752379]]
27,[[0.8958154]],[[0.96071506]]
28,[[1.1020054]],[[1.0731544]]
29,[[-1.0665832]],[[-1.1198616]]
30,[[-1.1826687]],[[-1.2657664]]
31,[[-0.5799452]],[[-0.50178313]]
32,[[-0.27628013]],[[-0.19728148]]
33,[[0.6916522]],[[0.6800704]]
34,[[0.8864179]],[[0.8309443]]
35,[[0.57317126]],[[0.57617307]]
36,[[-0.5471464]],[[-0.50248814]]
37,[[-1.115597]],[[-1.107763]]
38,[[0.5748296]],[[0.53337383]]
39,[[1.8637477]],[[1.8416653]]
40,[[1.6916462]],[[1.5669503]]
41,[[-1.150607]],[[-1.0354201]]
42,[[-0.8917178]],[[-0.9491387]]
43,[[-0.21621047]],[[-0.22490692]]
44,[[-0.39144436]],[[-0.46135688]]
45,[[-0.9119867]],[[-0.8910902]]
46,[[1.2639724]],[[1.2078328]]
47,[[-0.80879956]],[[-0.8195551]]
48,[[-1.1692175]],[[-1.2071493]]
49,[[1.687961]],[[1.6675084]]
50,[[-0.28365064]],[[-0.18989468]]
51,[[0.7030765]],[[0.67053986]]
52,[[-0.4813646]],[[-0.4918555]]
53,[[-1.1664536]],[[-1.2004539]]
54,[[2.2591755]],[[2.253227]]
55,[[0.40549213]],[[0.40250576]]
56,[[-0.1012305]],[[0.01838434]]
57,[[-0.5075299]],[[-0.53664374]]
58,[[-0.79203165]],[[-0.85969955]]
59,[[1.1331458]],[[1.0937202]]
60,[[-1.0796658]],[[-1.0383842]]
61,[[0.9623342]],[[0.90596175]]
62,[[1.1425432]],[[1.2694094]]
63,[[0.91037214]],[[0.9156046]]
64,[[-0.12702729]],[[-0.12292945]]
65,[[0.7157906]],[[0.6858821]]
66,[[-1.3319216]],[[-1.3521806]]
67,[[-0.45335665]],[[-0.46807492]]
68,[[-0.27130502]],[[-0.33356225]]
69,[[0.7777029]],[[0.73907685]]
70,[[0.7800983]],[[0.750617]]
