,0,1
0,[[0.6700935]],[[0.6331887]]
1,[[-1.0464985]],[[-1.030355]]
2,[[0.53816134]],[[0.5965166]]
3,[[-0.70929766]],[[-0.74846786]]
4,[[1.0214826]],[[0.9339464]]
5,[[1.564505]],[[1.5391476]]
6,[[-0.3260311]],[[-0.37769854]]
7,[[-1.1581618]],[[-1.1964208]]
8,[[-0.5416185]],[[-0.6097184]]
9,[[1.4631604]],[[1.433943]]
10,[[-1.1810104]],[[-1.179033]]
11,[[-0.99766886]],[[-1.003829]]
12,[[0.88586515]],[[0.82282543]]
13,[[1.5127271]],[[1.4668546]]
14,[[0.5840427]],[[0.59346366]]
15,[[-1.3803827]],[[-1.3707471]]
16,[[1.1913729]],[[1.1580365]]
17,[[-1.1017773]],[[-1.1631529]]
18,[[-1.003381]],[[-1.0765846]]
19,[[-1.0944068]],[[-1.1746333]]
20,[[1.0411987]],[[0.98931694]]
21,[[-0.16756509]],[[-0.22799385]]
22,[[0.60873395]],[[0.6174834]]
23,[[2.0896537]],[[2.1095629]]
24,[[0.7467468]],[[0.77167535]]
25,[[-1.0262296]],[[-1.0423942]]
26,[[-0.43658873]],[[-0.51057696]]
27,[[0.8958154]],[[0.9734409]]
28,[[1.1020054]],[[1.0537989]]
29,[[-1.0665832]],[[-1.148458]]
30,[[-1.1826687]],[[-1.261627]]
31,[[-0.5799452]],[[-0.4982829]]
32,[[-0.27628013]],[[-0.27025223]]
33,[[0.6916522]],[[0.7440853]]
34,[[0.8864179]],[[0.83409333]]
35,[[0.57317126]],[[0.60516286]]
36,[[-0.5471464]],[[-0.50861156]]
37,[[-1.115597]],[[-1.1168807]]
38,[[0.5748296]],[[0.63672185]]
39,[[1.8637477]],[[1.8256223]]
40,[[1.6916462]],[[1.5995197]]
41,[[-1.150607]],[[-1.128606]]
42,[[-0.8917178]],[[-0.9530431]]
43,[[-0.21621047]],[[-0.22537911]]
44,[[-0.39144436]],[[-0.46954763]]
45,[[-0.9119867]],[[-0.94986725]]
46,[[1.2639724]],[[1.231715]]
47,[[-0.80879956]],[[-0.8152037]]
48,[[-1.1692175]],[[-1.1834977]]
49,[[1.687961]],[[1.6370392]]
50,[[-0.28365064]],[[-0.2662114]]
51,[[0.7030765]],[[0.637485]]
52,[[-0.4813646]],[[-0.4913882]]
53,[[-1.1664536]],[[-1.1883291]]
54,[[2.2591755]],[[2.2799964]]
55,[[0.40549213]],[[0.3143865]]
56,[[-0.1012305]],[[-0.05559635]]
57,[[-0.5075299]],[[-0.57172585]]
58,[[-0.79203165]],[[-0.84341514]]
59,[[1.1331458]],[[1.1236706]]
60,[[-1.0796658]],[[-1.0628874]]
61,[[0.9623342]],[[0.93532515]]
62,[[1.1425432]],[[1.1210291]]
63,[[0.91037214]],[[0.87928057]]
64,[[-0.12702729]],[[-0.14722705]]
65,[[0.7157906]],[[0.6827769]]
66,[[-1.3319216]],[[-1.3417299]]
67,[[-0.45335665]],[[-0.448817]]
68,[[-0.27130502]],[[-0.32126236]]
69,[[0.7777029]],[[0.72077036]]
70,[[0.7800983]],[[0.73614526]]
