,0,1
0,[[0.6700935]],[[0.6374465]]
1,[[-1.0464985]],[[-1.0289735]]
2,[[0.53816134]],[[0.61646163]]
3,[[-0.70929766]],[[-0.7150741]]
4,[[1.0214826]],[[0.95764124]]
5,[[1.564505]],[[1.6118077]]
6,[[-0.3260311]],[[-0.36256778]]
7,[[-1.1581618]],[[-1.1835142]]
8,[[-0.5416185]],[[-0.57462573]]
9,[[1.4631604]],[[1.5233873]]
10,[[-1.1810104]],[[-1.181692]]
11,[[-0.99766886]],[[-0.9481582]]
12,[[0.88586515]],[[0.8375784]]
13,[[1.5127271]],[[1.4632577]]
14,[[0.5840427]],[[0.5829936]]
15,[[-1.3803827]],[[-1.4257698]]
16,[[1.1913729]],[[1.1753339]]
17,[[-1.1017773]],[[-1.1562746]]
18,[[-1.003381]],[[-1.0718617]]
19,[[-1.0944068]],[[-1.1781759]]
20,[[1.0411987]],[[1.0320309]]
21,[[-0.16756509]],[[-0.25921464]]
22,[[0.60873395]],[[0.63060105]]
23,[[2.0896537]],[[2.167903]]
24,[[0.7467468]],[[0.84299886]]
25,[[-1.0262296]],[[-1.0357859]]
26,[[-0.43658873]],[[-0.5570141]]
27,[[0.8958154]],[[0.9729651]]
28,[[1.1020054]],[[1.103743]]
29,[[-1.0665832]],[[-1.1030161]]
30,[[-1.1826687]],[[-1.2568489]]
31,[[-0.5799452]],[[-0.49100173]]
32,[[-0.27628013]],[[-0.2292254]]
33,[[0.6916522]],[[0.69190776]]
34,[[0.8864179]],[[0.8643304]]
35,[[0.57317126]],[[0.61067665]]
36,[[-0.5471464]],[[-0.49571347]]
37,[[-1.115597]],[[-1.1142508]]
38,[[0.5748296]],[[0.55221546]]
39,[[1.8637477]],[[1.8635339]]
40,[[1.6916462]],[[1.5845813]]
41,[[-1.150607]],[[-1.0245872]]
42,[[-0.8917178]],[[-0.9423031]]
43,[[-0.21621047]],[[-0.20375991]]
44,[[-0.39144436]],[[-0.45028162]]
45,[[-0.9119867]],[[-0.89165187]]
46,[[1.2639724]],[[1.2514518]]
47,[[-0.80879956]],[[-0.8112267]]
48,[[-1.1692175]],[[-1.1778269]]
49,[[1.687961]],[[1.6912013]]
50,[[-0.28365064]],[[-0.30768073]]
51,[[0.7030765]],[[0.6729225]]
52,[[-0.4813646]],[[-0.46720552]]
53,[[-1.1664536]],[[-1.1789095]]
54,[[2.2591755]],[[2.3014812]]
55,[[0.40549213]],[[0.39652014]]
56,[[-0.1012305]],[[0.01338553]]
57,[[-0.5075299]],[[-0.5147567]]
58,[[-0.79203165]],[[-0.83762825]]
59,[[1.1331458]],[[1.1328253]]
60,[[-1.0796658]],[[-1.031457]]
61,[[0.9623342]],[[0.9261795]]
62,[[1.1425432]],[[1.2099568]]
63,[[0.91037214]],[[0.93817747]]
64,[[-0.12702729]],[[-0.13445902]]
65,[[0.7157906]],[[0.7349814]]
66,[[-1.3319216]],[[-1.3367354]]
67,[[-0.45335665]],[[-0.45857835]]
68,[[-0.27130502]],[[-0.31724918]]
69,[[0.7777029]],[[0.74867976]]
70,[[0.7800983]],[[0.77140987]]
