,0,1
0,[[0.6700935]],[[0.62677705]]
1,[[-1.0464985]],[[-1.0313647]]
2,[[0.53816134]],[[0.5921222]]
3,[[-0.70929766]],[[-0.71416706]]
4,[[1.0214826]],[[0.94278824]]
5,[[1.564505]],[[1.5736114]]
6,[[-0.3260311]],[[-0.35293686]]
7,[[-1.1581618]],[[-1.202935]]
8,[[-0.5416185]],[[-0.57271147]]
9,[[1.4631604]],[[1.5462335]]
10,[[-1.1810104]],[[-1.1673938]]
11,[[-0.99766886]],[[-0.95704275]]
12,[[0.88586515]],[[0.8193754]]
13,[[1.5127271]],[[1.463363]]
14,[[0.5840427]],[[0.57036793]]
15,[[-1.3803827]],[[-1.4091489]]
16,[[1.1913729]],[[1.1659244]]
17,[[-1.1017773]],[[-1.1630459]]
18,[[-1.003381]],[[-1.0808222]]
19,[[-1.0944068]],[[-1.1797066]]
20,[[1.0411987]],[[1.0116533]]
21,[[-0.16756509]],[[-0.20439804]]
22,[[0.60873395]],[[0.619537]]
23,[[2.0896537]],[[2.1435971]]
24,[[0.7467468]],[[0.80046165]]
25,[[-1.0262296]],[[-1.0321667]]
26,[[-0.43658873]],[[-0.57404023]]
27,[[0.8958154]],[[0.9597446]]
28,[[1.1020054]],[[1.0810469]]
29,[[-1.0665832]],[[-1.1234858]]
30,[[-1.1826687]],[[-1.2660211]]
31,[[-0.5799452]],[[-0.5025021]]
32,[[-0.27628013]],[[-0.22002757]]
33,[[0.6916522]],[[0.6871308]]
34,[[0.8864179]],[[0.82044137]]
35,[[0.57317126]],[[0.58493507]]
36,[[-0.5471464]],[[-0.49440765]]
37,[[-1.115597]],[[-1.1126659]]
38,[[0.5748296]],[[0.5423275]]
39,[[1.8637477]],[[1.8433436]]
40,[[1.6916462]],[[1.5762094]]
41,[[-1.150607]],[[-1.0326636]]
42,[[-0.8917178]],[[-0.94530267]]
43,[[-0.21621047]],[[-0.21919203]]
44,[[-0.39144436]],[[-0.4518659]]
45,[[-0.9119867]],[[-0.8974424]]
46,[[1.2639724]],[[1.2221285]]
47,[[-0.80879956]],[[-0.8014215]]
48,[[-1.1692175]],[[-1.1973399]]
49,[[1.687961]],[[1.6802477]]
50,[[-0.28365064]],[[-0.20663476]]
51,[[0.7030765]],[[0.67432487]]
52,[[-0.4813646]],[[-0.5034156]]
53,[[-1.1664536]],[[-1.1921513]]
54,[[2.2591755]],[[2.2706008]]
55,[[0.40549213]],[[0.38570976]]
56,[[-0.1012305]],[[0.00438225]]
57,[[-0.5075299]],[[-0.5332413]]
58,[[-0.79203165]],[[-0.8482119]]
59,[[1.1331458]],[[1.083995]]
60,[[-1.0796658]],[[-1.0222106]]
61,[[0.9623342]],[[0.9083444]]
62,[[1.1425432]],[[1.2162539]]
63,[[0.91037214]],[[0.91645706]]
64,[[-0.12702729]],[[-0.1364721]]
65,[[0.7157906]],[[0.6822525]]
66,[[-1.3319216]],[[-1.3517606]]
67,[[-0.45335665]],[[-0.46893144]]
68,[[-0.27130502]],[[-0.33102]]
69,[[0.7777029]],[[0.7302824]]
70,[[0.7800983]],[[0.74741995]]
