,0,1
0,[[0.6700935]],[[0.59953094]]
1,[[-1.0464985]],[[-1.0370963]]
2,[[0.53816134]],[[0.57313395]]
3,[[-0.70929766]],[[-0.7764261]]
4,[[1.0214826]],[[0.9416151]]
5,[[1.564505]],[[1.52862]]
6,[[-0.3260311]],[[-0.39904583]]
7,[[-1.1581618]],[[-1.2131505]]
8,[[-0.5416185]],[[-0.6245223]]
9,[[1.4631604]],[[1.3641443]]
10,[[-1.1810104]],[[-1.2046199]]
11,[[-0.99766886]],[[-1.0147282]]
12,[[0.88586515]],[[0.7959986]]
13,[[1.5127271]],[[1.4602585]]
14,[[0.5840427]],[[0.58492494]]
15,[[-1.3803827]],[[-1.3988372]]
16,[[1.1913729]],[[1.122745]]
17,[[-1.1017773]],[[-1.1678783]]
18,[[-1.003381]],[[-1.0772569]]
19,[[-1.0944068]],[[-1.1780035]]
20,[[1.0411987]],[[0.9624381]]
21,[[-0.16756509]],[[-0.22926795]]
22,[[0.60873395]],[[0.6183224]]
23,[[2.0896537]],[[2.090483]]
24,[[0.7467468]],[[0.75033855]]
25,[[-1.0262296]],[[-1.0573168]]
26,[[-0.43658873]],[[-0.4912784]]
27,[[0.8958154]],[[0.95574856]]
28,[[1.1020054]],[[1.03705]]
29,[[-1.0665832]],[[-1.1487525]]
30,[[-1.1826687]],[[-1.273644]]
31,[[-0.5799452]],[[-0.51278746]]
32,[[-0.27628013]],[[-0.2905488]]
33,[[0.6916522]],[[0.75771284]]
34,[[0.8864179]],[[0.82197475]]
35,[[0.57317126]],[[0.6392038]]
36,[[-0.5471464]],[[-0.5116043]]
37,[[-1.115597]],[[-1.1384794]]
38,[[0.5748296]],[[0.5723865]]
39,[[1.8637477]],[[1.8087816]]
40,[[1.6916462]],[[1.5784991]]
41,[[-1.150607]],[[-1.1363924]]
42,[[-0.8917178]],[[-0.9815704]]
43,[[-0.21621047]],[[-0.23850203]]
44,[[-0.39144436]],[[-0.45797598]]
45,[[-0.9119867]],[[-0.9584157]]
46,[[1.2639724]],[[1.1831789]]
47,[[-0.80879956]],[[-0.82761204]]
48,[[-1.1692175]],[[-1.1898444]]
49,[[1.687961]],[[1.6312699]]
50,[[-0.28365064]],[[-0.32996893]]
51,[[0.7030765]],[[0.62002516]]
52,[[-0.4813646]],[[-0.49749148]]
53,[[-1.1664536]],[[-1.1997137]]
54,[[2.2591755]],[[2.2395582]]
55,[[0.40549213]],[[0.29014647]]
56,[[-0.1012305]],[[-0.05840814]]
57,[[-0.5075299]],[[-0.6065827]]
58,[[-0.79203165]],[[-0.85757065]]
59,[[1.1331458]],[[1.0975082]]
60,[[-1.0796658]],[[-1.0820817]]
61,[[0.9623342]],[[0.909503]]
62,[[1.1425432]],[[1.1663146]]
63,[[0.91037214]],[[0.8664181]]
64,[[-0.12702729]],[[-0.14058113]]
65,[[0.7157906]],[[0.65517855]]
66,[[-1.3319216]],[[-1.3712378]]
67,[[-0.45335665]],[[-0.46495187]]
68,[[-0.27130502]],[[-0.3390249]]
69,[[0.7777029]],[[0.69973755]]
70,[[0.7800983]],[[0.7040539]]
