,0,1
0,[[0.6700935]],[[0.6034769]]
1,[[-1.0464985]],[[-0.98542523]]
2,[[0.53816134]],[[0.5987364]]
3,[[-0.70929766]],[[-0.7148006]]
4,[[1.0214826]],[[0.9117147]]
5,[[1.564505]],[[1.5699626]]
6,[[-0.3260311]],[[-0.37810373]]
7,[[-1.1581618]],[[-1.1931373]]
8,[[-0.5416185]],[[-0.561893]]
9,[[1.4631604]],[[1.5219628]]
10,[[-1.1810104]],[[-1.1528276]]
11,[[-0.99766886]],[[-0.9291263]]
12,[[0.88586515]],[[0.81226933]]
13,[[1.5127271]],[[1.4653314]]
14,[[0.5840427]],[[0.51845753]]
15,[[-1.3803827]],[[-1.4573761]]
16,[[1.1913729]],[[1.1437553]]
17,[[-1.1017773]],[[-1.1543503]]
18,[[-1.003381]],[[-1.0583646]]
19,[[-1.0944068]],[[-1.1331435]]
20,[[1.0411987]],[[1.0023717]]
21,[[-0.16756509]],[[-0.29805517]]
22,[[0.60873395]],[[0.7327434]]
23,[[2.0896537]],[[2.1290374]]
24,[[0.7467468]],[[0.8395432]]
25,[[-1.0262296]],[[-1.0388933]]
26,[[-0.43658873]],[[-0.5632436]]
27,[[0.8958154]],[[0.95588744]]
28,[[1.1020054]],[[1.0902356]]
29,[[-1.0665832]],[[-1.0946314]]
30,[[-1.1826687]],[[-1.30386]]
31,[[-0.5799452]],[[-0.49923193]]
32,[[-0.27628013]],[[-0.2600075]]
33,[[0.6916522]],[[0.7016643]]
34,[[0.8864179]],[[0.8588437]]
35,[[0.57317126]],[[0.5919925]]
36,[[-0.5471464]],[[-0.47471392]]
37,[[-1.115597]],[[-1.1523865]]
38,[[0.5748296]],[[0.5336095]]
39,[[1.8637477]],[[1.8774453]]
40,[[1.6916462]],[[1.562971]]
41,[[-1.150607]],[[-0.98004717]]
42,[[-0.8917178]],[[-0.92723924]]
43,[[-0.21621047]],[[-0.1923052]]
44,[[-0.39144436]],[[-0.4326365]]
45,[[-0.9119867]],[[-0.9315589]]
46,[[1.2639724]],[[1.2867128]]
47,[[-0.80879956]],[[-0.8121652]]
48,[[-1.1692175]],[[-1.1532998]]
49,[[1.687961]],[[1.702458]]
50,[[-0.28365064]],[[-0.34926248]]
51,[[0.7030765]],[[0.62678707]]
52,[[-0.4813646]],[[-0.4594469]]
53,[[-1.1664536]],[[-1.1671696]]
54,[[2.2591755]],[[2.2729878]]
55,[[0.40549213]],[[0.383111]]
56,[[-0.1012305]],[[0.0375948]]
57,[[-0.5075299]],[[-0.4924723]]
58,[[-0.79203165]],[[-0.82594013]]
59,[[1.1331458]],[[1.1368853]]
60,[[-1.0796658]],[[-1.0667427]]
61,[[0.9623342]],[[0.9312397]]
62,[[1.1425432]],[[1.217125]]
63,[[0.91037214]],[[0.9304143]]
64,[[-0.12702729]],[[-0.14241052]]
65,[[0.7157906]],[[0.7818161]]
66,[[-1.3319216]],[[-1.3254418]]
67,[[-0.45335665]],[[-0.49030077]]
68,[[-0.27130502]],[[-0.32258677]]
69,[[0.7777029]],[[0.71949923]]
70,[[0.7800983]],[[0.7551185]]
