,0,1
0,[[0.6700935]],[[0.6449814]]
1,[[-1.0464985]],[[-1.033696]]
2,[[0.53816134]],[[0.5827384]]
3,[[-0.70929766]],[[-0.78317416]]
4,[[1.0214826]],[[0.95945954]]
5,[[1.564505]],[[1.5414617]]
6,[[-0.3260311]],[[-0.40514493]]
7,[[-1.1581618]],[[-1.2270634]]
8,[[-0.5416185]],[[-0.62478685]]
9,[[1.4631604]],[[1.4492848]]
10,[[-1.1810104]],[[-1.186656]]
11,[[-0.99766886]],[[-0.9894585]]
12,[[0.88586515]],[[0.8102052]]
13,[[1.5127271]],[[1.4834816]]
14,[[0.5840427]],[[0.60349584]]
15,[[-1.3803827]],[[-1.37889]]
16,[[1.1913729]],[[1.173662]]
17,[[-1.1017773]],[[-1.1769016]]
18,[[-1.003381]],[[-1.0707669]]
19,[[-1.0944068]],[[-1.1791284]]
20,[[1.0411987]],[[0.9659414]]
21,[[-0.16756509]],[[0.009758]]
22,[[0.60873395]],[[0.63618445]]
23,[[2.0896537]],[[2.0948842]]
24,[[0.7467468]],[[0.7611995]]
25,[[-1.0262296]],[[-1.097069]]
26,[[-0.43658873]],[[-0.4806869]]
27,[[0.8958154]],[[1.0167425]]
28,[[1.1020054]],[[1.053391]]
29,[[-1.0665832]],[[-1.1511717]]
30,[[-1.1826687]],[[-1.2677387]]
31,[[-0.5799452]],[[-0.51212597]]
32,[[-0.27628013]],[[-0.32678878]]
33,[[0.6916522]],[[0.75861883]]
34,[[0.8864179]],[[0.8391905]]
35,[[0.57317126]],[[0.63121295]]
36,[[-0.5471464]],[[-0.5357313]]
37,[[-1.115597]],[[-1.1232285]]
38,[[0.5748296]],[[0.58183646]]
39,[[1.8637477]],[[1.8724904]]
40,[[1.6916462]],[[1.6101894]]
41,[[-1.150607]],[[-1.1426396]]
42,[[-0.8917178]],[[-0.97758704]]
43,[[-0.21621047]],[[-0.23373222]]
44,[[-0.39144436]],[[-0.46071458]]
45,[[-0.9119867]],[[-0.9177211]]
46,[[1.2639724]],[[1.1736166]]
47,[[-0.80879956]],[[-0.8472827]]
48,[[-1.1692175]],[[-1.1665417]]
49,[[1.687961]],[[1.6506603]]
50,[[-0.28365064]],[[-0.2895273]]
51,[[0.7030765]],[[0.6745608]]
52,[[-0.4813646]],[[-0.49340504]]
53,[[-1.1664536]],[[-1.2186726]]
54,[[2.2591755]],[[2.264448]]
55,[[0.40549213]],[[0.30482852]]
56,[[-0.1012305]],[[-0.07004583]]
57,[[-0.5075299]],[[-0.5760309]]
58,[[-0.79203165]],[[-0.8468691]]
59,[[1.1331458]],[[1.1176889]]
60,[[-1.0796658]],[[-1.1041112]]
61,[[0.9623342]],[[0.9564638]]
62,[[1.1425432]],[[1.0928898]]
63,[[0.91037214]],[[0.8789773]]
64,[[-0.12702729]],[[-0.16405761]]
65,[[0.7157906]],[[0.6555519]]
66,[[-1.3319216]],[[-1.3414452]]
67,[[-0.45335665]],[[-0.45627898]]
68,[[-0.27130502]],[[-0.3256961]]
69,[[0.7777029]],[[0.7145984]]
70,[[0.7800983]],[[0.7423518]]
