,0,1
0,[[0.6700935]],[[0.61731935]]
1,[[-1.0464985]],[[-1.0227163]]
2,[[0.53816134]],[[0.57040834]]
3,[[-0.70929766]],[[-0.7662425]]
4,[[1.0214826]],[[0.9450717]]
5,[[1.564505]],[[1.535563]]
6,[[-0.3260311]],[[-0.40584064]]
7,[[-1.1581618]],[[-1.2025839]]
8,[[-0.5416185]],[[-0.6096451]]
9,[[1.4631604]],[[1.4250817]]
10,[[-1.1810104]],[[-1.1857361]]
11,[[-0.99766886]],[[-0.99511784]]
12,[[0.88586515]],[[0.81551313]]
13,[[1.5127271]],[[1.4686246]]
14,[[0.5840427]],[[0.5984783]]
15,[[-1.3803827]],[[-1.3711076]]
16,[[1.1913729]],[[1.1435025]]
17,[[-1.1017773]],[[-1.167959]]
18,[[-1.003381]],[[-1.0559349]]
19,[[-1.0944068]],[[-1.1693689]]
20,[[1.0411987]],[[0.9672234]]
21,[[-0.16756509]],[[-0.05891824]]
22,[[0.60873395]],[[0.62488174]]
23,[[2.0896537]],[[2.0971282]]
24,[[0.7467468]],[[0.7685671]]
25,[[-1.0262296]],[[-1.0533829]]
26,[[-0.43658873]],[[-0.44795144]]
27,[[0.8958154]],[[0.986598]]
28,[[1.1020054]],[[1.0544]]
29,[[-1.0665832]],[[-1.1352905]]
30,[[-1.1826687]],[[-1.2533897]]
31,[[-0.5799452]],[[-0.48140633]]
32,[[-0.27628013]],[[-0.28283858]]
33,[[0.6916522]],[[0.76146626]]
34,[[0.8864179]],[[0.8396292]]
35,[[0.57317126]],[[0.64643574]]
36,[[-0.5471464]],[[-0.51455104]]
37,[[-1.115597]],[[-1.1224353]]
38,[[0.5748296]],[[0.5551374]]
39,[[1.8637477]],[[1.833358]]
40,[[1.6916462]],[[1.6042001]]
41,[[-1.150607]],[[-1.128438]]
42,[[-0.8917178]],[[-0.9577493]]
43,[[-0.21621047]],[[-0.23254442]]
44,[[-0.39144436]],[[-0.4562018]]
45,[[-0.9119867]],[[-0.90809524]]
46,[[1.2639724]],[[1.1963425]]
47,[[-0.80879956]],[[-0.8113487]]
48,[[-1.1692175]],[[-1.1794713]]
49,[[1.687961]],[[1.6439214]]
50,[[-0.28365064]],[[-0.31053102]]
51,[[0.7030765]],[[0.6665797]]
52,[[-0.4813646]],[[-0.48127913]]
53,[[-1.1664536]],[[-1.2152048]]
54,[[2.2591755]],[[2.2402644]]
55,[[0.40549213]],[[0.29991412]]
56,[[-0.1012305]],[[-0.02410853]]
57,[[-0.5075299]],[[-0.55178404]]
58,[[-0.79203165]],[[-0.8303617]]
59,[[1.1331458]],[[1.1196942]]
60,[[-1.0796658]],[[-1.0601802]]
61,[[0.9623342]],[[0.92539024]]
62,[[1.1425432]],[[1.1125658]]
63,[[0.91037214]],[[0.8758781]]
64,[[-0.12702729]],[[-0.12713432]]
65,[[0.7157906]],[[0.6698899]]
66,[[-1.3319216]],[[-1.3501887]]
67,[[-0.45335665]],[[-0.44560206]]
68,[[-0.27130502]],[[-0.32698035]]
69,[[0.7777029]],[[0.7149031]]
70,[[0.7800983]],[[0.7358017]]
