,0,1
0,[[0.6700935]],[[0.60295725]]
1,[[-1.0464985]],[[-0.9823388]]
2,[[0.53816134]],[[0.6003263]]
3,[[-0.70929766]],[[-0.7183162]]
4,[[1.0214826]],[[0.9375782]]
5,[[1.564505]],[[1.5580177]]
6,[[-0.3260311]],[[-0.3694619]]
7,[[-1.1581618]],[[-1.201045]]
8,[[-0.5416185]],[[-0.55333304]]
9,[[1.4631604]],[[1.4841547]]
10,[[-1.1810104]],[[-1.1680222]]
11,[[-0.99766886]],[[-0.93540454]]
12,[[0.88586515]],[[0.80938506]]
13,[[1.5127271]],[[1.4562218]]
14,[[0.5840427]],[[0.5414958]]
15,[[-1.3803827]],[[-1.4371457]]
16,[[1.1913729]],[[1.1402094]]
17,[[-1.1017773]],[[-1.1510454]]
18,[[-1.003381]],[[-1.0529613]]
19,[[-1.0944068]],[[-1.1304055]]
20,[[1.0411987]],[[1.015219]]
21,[[-0.16756509]],[[-0.267915]]
22,[[0.60873395]],[[0.68167734]]
23,[[2.0896537]],[[2.1260598]]
24,[[0.7467468]],[[0.85133505]]
25,[[-1.0262296]],[[-1.0307595]]
26,[[-0.43658873]],[[-0.5521635]]
27,[[0.8958154]],[[0.97035193]]
28,[[1.1020054]],[[1.0981302]]
29,[[-1.0665832]],[[-1.0965067]]
30,[[-1.1826687]],[[-1.2674124]]
31,[[-0.5799452]],[[-0.4942639]]
32,[[-0.27628013]],[[-0.24234891]]
33,[[0.6916522]],[[0.7052808]]
34,[[0.8864179]],[[0.85289264]]
35,[[0.57317126]],[[0.5943942]]
36,[[-0.5471464]],[[-0.45618832]]
37,[[-1.115597]],[[-1.1201417]]
38,[[0.5748296]],[[0.5448568]]
39,[[1.8637477]],[[1.8466651]]
40,[[1.6916462]],[[1.5652914]]
41,[[-1.150607]],[[-1.0144322]]
42,[[-0.8917178]],[[-0.93163335]]
43,[[-0.21621047]],[[-0.18525028]]
44,[[-0.39144436]],[[-0.4177965]]
45,[[-0.9119867]],[[-0.9067249]]
46,[[1.2639724]],[[1.2555108]]
47,[[-0.80879956]],[[-0.81286365]]
48,[[-1.1692175]],[[-1.1461684]]
49,[[1.687961]],[[1.7000775]]
50,[[-0.28365064]],[[-0.33680153]]
51,[[0.7030765]],[[0.6375177]]
52,[[-0.4813646]],[[-0.4685079]]
53,[[-1.1664536]],[[-1.1626985]]
54,[[2.2591755]],[[2.2805884]]
55,[[0.40549213]],[[0.39756417]]
56,[[-0.1012305]],[[0.03414643]]
57,[[-0.5075299]],[[-0.5043967]]
58,[[-0.79203165]],[[-0.8217867]]
59,[[1.1331458]],[[1.1577992]]
60,[[-1.0796658]],[[-1.0602413]]
61,[[0.9623342]],[[0.93126035]]
62,[[1.1425432]],[[1.206979]]
63,[[0.91037214]],[[0.94142795]]
64,[[-0.12702729]],[[-0.12545192]]
65,[[0.7157906]],[[0.7855265]]
66,[[-1.3319216]],[[-1.3073511]]
67,[[-0.45335665]],[[-0.4739585]]
68,[[-0.27130502]],[[-0.3063395]]
69,[[0.7777029]],[[0.7328737]]
70,[[0.7800983]],[[0.76696396]]
