,0,1
0,[[0.6700935]],[[0.63764036]]
1,[[-1.0464985]],[[-1.0186827]]
2,[[0.53816134]],[[0.59429395]]
3,[[-0.70929766]],[[-0.72091454]]
4,[[1.0214826]],[[0.96121514]]
5,[[1.564505]],[[1.59239]]
6,[[-0.3260311]],[[-0.35739553]]
7,[[-1.1581618]],[[-1.2012315]]
8,[[-0.5416185]],[[-0.5567342]]
9,[[1.4631604]],[[1.5933493]]
10,[[-1.1810104]],[[-1.1738553]]
11,[[-0.99766886]],[[-0.9571624]]
12,[[0.88586515]],[[0.8298727]]
13,[[1.5127271]],[[1.4830731]]
14,[[0.5840427]],[[0.580351]]
15,[[-1.3803827]],[[-1.410192]]
16,[[1.1913729]],[[1.1804703]]
17,[[-1.1017773]],[[-1.1616126]]
18,[[-1.003381]],[[-1.0788889]]
19,[[-1.0944068]],[[-1.167562]]
20,[[1.0411987]],[[1.023527]]
21,[[-0.16756509]],[[-0.19983661]]
22,[[0.60873395]],[[0.62048256]]
23,[[2.0896537]],[[2.158885]]
24,[[0.7467468]],[[0.8274368]]
25,[[-1.0262296]],[[-1.0389001]]
26,[[-0.43658873]],[[-0.57151794]]
27,[[0.8958154]],[[0.96666276]]
28,[[1.1020054]],[[1.0889028]]
29,[[-1.0665832]],[[-1.105809]]
30,[[-1.1826687]],[[-1.2554735]]
31,[[-0.5799452]],[[-0.49941742]]
32,[[-0.27628013]],[[-0.2027123]]
33,[[0.6916522]],[[0.6796733]]
34,[[0.8864179]],[[0.828585]]
35,[[0.57317126]],[[0.5931996]]
36,[[-0.5471464]],[[-0.4884938]]
37,[[-1.115597]],[[-1.1068574]]
38,[[0.5748296]],[[0.5450939]]
39,[[1.8637477]],[[1.8516876]]
40,[[1.6916462]],[[1.5888692]]
41,[[-1.150607]],[[-1.0231848]]
42,[[-0.8917178]],[[-0.9411024]]
43,[[-0.21621047]],[[-0.21845269]]
44,[[-0.39144436]],[[-0.4467492]]
45,[[-0.9119867]],[[-0.88987625]]
46,[[1.2639724]],[[1.2381116]]
47,[[-0.80879956]],[[-0.7991673]]
48,[[-1.1692175]],[[-1.1966212]]
49,[[1.687961]],[[1.6912445]]
50,[[-0.28365064]],[[-0.20480919]]
51,[[0.7030765]],[[0.679953]]
52,[[-0.4813646]],[[-0.5000664]]
53,[[-1.1664536]],[[-1.1898104]]
54,[[2.2591755]],[[2.2831383]]
55,[[0.40549213]],[[0.41543114]]
56,[[-0.1012305]],[[0.01779318]]
57,[[-0.5075299]],[[-0.53026867]]
58,[[-0.79203165]],[[-0.8511694]]
59,[[1.1331458]],[[1.1050762]]
60,[[-1.0796658]],[[-1.0203357]]
61,[[0.9623342]],[[0.92031014]]
62,[[1.1425432]],[[1.228695]]
63,[[0.91037214]],[[0.92035425]]
64,[[-0.12702729]],[[-0.13371503]]
65,[[0.7157906]],[[0.70219433]]
66,[[-1.3319216]],[[-1.3514488]]
67,[[-0.45335665]],[[-0.47052956]]
68,[[-0.27130502]],[[-0.3306961]]
69,[[0.7777029]],[[0.73975885]]
70,[[0.7800983]],[[0.7736584]]
