,0,1
0,[[0.6700935]],[[0.6449013]]
1,[[-1.0464985]],[[-1.0077254]]
2,[[0.53816134]],[[0.5097672]]
3,[[-0.70929766]],[[-0.74628294]]
4,[[1.0214826]],[[1.0136117]]
5,[[1.564505]],[[1.5844122]]
6,[[-0.3260311]],[[-0.37937194]]
7,[[-1.1581618]],[[-1.1997137]]
8,[[-0.5416185]],[[-0.6063176]]
9,[[1.4631604]],[[1.3648065]]
10,[[-1.1810104]],[[-1.1552433]]
11,[[-0.99766886]],[[-0.96230304]]
12,[[0.88586515]],[[0.8561033]]
13,[[1.5127271]],[[1.5253276]]
14,[[0.5840427]],[[0.64285517]]
15,[[-1.3803827]],[[-1.2563685]]
16,[[1.1913729]],[[1.1654187]]
17,[[-1.1017773]],[[-1.1525913]]
18,[[-1.003381]],[[-1.0380996]]
19,[[-1.0944068]],[[-1.1554782]]
20,[[1.0411987]],[[1.0022811]]
21,[[-0.16756509]],[[0.08655131]]
22,[[0.60873395]],[[0.68498385]]
23,[[2.0896537]],[[2.149344]]
24,[[0.7467468]],[[0.7715131]]
25,[[-1.0262296]],[[-1.0750699]]
26,[[-0.43658873]],[[-0.46510392]]
27,[[0.8958154]],[[1.0167187]]
28,[[1.1020054]],[[1.0913099]]
29,[[-1.0665832]],[[-1.1317456]]
30,[[-1.1826687]],[[-1.233413]]
31,[[-0.5799452]],[[-0.49958587]]
32,[[-0.27628013]],[[-0.29934698]]
33,[[0.6916522]],[[0.79348814]]
34,[[0.8864179]],[[0.8970014]]
35,[[0.57317126]],[[0.67405343]]
36,[[-0.5471464]],[[-0.52303594]]
37,[[-1.115597]],[[-1.0981199]]
38,[[0.5748296]],[[0.605664]]
39,[[1.8637477]],[[1.8143786]]
40,[[1.6916462]],[[1.6489731]]
41,[[-1.150607]],[[-1.1203436]]
42,[[-0.8917178]],[[-0.96899456]]
43,[[-0.21621047]],[[-0.19835722]]
44,[[-0.39144436]],[[-0.43044305]]
45,[[-0.9119867]],[[-0.9603494]]
46,[[1.2639724]],[[1.2101322]]
47,[[-0.80879956]],[[-0.81484973]]
48,[[-1.1692175]],[[-1.1411341]]
49,[[1.687961]],[[1.6920561]]
50,[[-0.28365064]],[[-0.38555557]]
51,[[0.7030765]],[[0.65237296]]
52,[[-0.4813646]],[[-0.4485553]]
53,[[-1.1664536]],[[-1.172307]]
54,[[2.2591755]],[[2.3276062]]
55,[[0.40549213]],[[0.3448254]]
56,[[-0.1012305]],[[-0.04116869]]
57,[[-0.5075299]],[[-0.55861044]]
58,[[-0.79203165]],[[-0.82163334]]
59,[[1.1331458]],[[1.1240827]]
60,[[-1.0796658]],[[-1.071844]]
61,[[0.9623342]],[[0.9607345]]
62,[[1.1425432]],[[1.1368834]]
63,[[0.91037214]],[[0.92307556]]
64,[[-0.12702729]],[[-0.13900769]]
65,[[0.7157906]],[[0.66315734]]
66,[[-1.3319216]],[[-1.2563685]]
67,[[-0.45335665]],[[-0.43330258]]
68,[[-0.27130502]],[[-0.29402608]]
69,[[0.7777029]],[[0.75007975]]
70,[[0.7800983]],[[0.7204459]]
