,0,1
0,[[0.6700935]],[[0.6583661]]
1,[[-1.0464985]],[[-1.0304396]]
2,[[0.53816134]],[[0.59509313]]
3,[[-0.70929766]],[[-0.7365263]]
4,[[1.0214826]],[[0.954486]]
5,[[1.564505]],[[1.558782]]
6,[[-0.3260311]],[[-0.35699987]]
7,[[-1.1581618]],[[-1.1824203]]
8,[[-0.5416185]],[[-0.5817922]]
9,[[1.4631604]],[[1.4903315]]
10,[[-1.1810104]],[[-1.1738122]]
11,[[-0.99766886]],[[-1.0001576]]
12,[[0.88586515]],[[0.83319676]]
13,[[1.5127271]],[[1.4425982]]
14,[[0.5840427]],[[0.5716237]]
15,[[-1.3803827]],[[-1.3630977]]
16,[[1.1913729]],[[1.1797358]]
17,[[-1.1017773]],[[-1.1636846]]
18,[[-1.003381]],[[-1.0813754]]
19,[[-1.0944068]],[[-1.1776787]]
20,[[1.0411987]],[[1.0265547]]
21,[[-0.16756509]],[[-0.15275395]]
22,[[0.60873395]],[[0.63051474]]
23,[[2.0896537]],[[2.1349406]]
24,[[0.7467468]],[[0.7787458]]
25,[[-1.0262296]],[[-1.0322173]]
26,[[-0.43658873]],[[-0.5100664]]
27,[[0.8958154]],[[0.97604024]]
28,[[1.1020054]],[[1.0931009]]
29,[[-1.0665832]],[[-1.1506896]]
30,[[-1.1826687]],[[-1.2583834]]
31,[[-0.5799452]],[[-0.46470022]]
32,[[-0.27628013]],[[-0.21209633]]
33,[[0.6916522]],[[0.7201811]]
34,[[0.8864179]],[[0.85277116]]
35,[[0.57317126]],[[0.6255692]]
36,[[-0.5471464]],[[-0.4773065]]
37,[[-1.115597]],[[-1.1061026]]
38,[[0.5748296]],[[0.58410656]]
39,[[1.8637477]],[[1.8247346]]
40,[[1.6916462]],[[1.6049024]]
41,[[-1.150607]],[[-1.0987916]]
42,[[-0.8917178]],[[-0.929723]]
43,[[-0.21621047]],[[-0.20887876]]
44,[[-0.39144436]],[[-0.48632658]]
45,[[-0.9119867]],[[-0.9374497]]
46,[[1.2639724]],[[1.2505745]]
47,[[-0.80879956]],[[-0.818416]]
48,[[-1.1692175]],[[-1.1920195]]
49,[[1.687961]],[[1.6710984]]
50,[[-0.28365064]],[[-0.27193892]]
51,[[0.7030765]],[[0.6606363]]
52,[[-0.4813646]],[[-0.47708952]]
53,[[-1.1664536]],[[-1.2021024]]
54,[[2.2591755]],[[2.3066845]]
55,[[0.40549213]],[[0.3407277]]
56,[[-0.1012305]],[[-0.00599563]]
57,[[-0.5075299]],[[-0.5447017]]
58,[[-0.79203165]],[[-0.8443415]]
59,[[1.1331458]],[[1.1409246]]
60,[[-1.0796658]],[[-1.0352713]]
61,[[0.9623342]],[[0.935706]]
62,[[1.1425432]],[[1.2160903]]
63,[[0.91037214]],[[0.90083873]]
64,[[-0.12702729]],[[-0.12984836]]
65,[[0.7157906]],[[0.6985558]]
66,[[-1.3319216]],[[-1.3456359]]
67,[[-0.45335665]],[[-0.44411445]]
68,[[-0.27130502]],[[-0.32478]]
69,[[0.7777029]],[[0.7328168]]
70,[[0.7800983]],[[0.7365593]]
