,0,1
0,[[0.6700935]],[[0.6160468]]
1,[[-1.0464985]],[[-1.0333197]]
2,[[0.53816134]],[[0.5995399]]
3,[[-0.70929766]],[[-0.770697]]
4,[[1.0214826]],[[0.95245874]]
5,[[1.564505]],[[1.5377337]]
6,[[-0.3260311]],[[-0.3919716]]
7,[[-1.1581618]],[[-1.2040704]]
8,[[-0.5416185]],[[-0.6162474]]
9,[[1.4631604]],[[1.3968467]]
10,[[-1.1810104]],[[-1.2023742]]
11,[[-0.99766886]],[[-1.0007077]]
12,[[0.88586515]],[[0.8056506]]
13,[[1.5127271]],[[1.4754952]]
14,[[0.5840427]],[[0.59845746]]
15,[[-1.3803827]],[[-1.3896538]]
16,[[1.1913729]],[[1.1354667]]
17,[[-1.1017773]],[[-1.1584308]]
18,[[-1.003381]],[[-1.0633589]]
19,[[-1.0944068]],[[-1.173345]]
20,[[1.0411987]],[[0.9742898]]
21,[[-0.16756509]],[[-0.28551614]]
22,[[0.60873395]],[[0.6317471]]
23,[[2.0896537]],[[2.1007805]]
24,[[0.7467468]],[[0.7592653]]
25,[[-1.0262296]],[[-1.0484878]]
26,[[-0.43658873]],[[-0.44967747]]
27,[[0.8958154]],[[0.9620048]]
28,[[1.1020054]],[[1.0484196]]
29,[[-1.0665832]],[[-1.1382875]]
30,[[-1.1826687]],[[-1.2549872]]
31,[[-0.5799452]],[[-0.50001585]]
32,[[-0.27628013]],[[-0.22470284]]
33,[[0.6916522]],[[0.7692541]]
34,[[0.8864179]],[[0.83008254]]
35,[[0.57317126]],[[0.65277946]]
36,[[-0.5471464]],[[-0.5145812]]
37,[[-1.115597]],[[-1.129627]]
38,[[0.5748296]],[[0.60096824]]
39,[[1.8637477]],[[1.8209063]]
40,[[1.6916462]],[[1.5909721]]
41,[[-1.150607]],[[-1.1275712]]
42,[[-0.8917178]],[[-0.9780087]]
43,[[-0.21621047]],[[-0.229635]]
44,[[-0.39144436]],[[-0.45553207]]
45,[[-0.9119867]],[[-0.9448471]]
46,[[1.2639724]],[[1.2047063]]
47,[[-0.80879956]],[[-0.81991637]]
48,[[-1.1692175]],[[-1.1780907]]
49,[[1.687961]],[[1.6423143]]
50,[[-0.28365064]],[[-0.2897241]]
51,[[0.7030765]],[[0.63985693]]
52,[[-0.4813646]],[[-0.49102545]]
53,[[-1.1664536]],[[-1.1944752]]
54,[[2.2591755]],[[2.250444]]
55,[[0.40549213]],[[0.3004142]]
56,[[-0.1012305]],[[-0.01202989]]
57,[[-0.5075299]],[[-0.5742562]]
58,[[-0.79203165]],[[-0.8424727]]
59,[[1.1331458]],[[1.104658]]
60,[[-1.0796658]],[[-1.0804088]]
61,[[0.9623342]],[[0.9251276]]
62,[[1.1425432]],[[1.2832762]]
63,[[0.91037214]],[[0.8800429]]
64,[[-0.12702729]],[[-0.07403445]]
65,[[0.7157906]],[[0.6661109]]
66,[[-1.3319216]],[[-1.3512248]]
67,[[-0.45335665]],[[-0.437477]]
68,[[-0.27130502]],[[-0.32365167]]
69,[[0.7777029]],[[0.7110001]]
70,[[0.7800983]],[[0.7136084]]
