,0,1
0,[[0.6700935]],[[0.62940717]]
1,[[-1.0464985]],[[-1.0344949]]
2,[[0.53816134]],[[0.5781282]]
3,[[-0.70929766]],[[-0.7855825]]
4,[[1.0214826]],[[0.9596453]]
5,[[1.564505]],[[1.5441208]]
6,[[-0.3260311]],[[-0.40510345]]
7,[[-1.1581618]],[[-1.229849]]
8,[[-0.5416185]],[[-0.6243276]]
9,[[1.4631604]],[[1.4502804]]
10,[[-1.1810104]],[[-1.1898272]]
11,[[-0.99766886]],[[-0.9912083]]
12,[[0.88586515]],[[0.8078339]]
13,[[1.5127271]],[[1.4857495]]
14,[[0.5840427]],[[0.60669136]]
15,[[-1.3803827]],[[-1.3794525]]
16,[[1.1913729]],[[1.1614983]]
17,[[-1.1017773]],[[-1.1809539]]
18,[[-1.003381]],[[-1.0742106]]
19,[[-1.0944068]],[[-1.1813772]]
20,[[1.0411987]],[[0.9665954]]
21,[[-0.16756509]],[[0.00286531]]
22,[[0.60873395]],[[0.6348071]]
23,[[2.0896537]],[[2.0981271]]
24,[[0.7467468]],[[0.7553885]]
25,[[-1.0262296]],[[-1.0963016]]
26,[[-0.43658873]],[[-0.47835654]]
27,[[0.8958154]],[[1.0109038]]
28,[[1.1020054]],[[1.0563471]]
29,[[-1.0665832]],[[-1.1532042]]
30,[[-1.1826687]],[[-1.2687528]]
31,[[-0.5799452]],[[-0.51064795]]
32,[[-0.27628013]],[[-0.32782507]]
33,[[0.6916522]],[[0.7608967]]
34,[[0.8864179]],[[0.8317454]]
35,[[0.57317126]],[[0.6349492]]
36,[[-0.5471464]],[[-0.53248525]]
37,[[-1.115597]],[[-1.125044]]
38,[[0.5748296]],[[0.5800414]]
39,[[1.8637477]],[[1.866055]]
40,[[1.6916462]],[[1.6135366]]
41,[[-1.150607]],[[-1.1454465]]
42,[[-0.8917178]],[[-0.9729152]]
43,[[-0.21621047]],[[-0.23444343]]
44,[[-0.39144436]],[[-0.4595887]]
45,[[-0.9119867]],[[-0.9239487]]
46,[[1.2639724]],[[1.1769238]]
47,[[-0.80879956]],[[-0.8486088]]
48,[[-1.1692175]],[[-1.1693147]]
49,[[1.687961]],[[1.651972]]
50,[[-0.28365064]],[[-0.28972518]]
51,[[0.7030765]],[[0.6696496]]
52,[[-0.4813646]],[[-0.5013919]]
53,[[-1.1664536]],[[-1.2269778]]
54,[[2.2591755]],[[2.2636862]]
55,[[0.40549213]],[[0.3038298]]
56,[[-0.1012305]],[[-0.07140124]]
57,[[-0.5075299]],[[-0.5744083]]
58,[[-0.79203165]],[[-0.85036796]]
59,[[1.1331458]],[[1.1161239]]
60,[[-1.0796658]],[[-1.1061876]]
61,[[0.9623342]],[[0.9402635]]
62,[[1.1425432]],[[1.0924089]]
63,[[0.91037214]],[[0.8769591]]
64,[[-0.12702729]],[[-0.16428924]]
65,[[0.7157906]],[[0.6473737]]
66,[[-1.3319216]],[[-1.3421855]]
67,[[-0.45335665]],[[-0.45535052]]
68,[[-0.27130502]],[[-0.326308]]
69,[[0.7777029]],[[0.7126305]]
70,[[0.7800983]],[[0.742816]]
