,0,1
0,[[0.6700935]],[[0.62740946]]
1,[[-1.0464985]],[[-1.0352082]]
2,[[0.53816134]],[[0.6006117]]
3,[[-0.70929766]],[[-0.7220577]]
4,[[1.0214826]],[[0.953099]]
5,[[1.564505]],[[1.6098707]]
6,[[-0.3260311]],[[-0.36397994]]
7,[[-1.1581618]],[[-1.1933222]]
8,[[-0.5416185]],[[-0.5770653]]
9,[[1.4631604]],[[1.5504546]]
10,[[-1.1810104]],[[-1.1749699]]
11,[[-0.99766886]],[[-0.9642632]]
12,[[0.88586515]],[[0.83455706]]
13,[[1.5127271]],[[1.4787121]]
14,[[0.5840427]],[[0.5767286]]
15,[[-1.3803827]],[[-1.4399242]]
16,[[1.1913729]],[[1.1646554]]
17,[[-1.1017773]],[[-1.1552715]]
18,[[-1.003381]],[[-1.0785125]]
19,[[-1.0944068]],[[-1.1845152]]
20,[[1.0411987]],[[1.0214741]]
21,[[-0.16756509]],[[-0.37849176]]
22,[[0.60873395]],[[0.6149287]]
23,[[2.0896537]],[[2.1545458]]
24,[[0.7467468]],[[0.8451514]]
25,[[-1.0262296]],[[-1.0458754]]
26,[[-0.43658873]],[[-0.56612575]]
27,[[0.8958154]],[[0.97035384]]
28,[[1.1020054]],[[1.093699]]
29,[[-1.0665832]],[[-1.1001583]]
30,[[-1.1826687]],[[-1.2654084]]
31,[[-0.5799452]],[[-0.5016823]]
32,[[-0.27628013]],[[-0.24404073]]
33,[[0.6916522]],[[0.6804559]]
34,[[0.8864179]],[[0.8456688]]
35,[[0.57317126]],[[0.60152626]]
36,[[-0.5471464]],[[-0.50187063]]
37,[[-1.115597]],[[-1.1281184]]
38,[[0.5748296]],[[0.54574656]]
39,[[1.8637477]],[[1.8502145]]
40,[[1.6916462]],[[1.5977294]]
41,[[-1.150607]],[[-1.0194073]]
42,[[-0.8917178]],[[-0.94554985]]
43,[[-0.21621047]],[[-0.20450819]]
44,[[-0.39144436]],[[-0.42780256]]
45,[[-0.9119867]],[[-0.8949276]]
46,[[1.2639724]],[[1.2490871]]
47,[[-0.80879956]],[[-0.8061086]]
48,[[-1.1692175]],[[-1.183624]]
49,[[1.687961]],[[1.6916277]]
50,[[-0.28365064]],[[-0.29244423]]
51,[[0.7030765]],[[0.668313]]
52,[[-0.4813646]],[[-0.48679924]]
53,[[-1.1664536]],[[-1.1689105]]
54,[[2.2591755]],[[2.2981644]]
55,[[0.40549213]],[[0.40044558]]
56,[[-0.1012305]],[[0.00355291]]
57,[[-0.5075299]],[[-0.52440464]]
58,[[-0.79203165]],[[-0.83038276]]
59,[[1.1331458]],[[1.1220906]]
60,[[-1.0796658]],[[-1.0361539]]
61,[[0.9623342]],[[0.9177003]]
62,[[1.1425432]],[[1.2220838]]
63,[[0.91037214]],[[0.93388534]]
64,[[-0.12702729]],[[-0.15616965]]
65,[[0.7157906]],[[0.7370815]]
66,[[-1.3319216]],[[-1.3447778]]
67,[[-0.45335665]],[[-0.4713838]]
68,[[-0.27130502]],[[-0.34318113]]
69,[[0.7777029]],[[0.7406423]]
70,[[0.7800983]],[[0.781044]]
