,0,1
0,[[0.6700935]],[[0.6053196]]
1,[[-1.0464985]],[[-0.98362255]]
2,[[0.53816134]],[[0.6103467]]
3,[[-0.70929766]],[[-0.71369606]]
4,[[1.0214826]],[[0.9214052]]
5,[[1.564505]],[[1.5582925]]
6,[[-0.3260311]],[[-0.37938392]]
7,[[-1.1581618]],[[-1.1970401]]
8,[[-0.5416185]],[[-0.5586777]]
9,[[1.4631604]],[[1.4920248]]
10,[[-1.1810104]],[[-1.1598427]]
11,[[-0.99766886]],[[-0.93157804]]
12,[[0.88586515]],[[0.81552947]]
13,[[1.5127271]],[[1.4522694]]
14,[[0.5840427]],[[0.5279623]]
15,[[-1.3803827]],[[-1.4632434]]
16,[[1.1913729]],[[1.1466235]]
17,[[-1.1017773]],[[-1.1551965]]
18,[[-1.003381]],[[-1.0565302]]
19,[[-1.0944068]],[[-1.1317844]]
20,[[1.0411987]],[[1.0037857]]
21,[[-0.16756509]],[[-0.30355155]]
22,[[0.60873395]],[[0.6932336]]
23,[[2.0896537]],[[2.1320343]]
24,[[0.7467468]],[[0.8303822]]
25,[[-1.0262296]],[[-1.0356064]]
26,[[-0.43658873]],[[-0.5550964]]
27,[[0.8958154]],[[0.94979846]]
28,[[1.1020054]],[[1.0924994]]
29,[[-1.0665832]],[[-1.0968854]]
30,[[-1.1826687]],[[-1.2810476]]
31,[[-0.5799452]],[[-0.4960972]]
32,[[-0.27628013]],[[-0.24736524]]
33,[[0.6916522]],[[0.70268595]]
34,[[0.8864179]],[[0.8629254]]
35,[[0.57317126]],[[0.5952343]]
36,[[-0.5471464]],[[-0.47030222]]
37,[[-1.115597]],[[-1.1411326]]
38,[[0.5748296]],[[0.5016364]]
39,[[1.8637477]],[[1.878383]]
40,[[1.6916462]],[[1.5594443]]
41,[[-1.150607]],[[-1.0021791]]
42,[[-0.8917178]],[[-0.92965466]]
43,[[-0.21621047]],[[-0.19206333]]
44,[[-0.39144436]],[[-0.42610753]]
45,[[-0.9119867]],[[-0.92433655]]
46,[[1.2639724]],[[1.2653745]]
47,[[-0.80879956]],[[-0.807002]]
48,[[-1.1692175]],[[-1.1523273]]
49,[[1.687961]],[[1.6992108]]
50,[[-0.28365064]],[[-0.36167884]]
51,[[0.7030765]],[[0.62971604]]
52,[[-0.4813646]],[[-0.45932364]]
53,[[-1.1664536]],[[-1.1686268]]
54,[[2.2591755]],[[2.2767234]]
55,[[0.40549213]],[[0.3881588]]
56,[[-0.1012305]],[[0.03296137]]
57,[[-0.5075299]],[[-0.4957477]]
58,[[-0.79203165]],[[-0.82583946]]
59,[[1.1331458]],[[1.1363024]]
60,[[-1.0796658]],[[-1.0553036]]
61,[[0.9623342]],[[0.93533814]]
62,[[1.1425432]],[[1.237676]]
63,[[0.91037214]],[[0.93237793]]
64,[[-0.12702729]],[[-0.14150083]]
65,[[0.7157906]],[[0.78100765]]
66,[[-1.3319216]],[[-1.3160685]]
67,[[-0.45335665]],[[-0.4748025]]
68,[[-0.27130502]],[[-0.30538118]]
69,[[0.7777029]],[[0.72842586]]
70,[[0.7800983]],[[0.76790607]]
