,0,1
0,[[0.6700935]],[[0.6397475]]
1,[[-1.0464985]],[[-1.0183111]]
2,[[0.53816134]],[[0.585364]]
3,[[-0.70929766]],[[-0.7725041]]
4,[[1.0214826]],[[0.9660026]]
5,[[1.564505]],[[1.5513119]]
6,[[-0.3260311]],[[-0.3937043]]
7,[[-1.1581618]],[[-1.2164104]]
8,[[-0.5416185]],[[-0.6142324]]
9,[[1.4631604]],[[1.4616269]]
10,[[-1.1810104]],[[-1.1759498]]
11,[[-0.99766886]],[[-0.97730756]]
12,[[0.88586515]],[[0.8163396]]
13,[[1.5127271]],[[1.4939779]]
14,[[0.5840427]],[[0.61055195]]
15,[[-1.3803827]],[[-1.3677322]]
16,[[1.1913729]],[[1.1686281]]
17,[[-1.1017773]],[[-1.167235]]
18,[[-1.003381]],[[-1.059718]]
19,[[-1.0944068]],[[-1.1652502]]
20,[[1.0411987]],[[0.97397935]]
21,[[-0.16756509]],[[0.01394594]]
22,[[0.60873395]],[[0.6417805]]
23,[[2.0896537]],[[2.1012626]]
24,[[0.7467468]],[[0.76658094]]
25,[[-1.0262296]],[[-1.0853355]]
26,[[-0.43658873]],[[-0.46615052]]
27,[[0.8958154]],[[1.0208474]]
28,[[1.1020054]],[[1.0601097]]
29,[[-1.0665832]],[[-1.1412461]]
30,[[-1.1826687]],[[-1.2558541]]
31,[[-0.5799452]],[[-0.5010995]]
32,[[-0.27628013]],[[-0.31503308]]
33,[[0.6916522]],[[0.7663611]]
34,[[0.8864179]],[[0.8421153]]
35,[[0.57317126]],[[0.6403004]]
36,[[-0.5471464]],[[-0.5207699]]
37,[[-1.115597]],[[-1.1116741]]
38,[[0.5748296]],[[0.5867437]]
39,[[1.8637477]],[[1.8743199]]
40,[[1.6916462]],[[1.6188892]]
41,[[-1.150607]],[[-1.1322657]]
42,[[-0.8917178]],[[-0.96485054]]
43,[[-0.21621047]],[[-0.22413564]]
44,[[-0.39144436]],[[-0.44793022]]
45,[[-0.9119867]],[[-0.9101191]]
46,[[1.2639724]],[[1.1795834]]
47,[[-0.80879956]],[[-0.83516085]]
48,[[-1.1692175]],[[-1.1549456]]
49,[[1.687961]],[[1.6595813]]
50,[[-0.28365064]],[[-0.27572358]]
51,[[0.7030765]],[[0.6780125]]
52,[[-0.4813646]],[[-0.48715043]]
53,[[-1.1664536]],[[-1.2081494]]
54,[[2.2591755]],[[2.2697806]]
55,[[0.40549213]],[[0.31266892]]
56,[[-0.1012305]],[[-0.05800998]]
57,[[-0.5075299]],[[-0.5625245]]
58,[[-0.79203165]],[[-0.8379656]]
59,[[1.1331458]],[[1.1237959]]
60,[[-1.0796658]],[[-1.0920238]]
61,[[0.9623342]],[[0.94987595]]
62,[[1.1425432]],[[1.1003183]]
63,[[0.91037214]],[[0.8839656]]
64,[[-0.12702729]],[[-0.1507355]]
65,[[0.7157906]],[[0.6553513]]
66,[[-1.3319216]],[[-1.3284153]]
67,[[-0.45335665]],[[-0.44299513]]
68,[[-0.27130502]],[[-0.31284606]]
69,[[0.7777029]],[[0.7207483]]
70,[[0.7800983]],[[0.75265133]]
