,0,1
0,[[0.6700935]],[[0.6442977]]
1,[[-1.0464985]],[[-1.0579875]]
2,[[0.53816134]],[[0.57428205]]
3,[[-0.70929766]],[[-0.74075353]]
4,[[1.0214826]],[[0.94149506]]
5,[[1.564505]],[[1.5506686]]
6,[[-0.3260311]],[[-0.36437166]]
7,[[-1.1581618]],[[-1.1896116]]
8,[[-0.5416185]],[[-0.595395]]
9,[[1.4631604]],[[1.4707233]]
10,[[-1.1810104]],[[-1.1627978]]
11,[[-0.99766886]],[[-1.0030749]]
12,[[0.88586515]],[[0.815673]]
13,[[1.5127271]],[[1.4618543]]
14,[[0.5840427]],[[0.5695723]]
15,[[-1.3803827]],[[-1.3659985]]
16,[[1.1913729]],[[1.1750757]]
17,[[-1.1017773]],[[-1.1731367]]
18,[[-1.003381]],[[-1.0818164]]
19,[[-1.0944068]],[[-1.2009739]]
20,[[1.0411987]],[[1.0016865]]
21,[[-0.16756509]],[[-0.26640725]]
22,[[0.60873395]],[[0.6153916]]
23,[[2.0896537]],[[2.1121984]]
24,[[0.7467468]],[[0.7711028]]
25,[[-1.0262296]],[[-1.0310335]]
26,[[-0.43658873]],[[-0.52384245]]
27,[[0.8958154]],[[0.9576949]]
28,[[1.1020054]],[[1.0757724]]
29,[[-1.0665832]],[[-1.1566372]]
30,[[-1.1826687]],[[-1.2629342]]
31,[[-0.5799452]],[[-0.4795065]]
32,[[-0.27628013]],[[-0.23955059]]
33,[[0.6916522]],[[0.7114173]]
34,[[0.8864179]],[[0.8492688]]
35,[[0.57317126]],[[0.61442673]]
36,[[-0.5471464]],[[-0.49661136]]
37,[[-1.115597]],[[-1.1125674]]
38,[[0.5748296]],[[0.5843514]]
39,[[1.8637477]],[[1.8091565]]
40,[[1.6916462]],[[1.6116985]]
41,[[-1.150607]],[[-1.1013227]]
42,[[-0.8917178]],[[-0.935941]]
43,[[-0.21621047]],[[-0.21883154]]
44,[[-0.39144436]],[[-0.46130443]]
45,[[-0.9119867]],[[-0.941089]]
46,[[1.2639724]],[[1.2450916]]
47,[[-0.80879956]],[[-0.8062936]]
48,[[-1.1692175]],[[-1.193269]]
49,[[1.687961]],[[1.6610144]]
50,[[-0.28365064]],[[-0.27711308]]
51,[[0.7030765]],[[0.6424376]]
52,[[-0.4813646]],[[-0.47326982]]
53,[[-1.1664536]],[[-1.1906089]]
54,[[2.2591755]],[[2.2876072]]
55,[[0.40549213]],[[0.32291305]]
56,[[-0.1012305]],[[-0.02994609]]
57,[[-0.5075299]],[[-0.55716574]]
58,[[-0.79203165]],[[-0.8482427]]
59,[[1.1331458]],[[1.1281015]]
60,[[-1.0796658]],[[-1.039269]]
61,[[0.9623342]],[[0.930843]]
62,[[1.1425432]],[[1.1718844]]
63,[[0.91037214]],[[0.87859166]]
64,[[-0.12702729]],[[-0.15004182]]
65,[[0.7157906]],[[0.6919092]]
66,[[-1.3319216]],[[-1.3453301]]
67,[[-0.45335665]],[[-0.45146704]]
68,[[-0.27130502]],[[-0.3322208]]
69,[[0.7777029]],[[0.7168218]]
70,[[0.7800983]],[[0.7296063]]
