,0,1
0,[[0.6700935]],[[0.5830059]]
1,[[-1.0464985]],[[-1.0281273]]
2,[[0.53816134]],[[0.4896742]]
3,[[-0.70929766]],[[-0.7768378]]
4,[[1.0214826]],[[0.97405934]]
5,[[1.564505]],[[1.5543439]]
6,[[-0.3260311]],[[-0.4054798]]
7,[[-1.1581618]],[[-1.2287375]]
8,[[-0.5416185]],[[-0.62535435]]
9,[[1.4631604]],[[1.388161]]
10,[[-1.1810104]],[[-1.1829352]]
11,[[-0.99766886]],[[-0.98295575]]
12,[[0.88586515]],[[0.8114269]]
13,[[1.5127271]],[[1.4959404]]
14,[[0.5840427]],[[0.61256933]]
15,[[-1.3803827]],[[-1.3750126]]
16,[[1.1913729]],[[1.1090021]]
17,[[-1.1017773]],[[-1.177755]]
18,[[-1.003381]],[[-1.0674233]]
19,[[-1.0944068]],[[-1.1741793]]
20,[[1.0411987]],[[0.96868944]]
21,[[-0.16756509]],[[-0.01429462]]
22,[[0.60873395]],[[0.6392784]]
23,[[2.0896537]],[[2.1086574]]
24,[[0.7467468]],[[0.7677357]]
25,[[-1.0262296]],[[-1.0939178]]
26,[[-0.43658873]],[[-0.47789925]]
27,[[0.8958154]],[[0.9772413]]
28,[[1.1020054]],[[1.0617118]]
29,[[-1.0665832]],[[-1.1569883]]
30,[[-1.1826687]],[[-1.2622507]]
31,[[-0.5799452]],[[-0.5161148]]
32,[[-0.27628013]],[[-0.3272977]]
33,[[0.6916522]],[[0.7639947]]
34,[[0.8864179]],[[0.8159609]]
35,[[0.57317126]],[[0.6473112]]
36,[[-0.5471464]],[[-0.546685]]
37,[[-1.115597]],[[-1.1290387]]
38,[[0.5748296]],[[0.5748733]]
39,[[1.8637477]],[[1.7837842]]
40,[[1.6916462]],[[1.61707]]
41,[[-1.150607]],[[-1.1443332]]
42,[[-0.8917178]],[[-0.9762069]]
43,[[-0.21621047]],[[-0.22914243]]
44,[[-0.39144436]],[[-0.4535603]]
45,[[-0.9119867]],[[-0.97792244]]
46,[[1.2639724]],[[1.1809738]]
47,[[-0.80879956]],[[-0.83950144]]
48,[[-1.1692175]],[[-1.1638227]]
49,[[1.687961]],[[1.6586628]]
50,[[-0.28365064]],[[-0.35752356]]
51,[[0.7030765]],[[0.6220684]]
52,[[-0.4813646]],[[-0.51756996]]
53,[[-1.1664536]],[[-1.2119148]]
54,[[2.2591755]],[[2.276567]]
55,[[0.40549213]],[[0.31100488]]
56,[[-0.1012305]],[[-0.06422472]]
57,[[-0.5075299]],[[-0.5753142]]
58,[[-0.79203165]],[[-0.8547068]]
59,[[1.1331458]],[[1.131257]]
60,[[-1.0796658]],[[-1.096897]]
61,[[0.9623342]],[[0.89278555]]
62,[[1.1425432]],[[1.0988121]]
63,[[0.91037214]],[[0.8784969]]
64,[[-0.12702729]],[[-0.16272068]]
65,[[0.7157906]],[[0.62717247]]
66,[[-1.3319216]],[[-1.3368092]]
67,[[-0.45335665]],[[-0.4469458]]
68,[[-0.27130502]],[[-0.3143078]]
69,[[0.7777029]],[[0.7089877]]
70,[[0.7800983]],[[0.7270131]]
