,0,1
0,[[0.6700935]],[[0.6449392]]
1,[[-1.0464985]],[[-1.075161]]
2,[[0.53816134]],[[0.5995257]]
3,[[-0.70929766]],[[-0.6892513]]
4,[[1.0214826]],[[0.930207]]
5,[[1.564505]],[[1.5363996]]
6,[[-0.3260311]],[[-0.3700838]]
7,[[-1.1581618]],[[-1.1876453]]
8,[[-0.5416185]],[[-0.5766309]]
9,[[1.4631604]],[[1.5341964]]
10,[[-1.1810104]],[[-1.1641456]]
11,[[-0.99766886]],[[-0.9964229]]
12,[[0.88586515]],[[0.81515265]]
13,[[1.5127271]],[[1.4392488]]
14,[[0.5840427]],[[0.5278404]]
15,[[-1.3803827]],[[-1.3742347]]
16,[[1.1913729]],[[1.1448135]]
17,[[-1.1017773]],[[-1.1567624]]
18,[[-1.003381]],[[-1.0682557]]
19,[[-1.0944068]],[[-1.215279]]
20,[[1.0411987]],[[1.0088384]]
21,[[-0.16756509]],[[-0.20399797]]
22,[[0.60873395]],[[0.6118996]]
23,[[2.0896537]],[[2.1010458]]
24,[[0.7467468]],[[0.7778654]]
25,[[-1.0262296]],[[-1.0235894]]
26,[[-0.43658873]],[[-0.55301166]]
27,[[0.8958154]],[[0.95327425]]
28,[[1.1020054]],[[1.0680342]]
29,[[-1.0665832]],[[-1.144059]]
30,[[-1.1826687]],[[-1.2707623]]
31,[[-0.5799452]],[[-0.4836794]]
32,[[-0.27628013]],[[-0.21951222]]
33,[[0.6916522]],[[0.68078375]]
34,[[0.8864179]],[[0.8281188]]
35,[[0.57317126]],[[0.57310605]]
36,[[-0.5471464]],[[-0.5011507]]
37,[[-1.115597]],[[-1.1057903]]
38,[[0.5748296]],[[0.5349798]]
39,[[1.8637477]],[[1.7889066]]
40,[[1.6916462]],[[1.5796525]]
41,[[-1.150607]],[[-1.0741651]]
42,[[-0.8917178]],[[-0.9388807]]
43,[[-0.21621047]],[[-0.2195766]]
44,[[-0.39144436]],[[-0.47694755]]
45,[[-0.9119867]],[[-0.9086607]]
46,[[1.2639724]],[[1.2332957]]
47,[[-0.80879956]],[[-0.7971211]]
48,[[-1.1692175]],[[-1.2010527]]
49,[[1.687961]],[[1.6453464]]
50,[[-0.28365064]],[[-0.21652985]]
51,[[0.7030765]],[[0.6742904]]
52,[[-0.4813646]],[[-0.48540616]]
53,[[-1.1664536]],[[-1.1871631]]
54,[[2.2591755]],[[2.2671926]]
55,[[0.40549213]],[[0.36510265]]
56,[[-0.1012305]],[[-0.00894952]]
57,[[-0.5075299]],[[-0.5319092]]
58,[[-0.79203165]],[[-0.8692015]]
59,[[1.1331458]],[[1.0989237]]
60,[[-1.0796658]],[[-1.0220624]]
61,[[0.9623342]],[[0.8972151]]
62,[[1.1425432]],[[1.1943192]]
63,[[0.91037214]],[[0.89404154]]
64,[[-0.12702729]],[[-0.15838218]]
65,[[0.7157906]],[[0.6623323]]
66,[[-1.3319216]],[[-1.356816]]
67,[[-0.45335665]],[[-0.4609475]]
68,[[-0.27130502]],[[-0.34471095]]
69,[[0.7777029]],[[0.7141726]]
70,[[0.7800983]],[[0.728868]]
