,0,1
0,[[0.6700935]],[[0.6055937]]
1,[[-1.0464985]],[[-1.0269926]]
2,[[0.53816134]],[[0.5667901]]
3,[[-0.70929766]],[[-0.77650017]]
4,[[1.0214826]],[[0.9391191]]
5,[[1.564505]],[[1.5253074]]
6,[[-0.3260311]],[[-0.4129088]]
7,[[-1.1581618]],[[-1.213218]]
8,[[-0.5416185]],[[-0.61673856]]
9,[[1.4631604]],[[1.4164231]]
10,[[-1.1810104]],[[-1.1933997]]
11,[[-0.99766886]],[[-1.0005158]]
12,[[0.88586515]],[[0.8039067]]
13,[[1.5127271]],[[1.4562469]]
14,[[0.5840427]],[[0.5918734]]
15,[[-1.3803827]],[[-1.3802938]]
16,[[1.1913729]],[[1.1300414]]
17,[[-1.1017773]],[[-1.1724169]]
18,[[-1.003381]],[[-1.0665781]]
19,[[-1.0944068]],[[-1.1739303]]
20,[[1.0411987]],[[0.9589374]]
21,[[-0.16756509]],[[-0.18253827]]
22,[[0.60873395]],[[0.6215036]]
23,[[2.0896537]],[[2.0918212]]
24,[[0.7467468]],[[0.754565]]
25,[[-1.0262296]],[[-1.0671594]]
26,[[-0.43658873]],[[-0.46469414]]
27,[[0.8958154]],[[0.9837241]]
28,[[1.1020054]],[[1.0466409]]
29,[[-1.0665832]],[[-1.1403244]]
30,[[-1.1826687]],[[-1.26471]]
31,[[-0.5799452]],[[-0.49330628]]
32,[[-0.27628013]],[[-0.29715765]]
33,[[0.6916522]],[[0.7550492]]
34,[[0.8864179]],[[0.8289902]]
35,[[0.57317126]],[[0.6460886]]
36,[[-0.5471464]],[[-0.5216069]]
37,[[-1.115597]],[[-1.132261]]
38,[[0.5748296]],[[0.5407636]]
39,[[1.8637477]],[[1.8295195]]
40,[[1.6916462]],[[1.5877957]]
41,[[-1.150607]],[[-1.1362324]]
42,[[-0.8917178]],[[-0.9677311]]
43,[[-0.21621047]],[[-0.23565435]]
44,[[-0.39144436]],[[-0.46598804]]
45,[[-0.9119867]],[[-0.9088387]]
46,[[1.2639724]],[[1.185802]]
47,[[-0.80879956]],[[-0.83402085]]
48,[[-1.1692175]],[[-1.1849713]]
49,[[1.687961]],[[1.6318676]]
50,[[-0.28365064]],[[-0.31484282]]
51,[[0.7030765]],[[0.66493464]]
52,[[-0.4813646]],[[-0.49086392]]
53,[[-1.1664536]],[[-1.2240657]]
54,[[2.2591755]],[[2.2319381]]
55,[[0.40549213]],[[0.29247975]]
56,[[-0.1012305]],[[-0.03765392]]
57,[[-0.5075299]],[[-0.56773096]]
58,[[-0.79203165]],[[-0.83928275]]
59,[[1.1331458]],[[1.105099]]
60,[[-1.0796658]],[[-1.0855501]]
61,[[0.9623342]],[[0.91374445]]
62,[[1.1425432]],[[1.0959752]]
63,[[0.91037214]],[[0.86876583]]
64,[[-0.12702729]],[[-0.14357388]]
65,[[0.7157906]],[[0.65666485]]
66,[[-1.3319216]],[[-1.355568]]
67,[[-0.45335665]],[[-0.46100998]]
68,[[-0.27130502]],[[-0.3404969]]
69,[[0.7777029]],[[0.7065122]]
70,[[0.7800983]],[[0.72606134]]
