,0,1
0,[[0.6700935]],[[0.61638725]]
1,[[-1.0464985]],[[-1.0247536]]
2,[[0.53816134]],[[0.59272707]]
3,[[-0.70929766]],[[-0.76881725]]
4,[[1.0214826]],[[0.9504713]]
5,[[1.564505]],[[1.5436751]]
6,[[-0.3260311]],[[-0.39004815]]
7,[[-1.1581618]],[[-1.2027447]]
8,[[-0.5416185]],[[-0.6122921]]
9,[[1.4631604]],[[1.3912622]]
10,[[-1.1810104]],[[-1.1944301]]
11,[[-0.99766886]],[[-0.9958093]]
12,[[0.88586515]],[[0.8110672]]
13,[[1.5127271]],[[1.4787191]]
14,[[0.5840427]],[[0.60065067]]
15,[[-1.3803827]],[[-1.3800858]]
16,[[1.1913729]],[[1.1387106]]
17,[[-1.1017773]],[[-1.1575813]]
18,[[-1.003381]],[[-1.0587584]]
19,[[-1.0944068]],[[-1.1659149]]
20,[[1.0411987]],[[0.9781004]]
21,[[-0.16756509]],[[-0.04374635]]
22,[[0.60873395]],[[0.63418114]]
23,[[2.0896537]],[[2.1036568]]
24,[[0.7467468]],[[0.7732116]]
25,[[-1.0262296]],[[-1.0493212]]
26,[[-0.43658873]],[[-0.46181905]]
27,[[0.8958154]],[[0.964702]]
28,[[1.1020054]],[[1.0545312]]
29,[[-1.0665832]],[[-1.1338283]]
30,[[-1.1826687]],[[-1.2467864]]
31,[[-0.5799452]],[[-0.49840534]]
32,[[-0.27628013]],[[-0.2617278]]
33,[[0.6916522]],[[0.7686759]]
34,[[0.8864179]],[[0.8450395]]
35,[[0.57317126]],[[0.64449704]]
36,[[-0.5471464]],[[-0.5056386]]
37,[[-1.115597]],[[-1.1241455]]
38,[[0.5748296]],[[0.5837289]]
39,[[1.8637477]],[[1.8208951]]
40,[[1.6916462]],[[1.59984]]
41,[[-1.150607]],[[-1.1175238]]
42,[[-0.8917178]],[[-0.9719509]]
43,[[-0.21621047]],[[-0.2271533]]
44,[[-0.39144436]],[[-0.45100772]]
45,[[-0.9119867]],[[-0.9427782]]
46,[[1.2639724]],[[1.206668]]
47,[[-0.80879956]],[[-0.8259032]]
48,[[-1.1692175]],[[-1.1754502]]
49,[[1.687961]],[[1.6506296]]
50,[[-0.28365064]],[[-0.3207879]]
51,[[0.7030765]],[[0.6398932]]
52,[[-0.4813646]],[[-0.4787166]]
53,[[-1.1664536]],[[-1.1902018]]
54,[[2.2591755]],[[2.2567124]]
55,[[0.40549213]],[[0.30708802]]
56,[[-0.1012305]],[[-0.02487826]]
57,[[-0.5075299]],[[-0.5747473]]
58,[[-0.79203165]],[[-0.8400825]]
59,[[1.1331458]],[[1.1199526]]
60,[[-1.0796658]],[[-1.0819279]]
61,[[0.9623342]],[[0.9287056]]
62,[[1.1425432]],[[1.1624509]]
63,[[0.91037214]],[[0.88822377]]
64,[[-0.12702729]],[[-0.1078316]]
65,[[0.7157906]],[[0.66355693]]
66,[[-1.3319216]],[[-1.3524681]]
67,[[-0.45335665]],[[-0.43513048]]
68,[[-0.27130502]],[[-0.31628406]]
69,[[0.7777029]],[[0.72107637]]
70,[[0.7800983]],[[0.729272]]
