,0,1
0,[[0.6700935]],[[0.6383848]]
1,[[-1.0464985]],[[-1.0236609]]
2,[[0.53816134]],[[0.58414745]]
3,[[-0.70929766]],[[-0.7720918]]
4,[[1.0214826]],[[0.965112]]
5,[[1.564505]],[[1.5463419]]
6,[[-0.3260311]],[[-0.3969016]]
7,[[-1.1581618]],[[-1.2196629]]
8,[[-0.5416185]],[[-0.61669356]]
9,[[1.4631604]],[[1.4520221]]
10,[[-1.1810104]],[[-1.1772541]]
11,[[-0.99766886]],[[-0.9803728]]
12,[[0.88586515]],[[0.8172045]]
13,[[1.5127271]],[[1.4885707]]
14,[[0.5840427]],[[0.60607815]]
15,[[-1.3803827]],[[-1.3732041]]
16,[[1.1913729]],[[1.1661942]]
17,[[-1.1017773]],[[-1.169141]]
18,[[-1.003381]],[[-1.060533]]
19,[[-1.0944068]],[[-1.1712719]]
20,[[1.0411987]],[[0.9710655]]
21,[[-0.16756509]],[[0.00642252]]
22,[[0.60873395]],[[0.6408415]]
23,[[2.0896537]],[[2.0992136]]
24,[[0.7467468]],[[0.7629688]]
25,[[-1.0262296]],[[-1.0872045]]
26,[[-0.43658873]],[[-0.47421986]]
27,[[0.8958154]],[[1.0226152]]
28,[[1.1020054]],[[1.0574911]]
29,[[-1.0665832]],[[-1.1437031]]
30,[[-1.1826687]],[[-1.2600816]]
31,[[-0.5799452]],[[-0.50479287]]
32,[[-0.27628013]],[[-0.31687403]]
33,[[0.6916522]],[[0.76469016]]
34,[[0.8864179]],[[0.8388016]]
35,[[0.57317126]],[[0.6391132]]
36,[[-0.5471464]],[[-0.5276587]]
37,[[-1.115597]],[[-1.1137555]]
38,[[0.5748296]],[[0.5860784]]
39,[[1.8637477]],[[1.8729994]]
40,[[1.6916462]],[[1.6144614]]
41,[[-1.150607]],[[-1.1345898]]
42,[[-0.8917178]],[[-0.9692554]]
43,[[-0.21621047]],[[-0.22494256]]
44,[[-0.39144436]],[[-0.4510535]]
45,[[-0.9119867]],[[-0.9120494]]
46,[[1.2639724]],[[1.1742942]]
47,[[-0.80879956]],[[-0.83615017]]
48,[[-1.1692175]],[[-1.1579812]]
49,[[1.687961]],[[1.6547947]]
50,[[-0.28365064]],[[-0.28323686]]
51,[[0.7030765]],[[0.67668915]]
52,[[-0.4813646]],[[-0.49128985]]
53,[[-1.1664536]],[[-1.2076693]]
54,[[2.2591755]],[[2.2694879]]
55,[[0.40549213]],[[0.3112998]]
56,[[-0.1012305]],[[-0.0626694]]
57,[[-0.5075299]],[[-0.5687715]]
58,[[-0.79203165]],[[-0.8393411]]
59,[[1.1331458]],[[1.1185579]]
60,[[-1.0796658]],[[-1.0922312]]
61,[[0.9623342]],[[0.9491799]]
62,[[1.1425432]],[[1.1000965]]
63,[[0.91037214]],[[0.88341546]]
64,[[-0.12702729]],[[-0.1570127]]
65,[[0.7157906]],[[0.6593342]]
66,[[-1.3319216]],[[-1.3337859]]
67,[[-0.45335665]],[[-0.4482934]]
68,[[-0.27130502]],[[-0.31693077]]
69,[[0.7777029]],[[0.7200074]]
70,[[0.7800983]],[[0.7484672]]
