,0,1
0,[[0.6700935]],[[0.6220132]]
1,[[-1.0464985]],[[-1.0236931]]
2,[[0.53816134]],[[0.5653862]]
3,[[-0.70929766]],[[-0.7718995]]
4,[[1.0214826]],[[0.94639814]]
5,[[1.564505]],[[1.5350064]]
6,[[-0.3260311]],[[-0.40809047]]
7,[[-1.1581618]],[[-1.2125725]]
8,[[-0.5416185]],[[-0.61316013]]
9,[[1.4631604]],[[1.4191126]]
10,[[-1.1810104]],[[-1.1912885]]
11,[[-0.99766886]],[[-0.99478143]]
12,[[0.88586515]],[[0.8119699]]
13,[[1.5127271]],[[1.4669973]]
14,[[0.5840427]],[[0.59793746]]
15,[[-1.3803827]],[[-1.377166]]
16,[[1.1913729]],[[1.1478049]]
17,[[-1.1017773]],[[-1.1705809]]
18,[[-1.003381]],[[-1.0592396]]
19,[[-1.0944068]],[[-1.171971]]
20,[[1.0411987]],[[0.9663769]]
21,[[-0.16756509]],[[-0.00926316]]
22,[[0.60873395]],[[0.6272963]]
23,[[2.0896537]],[[2.1016293]]
24,[[0.7467468]],[[0.77040255]]
25,[[-1.0262296]],[[-1.0623244]]
26,[[-0.43658873]],[[-0.4542898]]
27,[[0.8958154]],[[0.9876007]]
28,[[1.1020054]],[[1.053655]]
29,[[-1.0665832]],[[-1.1381121]]
30,[[-1.1826687]],[[-1.2596368]]
31,[[-0.5799452]],[[-0.4882251]]
32,[[-0.27628013]],[[-0.28951108]]
33,[[0.6916522]],[[0.7608024]]
34,[[0.8864179]],[[0.84081423]]
35,[[0.57317126]],[[0.6493038]]
36,[[-0.5471464]],[[-0.5203186]]
37,[[-1.115597]],[[-1.1252863]]
38,[[0.5748296]],[[0.55154216]]
39,[[1.8637477]],[[1.8313614]]
40,[[1.6916462]],[[1.6005038]]
41,[[-1.150607]],[[-1.1314204]]
42,[[-0.8917178]],[[-0.96495366]]
43,[[-0.21621047]],[[-0.23228383]]
44,[[-0.39144436]],[[-0.4605683]]
45,[[-0.9119867]],[[-0.9106527]]
46,[[1.2639724]],[[1.1951844]]
47,[[-0.80879956]],[[-0.82602]]
48,[[-1.1692175]],[[-1.1810105]]
49,[[1.687961]],[[1.6422855]]
50,[[-0.28365064]],[[-0.31579173]]
51,[[0.7030765]],[[0.66660535]]
52,[[-0.4813646]],[[-0.48247027]]
53,[[-1.1664536]],[[-1.2195473]]
54,[[2.2591755]],[[2.2433953]]
55,[[0.40549213]],[[0.29954922]]
56,[[-0.1012305]],[[-0.03053772]]
57,[[-0.5075299]],[[-0.55752146]]
58,[[-0.79203165]],[[-0.8322437]]
59,[[1.1331458]],[[1.1207212]]
60,[[-1.0796658]],[[-1.0776937]]
61,[[0.9623342]],[[0.9308919]]
62,[[1.1425432]],[[1.1055573]]
63,[[0.91037214]],[[0.8764998]]
64,[[-0.12702729]],[[-0.13277686]]
65,[[0.7157906]],[[0.6653143]]
66,[[-1.3319216]],[[-1.3524675]]
67,[[-0.45335665]],[[-0.45054865]]
68,[[-0.27130502]],[[-0.33047724]]
69,[[0.7777029]],[[0.7148255]]
70,[[0.7800983]],[[0.733497]]
