,0,1
0,[[0.6700935]],[[0.62603617]]
1,[[-1.0464985]],[[-1.003608]]
2,[[0.53816134]],[[0.59814596]]
3,[[-0.70929766]],[[-0.7194137]]
4,[[1.0214826]],[[0.95066357]]
5,[[1.564505]],[[1.5609357]]
6,[[-0.3260311]],[[-0.36049724]]
7,[[-1.1581618]],[[-1.1866919]]
8,[[-0.5416185]],[[-0.5661637]]
9,[[1.4631604]],[[1.5179949]]
10,[[-1.1810104]],[[-1.1820748]]
11,[[-0.99766886]],[[-0.9383104]]
12,[[0.88586515]],[[0.8294742]]
13,[[1.5127271]],[[1.4394512]]
14,[[0.5840427]],[[0.5793631]]
15,[[-1.3803827]],[[-1.4115586]]
16,[[1.1913729]],[[1.1683652]]
17,[[-1.1017773]],[[-1.1505708]]
18,[[-1.003381]],[[-1.0783405]]
19,[[-1.0944068]],[[-1.1517825]]
20,[[1.0411987]],[[1.0075524]]
21,[[-0.16756509]],[[-0.21728241]]
22,[[0.60873395]],[[0.62902665]]
23,[[2.0896537]],[[2.1316774]]
24,[[0.7467468]],[[0.8205054]]
25,[[-1.0262296]],[[-1.0350971]]
26,[[-0.43658873]],[[-0.57292986]]
27,[[0.8958154]],[[0.959414]]
28,[[1.1020054]],[[1.0810544]]
29,[[-1.0665832]],[[-1.1065006]]
30,[[-1.1826687]],[[-1.2565645]]
31,[[-0.5799452]],[[-0.49757755]]
32,[[-0.27628013]],[[-0.21040785]]
33,[[0.6916522]],[[0.68619347]]
34,[[0.8864179]],[[0.8401437]]
35,[[0.57317126]],[[0.596117]]
36,[[-0.5471464]],[[-0.4950428]]
37,[[-1.115597]],[[-1.0971587]]
38,[[0.5748296]],[[0.54563975]]
39,[[1.8637477]],[[1.8377838]]
40,[[1.6916462]],[[1.5601332]]
41,[[-1.150607]],[[-1.0348717]]
42,[[-0.8917178]],[[-0.9516419]]
43,[[-0.21621047]],[[-0.21173477]]
44,[[-0.39144436]],[[-0.44584274]]
45,[[-0.9119867]],[[-0.8903964]]
46,[[1.2639724]],[[1.2158992]]
47,[[-0.80879956]],[[-0.8092425]]
48,[[-1.1692175]],[[-1.1820995]]
49,[[1.687961]],[[1.6547215]]
50,[[-0.28365064]],[[-0.24969435]]
51,[[0.7030765]],[[0.6674833]]
52,[[-0.4813646]],[[-0.48221803]]
53,[[-1.1664536]],[[-1.1757624]]
54,[[2.2591755]],[[2.2680075]]
55,[[0.40549213]],[[0.3774972]]
56,[[-0.1012305]],[[0.00608194]]
57,[[-0.5075299]],[[-0.5294666]]
58,[[-0.79203165]],[[-0.84626573]]
59,[[1.1331458]],[[1.1053586]]
60,[[-1.0796658]],[[-1.0186732]]
61,[[0.9623342]],[[0.91397]]
62,[[1.1425432]],[[1.2582514]]
63,[[0.91037214]],[[0.91695714]]
64,[[-0.12702729]],[[-0.11697507]]
65,[[0.7157906]],[[0.6981659]]
66,[[-1.3319216]],[[-1.341032]]
67,[[-0.45335665]],[[-0.4674995]]
68,[[-0.27130502]],[[-0.3214506]]
69,[[0.7777029]],[[0.7375071]]
70,[[0.7800983]],[[0.74738336]]
