,0,1
0,[[0.6700935]],[[0.6190387]]
1,[[-1.0464985]],[[-0.9988068]]
2,[[0.53816134]],[[0.5628711]]
3,[[-0.70929766]],[[-0.7448896]]
4,[[1.0214826]],[[0.9316572]]
5,[[1.564505]],[[1.5657767]]
6,[[-0.3260311]],[[-0.36280584]]
7,[[-1.1581618]],[[-1.1990477]]
8,[[-0.5416185]],[[-0.61157393]]
9,[[1.4631604]],[[1.455448]]
10,[[-1.1810104]],[[-1.1691813]]
11,[[-0.99766886]],[[-1.0017533]]
12,[[0.88586515]],[[0.81703675]]
13,[[1.5127271]],[[1.477235]]
14,[[0.5840427]],[[0.57662547]]
15,[[-1.3803827]],[[-1.3785431]]
16,[[1.1913729]],[[1.1497883]]
17,[[-1.1017773]],[[-1.1682733]]
18,[[-1.003381]],[[-1.0819874]]
19,[[-1.0944068]],[[-1.1471573]]
20,[[1.0411987]],[[0.9976376]]
21,[[-0.16756509]],[[-0.07385612]]
22,[[0.60873395]],[[0.6128875]]
23,[[2.0896537]],[[2.1266112]]
24,[[0.7467468]],[[0.7703141]]
25,[[-1.0262296]],[[-1.0447637]]
26,[[-0.43658873]],[[-0.5154773]]
27,[[0.8958154]],[[0.9596168]]
28,[[1.1020054]],[[1.0550581]]
29,[[-1.0665832]],[[-1.1585568]]
30,[[-1.1826687]],[[-1.2658046]]
31,[[-0.5799452]],[[-0.4927132]]
32,[[-0.27628013]],[[-0.2653129]]
33,[[0.6916522]],[[0.72690284]]
34,[[0.8864179]],[[0.82430375]]
35,[[0.57317126]],[[0.61047256]]
36,[[-0.5471464]],[[-0.47391915]]
37,[[-1.115597]],[[-1.1221232]]
38,[[0.5748296]],[[0.620556]]
39,[[1.8637477]],[[1.7998887]]
40,[[1.6916462]],[[1.596794]]
41,[[-1.150607]],[[-1.1332648]]
42,[[-0.8917178]],[[-0.9555048]]
43,[[-0.21621047]],[[-0.22266614]]
44,[[-0.39144436]],[[-0.43527997]]
45,[[-0.9119867]],[[-0.968509]]
46,[[1.2639724]],[[1.2345964]]
47,[[-0.80879956]],[[-0.81121093]]
48,[[-1.1692175]],[[-1.1905477]]
49,[[1.687961]],[[1.6643614]]
50,[[-0.28365064]],[[-0.2566167]]
51,[[0.7030765]],[[0.6176039]]
52,[[-0.4813646]],[[-0.49962807]]
53,[[-1.1664536]],[[-1.1890304]]
54,[[2.2591755]],[[2.2919664]]
55,[[0.40549213]],[[0.3138429]]
56,[[-0.1012305]],[[-0.05455005]]
57,[[-0.5075299]],[[-0.57548606]]
58,[[-0.79203165]],[[-0.85085994]]
59,[[1.1331458]],[[1.1264716]]
60,[[-1.0796658]],[[-1.0547531]]
61,[[0.9623342]],[[0.92131364]]
62,[[1.1425432]],[[1.1320454]]
63,[[0.91037214]],[[0.86978924]]
64,[[-0.12702729]],[[-0.15369081]]
65,[[0.7157906]],[[0.6832212]]
66,[[-1.3319216]],[[-1.3507911]]
67,[[-0.45335665]],[[-0.45827353]]
68,[[-0.27130502]],[[-0.33203876]]
69,[[0.7777029]],[[0.70943964]]
70,[[0.7800983]],[[0.72333944]]
