,0,1
0,[[0.6700935]],[[0.6346642]]
1,[[-1.0464985]],[[-0.99289906]]
2,[[0.53816134]],[[0.5674776]]
3,[[-0.70929766]],[[-0.74463]]
4,[[1.0214826]],[[0.93566453]]
5,[[1.564505]],[[1.5358781]]
6,[[-0.3260311]],[[-0.36705065]]
7,[[-1.1581618]],[[-1.1995986]]
8,[[-0.5416185]],[[-0.61050814]]
9,[[1.4631604]],[[1.3972162]]
10,[[-1.1810104]],[[-1.169138]]
11,[[-0.99766886]],[[-1.0016036]]
12,[[0.88586515]],[[0.82318413]]
13,[[1.5127271]],[[1.4263333]]
14,[[0.5840427]],[[0.58118784]]
15,[[-1.3803827]],[[-1.3702314]]
16,[[1.1913729]],[[1.1598011]]
17,[[-1.1017773]],[[-1.1632367]]
18,[[-1.003381]],[[-1.0782577]]
19,[[-1.0944068]],[[-1.1411567]]
20,[[1.0411987]],[[0.9788178]]
21,[[-0.16756509]],[[-0.12171221]]
22,[[0.60873395]],[[0.6193119]]
23,[[2.0896537]],[[2.1158586]]
24,[[0.7467468]],[[0.76790583]]
25,[[-1.0262296]],[[-1.0482112]]
26,[[-0.43658873]],[[-0.51941204]]
27,[[0.8958154]],[[0.9654664]]
28,[[1.1020054]],[[1.0520624]]
29,[[-1.0665832]],[[-1.154103]]
30,[[-1.1826687]],[[-1.2612022]]
31,[[-0.5799452]],[[-0.4896798]]
32,[[-0.27628013]],[[-0.2647189]]
33,[[0.6916522]],[[0.730559]]
34,[[0.8864179]],[[0.83053553]]
35,[[0.57317126]],[[0.61537683]]
36,[[-0.5471464]],[[-0.48151135]]
37,[[-1.115597]],[[-1.1184889]]
38,[[0.5748296]],[[0.63938034]]
39,[[1.8637477]],[[1.7775959]]
40,[[1.6916462]],[[1.5561959]]
41,[[-1.150607]],[[-1.1329839]]
42,[[-0.8917178]],[[-0.96925676]]
43,[[-0.21621047]],[[-0.224805]]
44,[[-0.39144436]],[[-0.45141375]]
45,[[-0.9119867]],[[-0.95523405]]
46,[[1.2639724]],[[1.2390846]]
47,[[-0.80879956]],[[-0.82545125]]
48,[[-1.1692175]],[[-1.1840408]]
49,[[1.687961]],[[1.6185066]]
50,[[-0.28365064]],[[-0.24885845]]
51,[[0.7030765]],[[0.6270386]]
52,[[-0.4813646]],[[-0.49256718]]
53,[[-1.1664536]],[[-1.192017]]
54,[[2.2591755]],[[2.2724638]]
55,[[0.40549213]],[[0.3057145]]
56,[[-0.1012305]],[[-0.05623293]]
57,[[-0.5075299]],[[-0.5674668]]
58,[[-0.79203165]],[[-0.8424914]]
59,[[1.1331458]],[[1.1165015]]
60,[[-1.0796658]],[[-1.0648427]]
61,[[0.9623342]],[[0.93371046]]
62,[[1.1425432]],[[1.1234583]]
63,[[0.91037214]],[[0.87203634]]
64,[[-0.12702729]],[[-0.14857471]]
65,[[0.7157906]],[[0.6873652]]
66,[[-1.3319216]],[[-1.3429202]]
67,[[-0.45335665]],[[-0.45576358]]
68,[[-0.27130502]],[[-0.33449185]]
69,[[0.7777029]],[[0.71633303]]
70,[[0.7800983]],[[0.7281338]]
