,0,1
0,[[0.6700935]],[[0.59653986]]
1,[[-1.0464985]],[[-1.0216973]]
2,[[0.53816134]],[[0.60326827]]
3,[[-0.70929766]],[[-0.7255893]]
4,[[1.0214826]],[[0.92955434]]
5,[[1.564505]],[[1.5608371]]
6,[[-0.3260311]],[[-0.38622677]]
7,[[-1.1581618]],[[-1.1977313]]
8,[[-0.5416185]],[[-0.56233644]]
9,[[1.4631604]],[[1.4183294]]
10,[[-1.1810104]],[[-1.1962593]]
11,[[-0.99766886]],[[-0.95106155]]
12,[[0.88586515]],[[0.80812657]]
13,[[1.5127271]],[[1.4414831]]
14,[[0.5840427]],[[0.549245]]
15,[[-1.3803827]],[[-1.4387567]]
16,[[1.1913729]],[[1.1514188]]
17,[[-1.1017773]],[[-1.1518615]]
18,[[-1.003381]],[[-1.0577149]]
19,[[-1.0944068]],[[-1.1693684]]
20,[[1.0411987]],[[1.0057875]]
21,[[-0.16756509]],[[-0.33724308]]
22,[[0.60873395]],[[0.6360153]]
23,[[2.0896537]],[[2.1071115]]
24,[[0.7467468]],[[0.83318007]]
25,[[-1.0262296]],[[-1.0362377]]
26,[[-0.43658873]],[[-0.5678991]]
27,[[0.8958154]],[[0.9671143]]
28,[[1.1020054]],[[1.0789834]]
29,[[-1.0665832]],[[-1.090903]]
30,[[-1.1826687]],[[-1.2640572]]
31,[[-0.5799452]],[[-0.5089488]]
32,[[-0.27628013]],[[-0.2714243]]
33,[[0.6916522]],[[0.68203294]]
34,[[0.8864179]],[[0.8315073]]
35,[[0.57317126]],[[0.5933448]]
36,[[-0.5471464]],[[-0.4952544]]
37,[[-1.115597]],[[-1.1204315]]
38,[[0.5748296]],[[0.5606483]]
39,[[1.8637477]],[[1.8303992]]
40,[[1.6916462]],[[1.5635341]]
41,[[-1.150607]],[[-1.0269148]]
42,[[-0.8917178]],[[-0.93843627]]
43,[[-0.21621047]],[[-0.19461012]]
44,[[-0.39144436]],[[-0.43917966]]
45,[[-0.9119867]],[[-0.89023364]]
46,[[1.2639724]],[[1.2603902]]
47,[[-0.80879956]],[[-0.8210482]]
48,[[-1.1692175]],[[-1.1420052]]
49,[[1.687961]],[[1.674532]]
50,[[-0.28365064]],[[-0.37519932]]
51,[[0.7030765]],[[0.6265632]]
52,[[-0.4813646]],[[-0.48636186]]
53,[[-1.1664536]],[[-1.1458225]]
54,[[2.2591755]],[[2.2674413]]
55,[[0.40549213]],[[0.38337028]]
56,[[-0.1012305]],[[0.01318645]]
57,[[-0.5075299]],[[-0.5119245]]
58,[[-0.79203165]],[[-0.8150279]]
59,[[1.1331458]],[[1.1134821]]
60,[[-1.0796658]],[[-1.0509949]]
61,[[0.9623342]],[[0.9109267]]
62,[[1.1425432]],[[1.1869107]]
63,[[0.91037214]],[[0.9260696]]
64,[[-0.12702729]],[[-0.12653112]]
65,[[0.7157906]],[[0.7677103]]
66,[[-1.3319216]],[[-1.3110173]]
67,[[-0.45335665]],[[-0.466375]]
68,[[-0.27130502]],[[-0.3185302]]
69,[[0.7777029]],[[0.73398983]]
70,[[0.7800983]],[[0.7672678]]
