,0,1
0,[[0.6700935]],[[0.6291797]]
1,[[-1.0464985]],[[-1.0321642]]
2,[[0.53816134]],[[0.5730102]]
3,[[-0.70929766]],[[-0.78305423]]
4,[[1.0214826]],[[0.95240164]]
5,[[1.564505]],[[1.5345671]]
6,[[-0.3260311]],[[-0.40372658]]
7,[[-1.1581618]],[[-1.2231295]]
8,[[-0.5416185]],[[-0.6222508]]
9,[[1.4631604]],[[1.4348497]]
10,[[-1.1810104]],[[-1.1838741]]
11,[[-0.99766886]],[[-0.9884834]]
12,[[0.88586515]],[[0.80512357]]
13,[[1.5127271]],[[1.4760923]]
14,[[0.5840427]],[[0.60170054]]
15,[[-1.3803827]],[[-1.3720841]]
16,[[1.1913729]],[[1.1590121]]
17,[[-1.1017773]],[[-1.1753012]]
18,[[-1.003381]],[[-1.0701097]]
19,[[-1.0944068]],[[-1.176917]]
20,[[1.0411987]],[[0.96171093]]
21,[[-0.16756509]],[[0.00204647]]
22,[[0.60873395]],[[0.6310642]]
23,[[2.0896537]],[[2.08671]]
24,[[0.7467468]],[[0.7506497]]
25,[[-1.0262296]],[[-1.0916522]]
26,[[-0.43658873]],[[-0.47717655]]
27,[[0.8958154]],[[1.0034416]]
28,[[1.1020054]],[[1.0502965]]
29,[[-1.0665832]],[[-1.1479416]]
30,[[-1.1826687]],[[-1.2631227]]
31,[[-0.5799452]],[[-0.5076659]]
32,[[-0.27628013]],[[-0.3254069]]
33,[[0.6916522]],[[0.75638604]]
34,[[0.8864179]],[[0.82957125]]
35,[[0.57317126]],[[0.6289871]]
36,[[-0.5471464]],[[-0.5313542]]
37,[[-1.115597]],[[-1.1207461]]
38,[[0.5748296]],[[0.57619166]]
39,[[1.8637477]],[[1.8536806]]
40,[[1.6916462]],[[1.6056907]]
41,[[-1.150607]],[[-1.1408186]]
42,[[-0.8917178]],[[-0.96881294]]
43,[[-0.21621047]],[[-0.23501146]]
44,[[-0.39144436]],[[-0.4583699]]
45,[[-0.9119867]],[[-0.9202482]]
46,[[1.2639724]],[[1.1697688]]
47,[[-0.80879956]],[[-0.8454495]]
48,[[-1.1692175]],[[-1.1647593]]
49,[[1.687961]],[[1.6429396]]
50,[[-0.28365064]],[[-0.29578722]]
51,[[0.7030765]],[[0.6658213]]
52,[[-0.4813646]],[[-0.4981445]]
53,[[-1.1664536]],[[-1.2235672]]
54,[[2.2591755]],[[2.2516403]]
55,[[0.40549213]],[[0.30107188]]
56,[[-0.1012305]],[[-0.07110381]]
57,[[-0.5075299]],[[-0.57434845]]
58,[[-0.79203165]],[[-0.84545684]]
59,[[1.1331458]],[[1.1086197]]
60,[[-1.0796658]],[[-1.1014802]]
61,[[0.9623342]],[[0.9392376]]
62,[[1.1425432]],[[1.0882914]]
63,[[0.91037214]],[[0.87332344]]
64,[[-0.12702729]],[[-0.16474903]]
65,[[0.7157906]],[[0.64810634]]
66,[[-1.3319216]],[[-1.337312]]
67,[[-0.45335665]],[[-0.4562]]
68,[[-0.27130502]],[[-0.3282417]]
69,[[0.7777029]],[[0.71021724]]
70,[[0.7800983]],[[0.73502946]]
