,0,1
0,[[0.6700935]],[[0.65913594]]
1,[[-1.0464985]],[[-1.0867853]]
2,[[0.53816134]],[[0.58453476]]
3,[[-0.70929766]],[[-0.7097782]]
4,[[1.0214826]],[[0.94064796]]
5,[[1.564505]],[[1.5318998]]
6,[[-0.3260311]],[[-0.38507962]]
7,[[-1.1581618]],[[-1.1940933]]
8,[[-0.5416185]],[[-0.58666986]]
9,[[1.4631604]],[[1.5189584]]
10,[[-1.1810104]],[[-1.1873049]]
11,[[-0.99766886]],[[-1.0078393]]
12,[[0.88586515]],[[0.8128036]]
13,[[1.5127271]],[[1.4271973]]
14,[[0.5840427]],[[0.5211879]]
15,[[-1.3803827]],[[-1.3682989]]
16,[[1.1913729]],[[1.1491514]]
17,[[-1.1017773]],[[-1.1687356]]
18,[[-1.003381]],[[-1.0808966]]
19,[[-1.0944068]],[[-1.2268556]]
20,[[1.0411987]],[[1.008829]]
21,[[-0.16756509]],[[-0.20028901]]
22,[[0.60873395]],[[0.6212963]]
23,[[2.0896537]],[[2.1088138]]
24,[[0.7467468]],[[0.76662433]]
25,[[-1.0262296]],[[-1.0397943]]
26,[[-0.43658873]],[[-0.5375755]]
27,[[0.8958154]],[[0.95216835]]
28,[[1.1020054]],[[1.0679358]]
29,[[-1.0665832]],[[-1.1447685]]
30,[[-1.1826687]],[[-1.2743044]]
31,[[-0.5799452]],[[-0.49229968]]
32,[[-0.27628013]],[[-0.22591949]]
33,[[0.6916522]],[[0.6676394]]
34,[[0.8864179]],[[0.82096374]]
35,[[0.57317126]],[[0.5748621]]
36,[[-0.5471464]],[[-0.5233865]]
37,[[-1.115597]],[[-1.112282]]
38,[[0.5748296]],[[0.5547637]]
39,[[1.8637477]],[[1.7899314]]
40,[[1.6916462]],[[1.5766708]]
41,[[-1.150607]],[[-1.0751572]]
42,[[-0.8917178]],[[-0.9412506]]
43,[[-0.21621047]],[[-0.22341716]]
44,[[-0.39144436]],[[-0.5035286]]
45,[[-0.9119867]],[[-0.917228]]
46,[[1.2639724]],[[1.2177562]]
47,[[-0.80879956]],[[-0.8218503]]
48,[[-1.1692175]],[[-1.2028724]]
49,[[1.687961]],[[1.6452619]]
50,[[-0.28365064]],[[-0.23389351]]
51,[[0.7030765]],[[0.67473996]]
52,[[-0.4813646]],[[-0.49907815]]
53,[[-1.1664536]],[[-1.1948097]]
54,[[2.2591755]],[[2.281353]]
55,[[0.40549213]],[[0.36568093]]
56,[[-0.1012305]],[[-0.0106684]]
57,[[-0.5075299]],[[-0.53490245]]
58,[[-0.79203165]],[[-0.8771037]]
59,[[1.1331458]],[[1.0923363]]
60,[[-1.0796658]],[[-1.0416896]]
61,[[0.9623342]],[[0.90649235]]
62,[[1.1425432]],[[1.189134]]
63,[[0.91037214]],[[0.8964473]]
64,[[-0.12702729]],[[-0.16031182]]
65,[[0.7157906]],[[0.66446435]]
66,[[-1.3319216]],[[-1.3590807]]
67,[[-0.45335665]],[[-0.468009]]
68,[[-0.27130502]],[[-0.34455156]]
69,[[0.7777029]],[[0.7141129]]
70,[[0.7800983]],[[0.7349709]]
