,0,1
0,[[0.6700935]],[[0.62586987]]
1,[[-1.0464985]],[[-1.0334312]]
2,[[0.53816134]],[[0.60180724]]
3,[[-0.70929766]],[[-0.7629813]]
4,[[1.0214826]],[[0.9645246]]
5,[[1.564505]],[[1.540449]]
6,[[-0.3260311]],[[-0.39569223]]
7,[[-1.1581618]],[[-1.2002718]]
8,[[-0.5416185]],[[-0.6055333]]
9,[[1.4631604]],[[1.3887953]]
10,[[-1.1810104]],[[-1.2020425]]
11,[[-0.99766886]],[[-1.003022]]
12,[[0.88586515]],[[0.8181311]]
13,[[1.5127271]],[[1.476746]]
14,[[0.5840427]],[[0.60220754]]
15,[[-1.3803827]],[[-1.3893275]]
16,[[1.1913729]],[[1.1489033]]
17,[[-1.1017773]],[[-1.156975]]
18,[[-1.003381]],[[-1.06672]]
19,[[-1.0944068]],[[-1.1765125]]
20,[[1.0411987]],[[0.9806856]]
21,[[-0.16756509]],[[0.00526512]]
22,[[0.60873395]],[[0.63840973]]
23,[[2.0896537]],[[2.0977798]]
24,[[0.7467468]],[[0.7698201]]
25,[[-1.0262296]],[[-1.040102]]
26,[[-0.43658873]],[[-0.50063705]]
27,[[0.8958154]],[[0.97322285]]
28,[[1.1020054]],[[1.0592426]]
29,[[-1.0665832]],[[-1.132243]]
30,[[-1.1826687]],[[-1.2611179]]
31,[[-0.5799452]],[[-0.49183595]]
32,[[-0.27628013]],[[-0.23748112]]
33,[[0.6916522]],[[0.774403]]
34,[[0.8864179]],[[0.8475174]]
35,[[0.57317126]],[[0.638873]]
36,[[-0.5471464]],[[-0.4905876]]
37,[[-1.115597]],[[-1.1333803]]
38,[[0.5748296]],[[0.578869]]
39,[[1.8637477]],[[1.8280023]]
40,[[1.6916462]],[[1.602286]]
41,[[-1.150607]],[[-1.1215801]]
42,[[-0.8917178]],[[-0.97563845]]
43,[[-0.21621047]],[[-0.22890472]]
44,[[-0.39144436]],[[-0.45725012]]
45,[[-0.9119867]],[[-0.93592805]]
46,[[1.2639724]],[[1.2116984]]
47,[[-0.80879956]],[[-0.8026653]]
48,[[-1.1692175]],[[-1.1847314]]
49,[[1.687961]],[[1.6468853]]
50,[[-0.28365064]],[[-0.31408203]]
51,[[0.7030765]],[[0.6494602]]
52,[[-0.4813646]],[[-0.47696626]]
53,[[-1.1664536]],[[-1.1997925]]
54,[[2.2591755]],[[2.2538958]]
55,[[0.40549213]],[[0.30789018]]
56,[[-0.1012305]],[[-0.0501672]]
57,[[-0.5075299]],[[-0.5839116]]
58,[[-0.79203165]],[[-0.8360145]]
59,[[1.1331458]],[[1.1195141]]
60,[[-1.0796658]],[[-1.0589626]]
61,[[0.9623342]],[[0.9369644]]
62,[[1.1425432]],[[1.2056752]]
63,[[0.91037214]],[[0.89221346]]
64,[[-0.12702729]],[[-0.08817565]]
65,[[0.7157906]],[[0.6749741]]
66,[[-1.3319216]],[[-1.3638415]]
67,[[-0.45335665]],[[-0.44651926]]
68,[[-0.27130502]],[[-0.32229304]]
69,[[0.7777029]],[[0.7248055]]
70,[[0.7800983]],[[0.725948]]
