,0,1
0,[[0.6700935]],[[0.6528182]]
1,[[-1.0464985]],[[-1.0723726]]
2,[[0.53816134]],[[0.58288956]]
3,[[-0.70929766]],[[-0.7336788]]
4,[[1.0214826]],[[0.9551637]]
5,[[1.564505]],[[1.5646372]]
6,[[-0.3260311]],[[-0.3729483]]
7,[[-1.1581618]],[[-1.1914598]]
8,[[-0.5416185]],[[-0.5865834]]
9,[[1.4631604]],[[1.5441372]]
10,[[-1.1810104]],[[-1.1732637]]
11,[[-0.99766886]],[[-1.0067315]]
12,[[0.88586515]],[[0.8165691]]
13,[[1.5127271]],[[1.4842608]]
14,[[0.5840427]],[[0.53892255]]
15,[[-1.3803827]],[[-1.3661308]]
16,[[1.1913729]],[[1.1644473]]
17,[[-1.1017773]],[[-1.1705852]]
18,[[-1.003381]],[[-1.0860949]]
19,[[-1.0944068]],[[-1.2146311]]
20,[[1.0411987]],[[1.0220983]]
21,[[-0.16756509]],[[-0.08404243]]
22,[[0.60873395]],[[0.6097448]]
23,[[2.0896537]],[[2.1264193]]
24,[[0.7467468]],[[0.76214886]]
25,[[-1.0262296]],[[-1.0355484]]
26,[[-0.43658873]],[[-0.5398812]]
27,[[0.8958154]],[[0.9625783]]
28,[[1.1020054]],[[1.0878282]]
29,[[-1.0665832]],[[-1.1574855]]
30,[[-1.1826687]],[[-1.2781225]]
31,[[-0.5799452]],[[-0.48352015]]
32,[[-0.27628013]],[[-0.21865106]]
33,[[0.6916522]],[[0.7018738]]
34,[[0.8864179]],[[0.84761405]]
35,[[0.57317126]],[[0.60616326]]
36,[[-0.5471464]],[[-0.49935675]]
37,[[-1.115597]],[[-1.113106]]
38,[[0.5748296]],[[0.54713225]]
39,[[1.8637477]],[[1.8281012]]
40,[[1.6916462]],[[1.6103516]]
41,[[-1.150607]],[[-1.087898]]
42,[[-0.8917178]],[[-0.93692666]]
43,[[-0.21621047]],[[-0.21987045]]
44,[[-0.39144436]],[[-0.45060134]]
45,[[-0.9119867]],[[-0.9298477]]
46,[[1.2639724]],[[1.240485]]
47,[[-0.80879956]],[[-0.78917515]]
48,[[-1.1692175]],[[-1.2021644]]
49,[[1.687961]],[[1.68676]]
50,[[-0.28365064]],[[-0.27120113]]
51,[[0.7030765]],[[0.66643405]]
52,[[-0.4813646]],[[-0.47704756]]
53,[[-1.1664536]],[[-1.1910341]]
54,[[2.2591755]],[[2.30097]]
55,[[0.40549213]],[[0.35110033]]
56,[[-0.1012305]],[[-0.02107918]]
57,[[-0.5075299]],[[-0.5347512]]
58,[[-0.79203165]],[[-0.8655333]]
59,[[1.1331458]],[[1.109405]]
60,[[-1.0796658]],[[-1.023593]]
61,[[0.9623342]],[[0.9162204]]
62,[[1.1425432]],[[1.1802552]]
63,[[0.91037214]],[[0.89559627]]
64,[[-0.12702729]],[[-0.1435374]]
65,[[0.7157906]],[[0.6692512]]
66,[[-1.3319216]],[[-1.3566949]]
67,[[-0.45335665]],[[-0.4565302]]
68,[[-0.27130502]],[[-0.33024752]]
69,[[0.7777029]],[[0.7223129]]
70,[[0.7800983]],[[0.7293856]]
