,0,1
0,[[0.6700935]],[[0.63165975]]
1,[[-1.0464985]],[[-1.0223465]]
2,[[0.53816134]],[[0.6060953]]
3,[[-0.70929766]],[[-0.72335786]]
4,[[1.0214826]],[[0.9476161]]
5,[[1.564505]],[[1.5536656]]
6,[[-0.3260311]],[[-0.3684945]]
7,[[-1.1581618]],[[-1.1971886]]
8,[[-0.5416185]],[[-0.5677114]]
9,[[1.4631604]],[[1.5617213]]
10,[[-1.1810104]],[[-1.1984487]]
11,[[-0.99766886]],[[-0.9623663]]
12,[[0.88586515]],[[0.8309252]]
13,[[1.5127271]],[[1.4501863]]
14,[[0.5840427]],[[0.56302357]]
15,[[-1.3803827]],[[-1.4186364]]
16,[[1.1913729]],[[1.1782312]]
17,[[-1.1017773]],[[-1.1498525]]
18,[[-1.003381]],[[-1.0787879]]
19,[[-1.0944068]],[[-1.1709855]]
20,[[1.0411987]],[[1.0141563]]
21,[[-0.16756509]],[[-0.22184062]]
22,[[0.60873395]],[[0.6303711]]
23,[[2.0896537]],[[2.137778]]
24,[[0.7467468]],[[0.80676055]]
25,[[-1.0262296]],[[-1.046114]]
26,[[-0.43658873]],[[-0.5612856]]
27,[[0.8958154]],[[0.966542]]
28,[[1.1020054]],[[1.0767782]]
29,[[-1.0665832]],[[-1.1187141]]
30,[[-1.1826687]],[[-1.2702715]]
31,[[-0.5799452]],[[-0.49848187]]
32,[[-0.27628013]],[[-0.22020602]]
33,[[0.6916522]],[[0.6892154]]
34,[[0.8864179]],[[0.8356626]]
35,[[0.57317126]],[[0.59284925]]
36,[[-0.5471464]],[[-0.48585284]]
37,[[-1.115597]],[[-1.1114633]]
38,[[0.5748296]],[[0.54996467]]
39,[[1.8637477]],[[1.8563101]]
40,[[1.6916462]],[[1.5696197]]
41,[[-1.150607]],[[-1.0460942]]
42,[[-0.8917178]],[[-0.94965863]]
43,[[-0.21621047]],[[-0.20834923]]
44,[[-0.39144436]],[[-0.48105168]]
45,[[-0.9119867]],[[-0.8914446]]
46,[[1.2639724]],[[1.2208505]]
47,[[-0.80879956]],[[-0.8203366]]
48,[[-1.1692175]],[[-1.2001446]]
49,[[1.687961]],[[1.6687739]]
50,[[-0.28365064]],[[-0.21739256]]
51,[[0.7030765]],[[0.68242145]]
52,[[-0.4813646]],[[-0.49084425]]
53,[[-1.1664536]],[[-1.1730245]]
54,[[2.2591755]],[[2.27867]]
55,[[0.40549213]],[[0.38253295]]
56,[[-0.1012305]],[[0.01491916]]
57,[[-0.5075299]],[[-0.538622]]
58,[[-0.79203165]],[[-0.855138]]
59,[[1.1331458]],[[1.0972576]]
60,[[-1.0796658]],[[-1.03933]]
61,[[0.9623342]],[[0.91779256]]
62,[[1.1425432]],[[1.2279174]]
63,[[0.91037214]],[[0.91141844]]
64,[[-0.12702729]],[[-0.12747133]]
65,[[0.7157906]],[[0.6963048]]
66,[[-1.3319216]],[[-1.353613]]
67,[[-0.45335665]],[[-0.47050488]]
68,[[-0.27130502]],[[-0.3270359]]
69,[[0.7777029]],[[0.73623896]]
70,[[0.7800983]],[[0.7463238]]
