,0,1
0,[[0.6700935]],[[0.6409334]]
1,[[-1.0464985]],[[-1.0305513]]
2,[[0.53816134]],[[0.57698286]]
3,[[-0.70929766]],[[-0.7726653]]
4,[[1.0214826]],[[0.9543227]]
5,[[1.564505]],[[1.5373164]]
6,[[-0.3260311]],[[-0.39318848]]
7,[[-1.1581618]],[[-1.2097292]]
8,[[-0.5416185]],[[-0.6123872]]
9,[[1.4631604]],[[1.4467694]]
10,[[-1.1810104]],[[-1.1727293]]
11,[[-0.99766886]],[[-0.98164946]]
12,[[0.88586515]],[[0.8111094]]
13,[[1.5127271]],[[1.480117]]
14,[[0.5840427]],[[0.60301816]]
15,[[-1.3803827]],[[-1.3641169]]
16,[[1.1913729]],[[1.1668891]]
17,[[-1.1017773]],[[-1.1647422]]
18,[[-1.003381]],[[-1.0638199]]
19,[[-1.0944068]],[[-1.1751479]]
20,[[1.0411987]],[[0.9657427]]
21,[[-0.16756509]],[[0.01631641]]
22,[[0.60873395]],[[0.6331719]]
23,[[2.0896537]],[[2.079965]]
24,[[0.7467468]],[[0.761201]]
25,[[-1.0262296]],[[-1.082774]]
26,[[-0.43658873]],[[-0.47179842]]
27,[[0.8958154]],[[1.0067078]]
28,[[1.1020054]],[[1.0508736]]
29,[[-1.0665832]],[[-1.1356055]]
30,[[-1.1826687]],[[-1.2620944]]
31,[[-0.5799452]],[[-0.4941463]]
32,[[-0.27628013]],[[-0.30783796]]
33,[[0.6916522]],[[0.7570883]]
34,[[0.8864179]],[[0.841534]]
35,[[0.57317126]],[[0.625193]]
36,[[-0.5471464]],[[-0.5269232]]
37,[[-1.115597]],[[-1.1120732]]
38,[[0.5748296]],[[0.57373416]]
39,[[1.8637477]],[[1.8590559]]
40,[[1.6916462]],[[1.6064168]]
41,[[-1.150607]],[[-1.1293293]]
42,[[-0.8917178]],[[-0.9614861]]
43,[[-0.21621047]],[[-0.23089576]]
44,[[-0.39144436]],[[-0.44715476]]
45,[[-0.9119867]],[[-0.9035849]]
46,[[1.2639724]],[[1.1753443]]
47,[[-0.80879956]],[[-0.8316964]]
48,[[-1.1692175]],[[-1.1616691]]
49,[[1.687961]],[[1.6485313]]
50,[[-0.28365064]],[[-0.28073]]
51,[[0.7030765]],[[0.6746477]]
52,[[-0.4813646]],[[-0.4801576]]
53,[[-1.1664536]],[[-1.2085795]]
54,[[2.2591755]],[[2.2499695]]
55,[[0.40549213]],[[0.3053366]]
56,[[-0.1012305]],[[-0.05445158]]
57,[[-0.5075299]],[[-0.5796108]]
58,[[-0.79203165]],[[-0.83045036]]
59,[[1.1331458]],[[1.115513]]
60,[[-1.0796658]],[[-1.0864189]]
61,[[0.9623342]],[[0.949859]]
62,[[1.1425432]],[[1.0985357]]
63,[[0.91037214]],[[0.87721]]
64,[[-0.12702729]],[[-0.1493119]]
65,[[0.7157906]],[[0.6599349]]
66,[[-1.3319216]],[[-1.3395352]]
67,[[-0.45335665]],[[-0.45663428]]
68,[[-0.27130502]],[[-0.32401657]]
69,[[0.7777029]],[[0.7151612]]
70,[[0.7800983]],[[0.74094117]]
