,0,1
0,[[0.6700935]],[[0.60680425]]
1,[[-1.0464985]],[[-1.0278039]]
2,[[0.53816134]],[[0.57975805]]
3,[[-0.70929766]],[[-0.78045267]]
4,[[1.0214826]],[[0.94140613]]
5,[[1.564505]],[[1.5297517]]
6,[[-0.3260311]],[[-0.4020928]]
7,[[-1.1581618]],[[-1.2122691]]
8,[[-0.5416185]],[[-0.61171216]]
9,[[1.4631604]],[[1.4301223]]
10,[[-1.1810104]],[[-1.1857886]]
11,[[-0.99766886]],[[-0.9988134]]
12,[[0.88586515]],[[0.80498254]]
13,[[1.5127271]],[[1.4663862]]
14,[[0.5840427]],[[0.5938045]]
15,[[-1.3803827]],[[-1.3752624]]
16,[[1.1913729]],[[1.1370183]]
17,[[-1.1017773]],[[-1.1698503]]
18,[[-1.003381]],[[-1.0816703]]
19,[[-1.0944068]],[[-1.1735493]]
20,[[1.0411987]],[[0.9636091]]
21,[[-0.16756509]],[[-0.02062559]]
22,[[0.60873395]],[[0.6206862]]
23,[[2.0896537]],[[2.0793362]]
24,[[0.7467468]],[[0.75144374]]
25,[[-1.0262296]],[[-1.0801642]]
26,[[-0.43658873]],[[-0.46813762]]
27,[[0.8958154]],[[0.9922298]]
28,[[1.1020054]],[[1.049435]]
29,[[-1.0665832]],[[-1.1393862]]
30,[[-1.1826687]],[[-1.2738762]]
31,[[-0.5799452]],[[-0.4903834]]
32,[[-0.27628013]],[[-0.3015182]]
33,[[0.6916522]],[[0.75692093]]
34,[[0.8864179]],[[0.8162941]]
35,[[0.57317126]],[[0.62667906]]
36,[[-0.5471464]],[[-0.5210315]]
37,[[-1.115597]],[[-1.1300081]]
38,[[0.5748296]],[[0.5412563]]
39,[[1.8637477]],[[1.8469683]]
40,[[1.6916462]],[[1.5926975]]
41,[[-1.150607]],[[-1.1411371]]
42,[[-0.8917178]],[[-0.9628869]]
43,[[-0.21621047]],[[-0.23693609]]
44,[[-0.39144436]],[[-0.4576403]]
45,[[-0.9119867]],[[-0.9068365]]
46,[[1.2639724]],[[1.1846737]]
47,[[-0.80879956]],[[-0.83938044]]
48,[[-1.1692175]],[[-1.1833963]]
49,[[1.687961]],[[1.6419843]]
50,[[-0.28365064]],[[-0.29863548]]
51,[[0.7030765]],[[0.67029893]]
52,[[-0.4813646]],[[-0.50488675]]
53,[[-1.1664536]],[[-1.2286648]]
54,[[2.2591755]],[[2.2380152]]
55,[[0.40549213]],[[0.29339135]]
56,[[-0.1012305]],[[-0.05058634]]
57,[[-0.5075299]],[[-0.58992934]]
58,[[-0.79203165]],[[-0.8355523]]
59,[[1.1331458]],[[1.1103512]]
60,[[-1.0796658]],[[-1.0933604]]
61,[[0.9623342]],[[0.9154986]]
62,[[1.1425432]],[[1.096752]]
63,[[0.91037214]],[[0.8709134]]
64,[[-0.12702729]],[[-0.14765668]]
65,[[0.7157906]],[[0.65927136]]
66,[[-1.3319216]],[[-1.3554299]]
67,[[-0.45335665]],[[-0.47191644]]
68,[[-0.27130502]],[[-0.3447777]]
69,[[0.7777029]],[[0.70944583]]
70,[[0.7800983]],[[0.7234539]]
