,0,1
0,[[0.6700935]],[[0.6154289]]
1,[[-1.0464985]],[[-1.0287111]]
2,[[0.53816134]],[[0.57947206]]
3,[[-0.70929766]],[[-0.7795392]]
4,[[1.0214826]],[[0.9432261]]
5,[[1.564505]],[[1.5281429]]
6,[[-0.3260311]],[[-0.4072616]]
7,[[-1.1581618]],[[-1.2153033]]
8,[[-0.5416185]],[[-0.61403394]]
9,[[1.4631604]],[[1.4251177]]
10,[[-1.1810104]],[[-1.187764]]
11,[[-0.99766886]],[[-0.9990637]]
12,[[0.88586515]],[[0.8080683]]
13,[[1.5127271]],[[1.4649715]]
14,[[0.5840427]],[[0.5915551]]
15,[[-1.3803827]],[[-1.3802533]]
16,[[1.1913729]],[[1.1462505]]
17,[[-1.1017773]],[[-1.1710219]]
18,[[-1.003381]],[[-1.0794206]]
19,[[-1.0944068]],[[-1.1749524]]
20,[[1.0411987]],[[0.9629023]]
21,[[-0.16756509]],[[-0.01692319]]
22,[[0.60873395]],[[0.6212075]]
23,[[2.0896537]],[[2.0841062]]
24,[[0.7467468]],[[0.7606015]]
25,[[-1.0262296]],[[-1.081508]]
26,[[-0.43658873]],[[-0.47068608]]
27,[[0.8958154]],[[0.9971497]]
28,[[1.1020054]],[[1.0496554]]
29,[[-1.0665832]],[[-1.1432623]]
30,[[-1.1826687]],[[-1.2727071]]
31,[[-0.5799452]],[[-0.49309397]]
32,[[-0.27628013]],[[-0.29951072]]
33,[[0.6916522]],[[0.7583771]]
34,[[0.8864179]],[[0.8210647]]
35,[[0.57317126]],[[0.6311071]]
36,[[-0.5471464]],[[-0.5260656]]
37,[[-1.115597]],[[-1.1318268]]
38,[[0.5748296]],[[0.5401821]]
39,[[1.8637477]],[[1.847482]]
40,[[1.6916462]],[[1.5942793]]
41,[[-1.150607]],[[-1.1427971]]
42,[[-0.8917178]],[[-0.96712184]]
43,[[-0.21621047]],[[-0.23490953]]
44,[[-0.39144436]],[[-0.46246004]]
45,[[-0.9119867]],[[-0.91001135]]
46,[[1.2639724]],[[1.1829581]]
47,[[-0.80879956]],[[-0.8401548]]
48,[[-1.1692175]],[[-1.1831099]]
49,[[1.687961]],[[1.6396701]]
50,[[-0.28365064]],[[-0.3056109]]
51,[[0.7030765]],[[0.66955614]]
52,[[-0.4813646]],[[-0.502962]]
53,[[-1.1664536]],[[-1.2260176]]
54,[[2.2591755]],[[2.2429142]]
55,[[0.40549213]],[[0.294904]]
56,[[-0.1012305]],[[-0.04986525]]
57,[[-0.5075299]],[[-0.59012115]]
58,[[-0.79203165]],[[-0.83953464]]
59,[[1.1331458]],[[1.1186769]]
60,[[-1.0796658]],[[-1.0938897]]
61,[[0.9623342]],[[0.9246919]]
62,[[1.1425432]],[[1.1005826]]
63,[[0.91037214]],[[0.8723271]]
64,[[-0.12702729]],[[-0.14952266]]
65,[[0.7157906]],[[0.65478086]]
66,[[-1.3319216]],[[-1.3553853]]
67,[[-0.45335665]],[[-0.47121227]]
68,[[-0.27130502]],[[-0.3435278]]
69,[[0.7777029]],[[0.711478]]
70,[[0.7800983]],[[0.72549033]]
