,0,1
0,[[0.6700935]],[[0.6283047]]
1,[[-1.0464985]],[[-1.0261941]]
2,[[0.53816134]],[[0.57042134]]
3,[[-0.70929766]],[[-0.77817214]]
4,[[1.0214826]],[[0.96716785]]
5,[[1.564505]],[[1.5530636]]
6,[[-0.3260311]],[[-0.40015554]]
7,[[-1.1581618]],[[-1.2249501]]
8,[[-0.5416185]],[[-0.6210081]]
9,[[1.4631604]],[[1.4530628]]
10,[[-1.1810104]],[[-1.1828007]]
11,[[-0.99766886]],[[-0.98465234]]
12,[[0.88586515]],[[0.81477904]]
13,[[1.5127271]],[[1.4953728]]
14,[[0.5840427]],[[0.60882974]]
15,[[-1.3803827]],[[-1.3784196]]
16,[[1.1913729]],[[1.1587787]]
17,[[-1.1017773]],[[-1.1749938]]
18,[[-1.003381]],[[-1.067518]]
19,[[-1.0944068]],[[-1.1729168]]
20,[[1.0411987]],[[0.97253513]]
21,[[-0.16756509]],[[0.01375306]]
22,[[0.60873395]],[[0.639714]]
23,[[2.0896537]],[[2.1060703]]
24,[[0.7467468]],[[0.76777315]]
25,[[-1.0262296]],[[-1.0928411]]
26,[[-0.43658873]],[[-0.47347748]]
27,[[0.8958154]],[[1.0156355]]
28,[[1.1020054]],[[1.0603259]]
29,[[-1.0665832]],[[-1.1511015]]
30,[[-1.1826687]],[[-1.2633576]]
31,[[-0.5799452]],[[-0.50855374]]
32,[[-0.27628013]],[[-0.32119894]]
33,[[0.6916522]],[[0.76552844]]
34,[[0.8864179]],[[0.840739]]
35,[[0.57317126]],[[0.64143467]]
36,[[-0.5471464]],[[-0.5291551]]
37,[[-1.115597]],[[-1.1207246]]
38,[[0.5748296]],[[0.5827254]]
39,[[1.8637477]],[[1.8640757]]
40,[[1.6916462]],[[1.6201129]]
41,[[-1.150607]],[[-1.1414146]]
42,[[-0.8917178]],[[-0.97247785]]
43,[[-0.21621047]],[[-0.22822106]]
44,[[-0.39144436]],[[-0.45324534]]
45,[[-0.9119867]],[[-0.9264295]]
46,[[1.2639724]],[[1.1789224]]
47,[[-0.80879956]],[[-0.84127194]]
48,[[-1.1692175]],[[-1.1623819]]
49,[[1.687961]],[[1.6605852]]
50,[[-0.28365064]],[[-0.29053235]]
51,[[0.7030765]],[[0.66836405]]
52,[[-0.4813646]],[[-0.4931745]]
53,[[-1.1664536]],[[-1.21439]]
54,[[2.2591755]],[[2.2747638]]
55,[[0.40549213]],[[0.31009865]]
56,[[-0.1012305]],[[-0.06348431]]
57,[[-0.5075299]],[[-0.56982]]
58,[[-0.79203165]],[[-0.8471735]]
59,[[1.1331458]],[[1.1275461]]
60,[[-1.0796658]],[[-1.0989689]]
61,[[0.9623342]],[[0.93912745]]
62,[[1.1425432]],[[1.1001687]]
63,[[0.91037214]],[[0.8819902]]
64,[[-0.12702729]],[[-0.15710282]]
65,[[0.7157906]],[[0.64624834]]
66,[[-1.3319216]],[[-1.3365371]]
67,[[-0.45335665]],[[-0.44844306]]
68,[[-0.27130502]],[[-0.31721044]]
69,[[0.7777029]],[[0.71752095]]
70,[[0.7800983]],[[0.74889755]]
