,0,1
0,[[0.6700935]],[[0.64747286]]
1,[[-1.0464985]],[[-1.0464618]]
2,[[0.53816134]],[[0.5803666]]
3,[[-0.70929766]],[[-0.72806984]]
4,[[1.0214826]],[[0.9337392]]
5,[[1.564505]],[[1.5754397]]
6,[[-0.3260311]],[[-0.35645187]]
7,[[-1.1581618]],[[-1.1910293]]
8,[[-0.5416185]],[[-0.5958553]]
9,[[1.4631604]],[[1.549267]]
10,[[-1.1810104]],[[-1.1668729]]
11,[[-0.99766886]],[[-1.0000758]]
12,[[0.88586515]],[[0.81993103]]
13,[[1.5127271]],[[1.4676404]]
14,[[0.5840427]],[[0.55563354]]
15,[[-1.3803827]],[[-1.3684888]]
16,[[1.1913729]],[[1.1634488]]
17,[[-1.1017773]],[[-1.1656241]]
18,[[-1.003381]],[[-1.082386]]
19,[[-1.0944068]],[[-1.1929111]]
20,[[1.0411987]],[[1.0208685]]
21,[[-0.16756509]],[[-0.21226156]]
22,[[0.60873395]],[[0.61644626]]
23,[[2.0896537]],[[2.1353948]]
24,[[0.7467468]],[[0.7839415]]
25,[[-1.0262296]],[[-1.0345857]]
26,[[-0.43658873]],[[-0.52800095]]
27,[[0.8958154]],[[0.96974826]]
28,[[1.1020054]],[[1.0769963]]
29,[[-1.0665832]],[[-1.1571783]]
30,[[-1.1826687]],[[-1.2654767]]
31,[[-0.5799452]],[[-0.48064446]]
32,[[-0.27628013]],[[-0.19439924]]
33,[[0.6916522]],[[0.702502]]
34,[[0.8864179]],[[0.8414879]]
35,[[0.57317126]],[[0.6072254]]
36,[[-0.5471464]],[[-0.486508]]
37,[[-1.115597]],[[-1.112192]]
38,[[0.5748296]],[[0.5527725]]
39,[[1.8637477]],[[1.8253675]]
40,[[1.6916462]],[[1.6032872]]
41,[[-1.150607]],[[-1.0892125]]
42,[[-0.8917178]],[[-0.9401526]]
43,[[-0.21621047]],[[-0.21043563]]
44,[[-0.39144436]],[[-0.47064006]]
45,[[-0.9119867]],[[-0.93755543]]
46,[[1.2639724]],[[1.2595105]]
47,[[-0.80879956]],[[-0.803662]]
48,[[-1.1692175]],[[-1.2018563]]
49,[[1.687961]],[[1.6861584]]
50,[[-0.28365064]],[[-0.25491905]]
51,[[0.7030765]],[[0.65484405]]
52,[[-0.4813646]],[[-0.48333132]]
53,[[-1.1664536]],[[-1.1851768]]
54,[[2.2591755]],[[2.306889]]
55,[[0.40549213]],[[0.34816885]]
56,[[-0.1012305]],[[-0.01479936]]
57,[[-0.5075299]],[[-0.53529716]]
58,[[-0.79203165]],[[-0.8537508]]
59,[[1.1331458]],[[1.1354508]]
60,[[-1.0796658]],[[-1.0302325]]
61,[[0.9623342]],[[0.9212189]]
62,[[1.1425432]],[[1.2200618]]
63,[[0.91037214]],[[0.8953614]]
64,[[-0.12702729]],[[-0.13286197]]
65,[[0.7157906]],[[0.6785383]]
66,[[-1.3319216]],[[-1.3569291]]
67,[[-0.45335665]],[[-0.4500569]]
68,[[-0.27130502]],[[-0.33288753]]
69,[[0.7777029]],[[0.7233081]]
70,[[0.7800983]],[[0.73199964]]
