,0,1
0,[[0.6700935]],[[0.6240668]]
1,[[-1.0464985]],[[-1.0515599]]
2,[[0.53816134]],[[0.5808623]]
3,[[-0.70929766]],[[-0.71798575]]
4,[[1.0214826]],[[0.9277799]]
5,[[1.564505]],[[1.5501142]]
6,[[-0.3260311]],[[-0.3652917]]
7,[[-1.1581618]],[[-1.2105308]]
8,[[-0.5416185]],[[-0.5646081]]
9,[[1.4631604]],[[1.5712721]]
10,[[-1.1810104]],[[-1.1906013]]
11,[[-0.99766886]],[[-0.9718919]]
12,[[0.88586515]],[[0.81292033]]
13,[[1.5127271]],[[1.4629679]]
14,[[0.5840427]],[[0.5547848]]
15,[[-1.3803827]],[[-1.4044235]]
16,[[1.1913729]],[[1.1409297]]
17,[[-1.1017773]],[[-1.1641735]]
18,[[-1.003381]],[[-1.0862567]]
19,[[-1.0944068]],[[-1.1986563]]
20,[[1.0411987]],[[1.0021288]]
21,[[-0.16756509]],[[-0.14003241]]
22,[[0.60873395]],[[0.6247754]]
23,[[2.0896537]],[[2.1060107]]
24,[[0.7467468]],[[0.79872084]]
25,[[-1.0262296]],[[-1.0453026]]
26,[[-0.43658873]],[[-0.58818215]]
27,[[0.8958154]],[[0.9575789]]
28,[[1.1020054]],[[1.0655005]]
29,[[-1.0665832]],[[-1.1280686]]
30,[[-1.1826687]],[[-1.2692988]]
31,[[-0.5799452]],[[-0.5011947]]
32,[[-0.27628013]],[[-0.23311949]]
33,[[0.6916522]],[[0.6710782]]
34,[[0.8864179]],[[0.81006694]]
35,[[0.57317126]],[[0.57102275]]
36,[[-0.5471464]],[[-0.50389624]]
37,[[-1.115597]],[[-1.1195965]]
38,[[0.5748296]],[[0.53436995]]
39,[[1.8637477]],[[1.8073058]]
40,[[1.6916462]],[[1.5580287]]
41,[[-1.150607]],[[-1.030885]]
42,[[-0.8917178]],[[-0.9397296]]
43,[[-0.21621047]],[[-0.22591269]]
44,[[-0.39144436]],[[-0.47377026]]
45,[[-0.9119867]],[[-0.8913156]]
46,[[1.2639724]],[[1.1869419]]
47,[[-0.80879956]],[[-0.80292475]]
48,[[-1.1692175]],[[-1.2064157]]
49,[[1.687961]],[[1.6688981]]
50,[[-0.28365064]],[[-0.21507859]]
51,[[0.7030765]],[[0.68200517]]
52,[[-0.4813646]],[[-0.5072682]]
53,[[-1.1664536]],[[-1.1746897]]
54,[[2.2591755]],[[2.2523563]]
55,[[0.40549213]],[[0.39090395]]
56,[[-0.1012305]],[[-0.01802218]]
57,[[-0.5075299]],[[-0.54186857]]
58,[[-0.79203165]],[[-0.86467063]]
59,[[1.1331458]],[[1.0784378]]
60,[[-1.0796658]],[[-1.0377047]]
61,[[0.9623342]],[[0.88627815]]
62,[[1.1425432]],[[1.2148433]]
63,[[0.91037214]],[[0.89693713]]
64,[[-0.12702729]],[[-0.15218496]]
65,[[0.7157906]],[[0.68108153]]
66,[[-1.3319216]],[[-1.3579745]]
67,[[-0.45335665]],[[-0.47623062]]
68,[[-0.27130502]],[[-0.34659243]]
69,[[0.7777029]],[[0.71636343]]
70,[[0.7800983]],[[0.75300384]]
